,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3215,2355,2140,2568,2862,2552,2780,2557,2058,2189,2652,2335,2688,1695,1951,2104,2092,2637,2949,2465,2486,Upgrade
1,Market Cap Growth,-7.72%,-7.72%,-23.02%,0.40%,39.05%,16.61%,4.83%,9.54%,-23.43%,29.15%,35.96%,10.95%,28.52%,-35.73%,-33.85%,-14.64%,-15.86%,-0.48%,11.41%,-6.87%,21.38%,Upgrade
2,Enterprise Value,3175,2319,2090,2549,2843,2575,2741,2573,2073,2186,2638,2350,2703,1730,1929,2167,2154,2752,2991,2454,2475,Upgrade
3,Last Close Price,12.56,9.20,8.36,10.03,11.18,9.97,10.86,9.99,8.04,8.55,10.36,9.10,10.48,6.60,7.60,8.20,8.15,10.28,11.49,9.55,9.63,Upgrade
4,PE Ratio,-,-,-137.21,-70.07,-,-,-,-,-,-,102.09,158.70,380.73,-,-189.50,-345.14,-,542.24,357.35,195.50,-,Upgrade
5,Forward PE,-,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,31.15,Upgrade
6,PS Ratio,4.88,3.57,3.14,3.91,4.47,3.83,4.20,3.68,2.66,2.49,2.81,2.42,2.85,1.86,2.27,2.66,2.90,4.04,4.68,3.90,3.48,Upgrade
7,PB Ratio,3.35,2.46,2.21,2.66,2.97,2.59,2.81,2.54,2.02,2.08,2.51,2.22,2.58,1.66,1.91,2.07,2.06,2.75,3.09,2.55,2.58,Upgrade
8,P/TBV Ratio,2.69,2.69,2.42,2.91,3.26,2.84,3.09,2.78,2.21,2.28,2.75,2.43,2.83,1.83,2.10,2.27,2.27,3.05,3.43,2.83,2.86,Upgrade
