,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2044,1951,1568,1580,2019,2231,2408,2644,2026,1426,1507,1774,2310,1727,2106,2446,2922,3519,-,-,-,Upgrade
1,Market Cap Growth,-12.52%,-12.52%,-34.88%,-40.24%,-0.33%,56.39%,59.78%,49.05%,-12.29%,-17.41%,-28.42%,-27.45%,-20.95%,-50.92%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1840,1732,1338,1338,1777,1984,2125,2287,1758,1156,1200,1456,1992,1406,1736,1958,2490,3023,-,-,-,Upgrade
3,Last Close Price,14.16,13.40,10.83,10.70,13.68,15.17,16.29,17.89,13.71,9.65,10.20,11.77,15.32,11.46,13.97,15.82,18.91,22.77,-,-,-,Upgrade
4,PE Ratio,37.63,-,30.60,-,40.11,-,52.63,-,45.25,41.91,42.96,-,64.76,32.07,34.44,-,43.16,41.68,-,-,-,Upgrade
5,PS Ratio,5.65,5.49,4.44,4.43,5.67,7.06,7.26,8.30,6.72,5.12,5.43,6.53,8.61,5.96,7.37,8.91,10.22,11.71,-,-,-,Upgrade
6,PB Ratio,2.59,2.47,2.00,1.98,2.46,2.89,3.13,3.43,2.62,1.94,2.06,2.39,3.08,2.38,2.91,3.45,3.79,4.83,-,-,-,Upgrade
7,P/TBV Ratio,2.55,2.55,2.06,2.04,2.54,2.98,3.23,3.53,2.70,2.00,2.13,2.47,3.18,2.46,3.01,3.57,3.92,5.00,-,-,-,Upgrade
8,P/FCF Ratio,38.96,-,14.26,-,43.18,-79.85,-,-,-89.50,-159.61,-,-,-63.92,-,-,-,-57.72,-,-,-,-,Upgrade
9,P/OCF Ratio,16.84,-,11.04,-,24.30,248.67,-,-,87.75,30.80,-,-,302.53,-356.75,-,-,418.52,-,-,-,-,Upgrade
10,EV/Sales Ratio,5.17,4.87,3.79,3.75,4.99,6.28,6.41,7.18,5.83,4.14,4.33,5.36,7.43,4.85,6.07,7.14,8.71,10.06,-,-,-,Upgrade
11,EV/EBITDA Ratio,30.23,30.07,26.07,-,35.16,-,48.70,-,41.08,27.81,27.65,-,53.39,29.88,32.53,-,37.64,34.50,-,-,-,Upgrade
12,EV/EBIT Ratio,36.13,-,29.67,-,38.04,-,52.80,-,44.66,-,30.04,-,58.69,32.19,34.68,-,39.80,35.95,-,-,-,Upgrade
13,EV/FCF Ratio,35.07,-,12.17,-,38.00,-71.02,-,-,-77.66,-129.30,-,-,-55.13,-,-,-,-49.18,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,0.00,0.00,0.01,0.05,0.06,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,0.01,-,0.02,-,0.65,-,0.19,16.47,0.37,-,0.24,3.49,0.55,-,0.17,0.86,0.62,-,-,Upgrade
16,Debt / FCF Ratio,-,-,0.00,-,0.10,-1.34,-,-,-1.36,-3.76,-,-,-0.98,-,-,-,-0.59,-,-,-,-,Upgrade
17,Asset Turnover,0.18,0.37,0.09,0.79,0.17,0.38,0.10,0.69,0.25,0.35,0.03,0.63,0.26,0.34,0.01,0.72,0.24,0.38,0.12,-,Upgrade,
18,Inventory Turnover,1.13,0.52,1.25,0.29,2.67,0.54,1.31,0.31,2.29,0.76,1.22,0.11,2.82,1.23,1.73,0.04,4.64,1.71,2.65,0.54,-,Upgrade
