,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,12302,14399,13669,17441,16619,17812,20391,23113,19918,14455,16583,13955,19235,15696,21001,24630,24883,24950,21027,12089,9900,Upgrade
1,Market Cap Growth,-19.16%,-19.16%,-32.97%,-24.54%,-16.57%,23.23%,22.96%,65.63%,3.55%,-7.91%,-21.04%,-43.34%,-22.70%,-37.09%,-0.12%,103.74%,151.33%,151.55%,92.91%,53.35%,97.34%,Upgrade
2,Enterprise Value,11047,13170,12186,15845,15024,16301,19622,22580,19385,14028,16216,13577,18857,15363,20566,24143,24396,24504,20718,11829,9641,Upgrade
3,Last Close Price,11.97,14.01,13.30,16.63,15.65,16.77,20.44,23.05,20.01,14.52,16.66,13.95,19.23,15.70,21.00,24.55,24.80,24.87,20.95,12.26,10.04,Upgrade
4,PE Ratio,24.86,29.09,26.07,32.29,31.33,32.76,42.33,53.26,57.91,52.21,60.43,58.94,86.88,137.93,183.29,140.51,-,87.43,78.46,55.42,49.94,Upgrade
5,Forward PE,23.47,24.00,20.07,27.59,26.42,30.78,38.51,56.56,52.15,42.93,52.00,44.43,66.89,53.85,78.87,66.57,62.96,65.09,74.10,44.56,38.74,Upgrade
6,PS Ratio,3.87,4.55,4.19,5.31,5.18,5.54,6.91,8.34,8.18,6.81,8.07,7.23,9.99,8.59,11.80,13.60,14.70,15.14,13.48,8.49,7.31,Upgrade
7,PB Ratio,3.51,4.10,4.02,4.84,4.55,5.13,6.12,9.20,8.47,6.59,7.80,6.55,9.27,7.97,11.04,12.71,13.11,13.10,11.44,7.27,6.22,Upgrade
8,P/TBV Ratio,4.25,4.25,4.16,5.01,4.71,5.32,6.31,9.57,8.83,6.90,8.18,6.88,9.76,8.41,11.67,13.43,13.88,14.46,12.69,8.15,7.02,Upgrade
