,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,4086,2815,2901,2406,2858,3289,2571,2672,2700,2743,2693,2564,2643,2442,2233,2054,2047,1939,2147,2083,2636,Upgrade
1,Market Cap Growth,-14.41%,-14.41%,12.85%,-9.95%,5.85%,19.90%,-4.53%,4.20%,2.17%,12.35%,20.58%,24.83%,29.12%,25.93%,4.01%,-1.38%,-22.34%,-25.62%,-23.33%,21.34%,-19.87%,Upgrade
2,Enterprise Value,4870,3911,3898,3295,3787,4218,3573,3592,3509,3552,3509,3267,3318,3188,2952,2711,2900,2792,2977,2710,3299,Upgrade
3,Last Close Price,5.69,3.92,4.04,3.35,3.96,4.55,3.56,3.70,3.74,3.80,3.73,3.55,3.66,3.38,3.09,2.84,2.83,2.68,2.97,2.88,3.65,Upgrade
4,PE Ratio,58.18,40.09,41.15,32.30,46.00,64.33,40.14,45.35,47.04,40.37,39.75,39.04,43.01,53.08,-17.09,-15.26,-22.49,-,23.49,-78.90,-,Upgrade
5,Forward PE,-,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,15.04,Upgrade
6,PS Ratio,0.92,0.63,0.71,0.67,0.83,1.03,0.85,0.87,0.88,0.91,0.89,0.83,0.90,0.81,0.73,0.71,0.70,0.73,0.89,0.79,1.01,Upgrade
7,PB Ratio,3.47,2.44,2.55,2.13,2.56,2.99,2.38,2.50,2.56,2.61,2.65,2.54,2.63,2.49,2.35,2.18,2.19,2.07,1.99,1.93,2.57,Upgrade
8,P/TBV Ratio,2.58,2.58,2.70,2.26,2.73,-,2.54,2.67,2.74,2.80,2.84,2.73,2.83,2.69,2.55,2.36,2.37,2.26,2.14,2.08,2.77,Upgrade
9,P/FCF Ratio,-,-23.73,-,-,-,265.88,-27.37,-,-,187.55,12.86,-,-,13.72,-,847.14,-,-48.44,-,-,14.88,Upgrade
10,P/OCF Ratio,-,-47.24,-,-,-,43.03,-77.20,-,-,89.55,12.06,-,-,13.11,-,279.01,-,-62.68,-,-,14.07,Upgrade
11,EV/Sales Ratio,1.10,0.88,0.95,0.92,1.10,1.32,1.18,1.17,1.14,1.18,1.16,1.06,1.13,1.06,0.97,0.93,0.99,1.05,1.24,1.03,1.27,Upgrade
12,EV/EBITDA Ratio,24.03,19.61,27.85,23.20,28.74,34.33,37.49,33.97,39.91,-,32.97,44.37,32.37,33.71,23.43,20.06,21.36,21.72,44.00,28.34,29.23,Upgrade
