,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,125.83,102.64,81.82,249.71,61.92,64.19,31.65,236.57,166.7,147.8,37.7,327.66,152.09,434.13,391.76,234.09,67.92,88.42,102.21,577.72,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,231.33,-,405,-,-,Upgrade
2,Trading Asset Securities,60.07,70.12,103.33,-,117.18,143.74,189.55,40.06,100.03,160.04,271.95,40.29,241.61,10.45,10.32,10.18,10.06,-,-,-,Upgrade
3,Cash & Short-Term Investments,185.9,172.76,185.15,249.71,179.1,207.94,221.2,276.63,266.73,307.85,309.65,367.95,393.7,444.58,402.08,475.6,77.98,493.42,102.21,577.72,Upgrade
4,Cash Growth,3.80%,-16.92%,-16.30%,-9.73%,-32.85%,-32.45%,-28.56%,-24.82%,-32.25%,-30.76%,-22.99%,-22.63%,404.89%,-9.90%,293.39%,-17.68%,-,238.23%,-22.31%,339.13%,Upgrade
5,Accounts Receivable,391.08,419.13,479.14,472.97,578.29,535.11,564.53,526.36,518.98,491.84,487.71,459.54,460.88,442.52,419.31,425.65,397.84,381.8,396.74,382.97,Upgrade
6,Other Receivables,3.51,-,4.81,-,7.12,-,13.01,-,3.34,-,5.15,-,1.67,-,2.43,-,4.12,3.17,5.26,-,Upgrade
7,Receivables,394.59,419.13,483.95,472.97,585.41,535.11,577.54,526.36,522.33,491.84,492.87,459.54,462.54,442.52,421.74,425.65,401.96,384.97,402,382.97,Upgrade
8,Inventory,319.3,246.15,235.39,197.29,202.53,195.14,152.19,152.49,149.59,138.03,143.25,143.05,144.26,131.13,134.53,125.36,121.27,110.34,89.08,82.02,Upgrade
9,Other Current Assets,35.57,39.62,33.04,34.6,16.64,25.19,15.22,18.61,19.45,22.46,31.28,9.02,14.5,10.6,61.8,7.5,397.56,8.39,426.06,2.99,Upgrade
10,Total Current Assets,935.36,877.67,937.54,954.58,983.68,963.37,966.15,974.09,958.1,960.17,977.05,979.57,1015,1029,1020,1034,998.77,997.11,1019,1046,Upgrade
11,"Property, Plant & Equipment",128.56,129.88,131.81,131.78,121.37,120.97,62.51,65.59,64.35,64.89,67.37,68.77,70.38,45.07,38.16,38.9,38.89,19.88,20.44,20.93,Upgrade
12,Long-Term Investments,18.3,18.1,3.3,7.92,8.13,8.25,8.4,8.54,8.34,6.36,6.53,6.46,6.41,1.42,1.45,1.45,-,-,-,-,Upgrade
13,Other Intangible Assets,4.96,5.31,5.69,6.1,6.51,6.88,7.19,7.6,7.95,8.36,8.77,9.17,9.18,8.91,6.61,6.92,7.32,7.62,7.94,8.25,Upgrade
14,Long-Term Accounts Receivable,-,20.42,-,22.51,-,27,-,26.97,-,27.53,-,28.76,-,2.01,-,0.59,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,67.05,60.47,52.74,50.36,32.78,30.53,24.59,22.06,19.13,18.43,16.23,16.14,14.08,13.2,11.2,10.86,9.39,8.78,6.9,6.38,Upgrade
16,Long-Term Deferred Charges,0.71,0.17,0.19,0.12,0.13,0.15,0.18,0.22,0.75,1.12,1.58,2.04,2.37,2.81,2.95,3.38,3.38,2.51,2.48,-,Upgrade
17,Other Long-Term Assets,19.19,0.47,33.5,0.63,30.72,0.55,85.37,58.51,91.26,19.93,28.86,1.16,1.55,33.73,29.62,30.64,7.4,26.48,13.18,13.18,Upgrade
18,Total Assets,1174,1112,1165,1174,1183,1158,1154,1164,1150,1107,1106,1112,1119,1136,1110,1127,1065,1062,1070,1094,Upgrade
19,Accounts Payable,164.77,136.41,138.11,120.96,70.62,58.79,40.79,60.08,50.26,40.52,41.2,43.53,38.39,43.96,47.3,53.97,56.72,56.36,41.71,54.14,Upgrade
20,Accrued Expenses,9.38,10.35,10.08,20.92,10.37,10.49,9.11,13.17,6.92,10.92,4.77,10.83,4.31,7.64,3.93,11.83,3.51,2.54,3.55,13.26,Upgrade
21,Short-Term Debt,131.61,86.93,87.57,76.86,50,40,20,20,20,-,-,-,-,1.9,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,3.38,2.83,3.09,2.73,2.7,2.65,3.41,0.6,1.26,2.51,4,5.31,4.54,4.54,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,3.08,0.61,1.37,0.68,8.09,1.98,9.16,5.14,5.1,2.56,6.79,2.52,1.54,4.19,2.53,6.06,0.23,-1.46,2.37,4.46,Upgrade
24,Current Unearned Revenue,79.89,61.97,45.19,45.84,38.41,33.54,21.21,20.14,24.41,17.28,17.37,20.46,30.34,28.93,28.74,27.74,23.09,19.17,17.93,17.68,Upgrade
25,Other Current Liabilities,22.04,19.43,36.03,29.68,7.35,5.62,12.37,4.91,8.49,3.19,0.4,1.48,5.16,2.21,0.85,1.7,0.43,0.82,0.54,3.12,Upgrade
26,Total Current Liabilities,414.16,318.52,321.43,297.66,187.53,153.07,116.04,124.04,116.44,76.98,74.53,84.14,84.27,93.36,83.34,101.3,83.96,77.42,66.11,92.66,Upgrade
27,Long-Term Leases,2.31,2.72,3.02,2.32,3.39,3.78,3.5,0.73,0.85,0.77,0.8,0.43,1.73,2.39,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,12,12,12,12,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,0.01,0.01,0.01,0.01,1.28,1.12,1.45,0.32,0.01,0.01,0.19,0.04,0.24,0.07,0.05,0.03,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,1.76,1.85,4.3,4.29,4.5,4.14,4.84,5.04,6.27,5.44,5.58,5.54,6.1,5.96,5.89,5.88,6.73,7.06,7.16,7.02,Upgrade
31,Total Liabilities,418.75,323.6,329.27,304.79,198.7,164.11,127.84,132.13,125.58,85.19,83.11,92.15,104.34,113.78,101.28,119.21,90.69,84.48,73.26,99.68,Upgrade
32,Common Stock,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,78.7,78.7,78.7,78.7,78.7,78.7,78.7,Upgrade
33,Additional Paid-In Capital,629.9,629.9,629.9,629.9,633.34,633.06,632.8,632.44,633.54,634.16,633.31,632.44,633.94,671.47,669.64,669.64,669.62,669.62,669.72,669.72,Upgrade
34,Retained Earnings,24.38,58.56,104.87,118.59,230.31,239.09,272.61,277.87,270.89,268.05,270.1,267.56,262.33,271.24,260.82,260.05,226.26,229.72,248.84,246.24,Upgrade
35,Treasury Stock,-20,-20,-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,752.33,786.5,832.82,866.54,981.7,990.2,1023,1028,1022,1020,1021,1018,1014,1021,1009,1008,974.58,978.04,997.26,994.65,Upgrade
37,Minority Interest,3.06,2.39,2.68,2.66,2.92,3.39,3.08,3.07,1.83,1.34,1.82,1.86,0.32,0.79,-0.29,-0.74,-0.12,-0.14,-0.24,0.11,Upgrade
38,Shareholders' Equity,755.38,788.89,835.5,869.2,984.62,993.59,1027,1031,1024,1022,1023,1020,1015,1022,1009,1008,974.46,977.9,997.02,994.77,Upgrade
39,Total Liabilities & Equity,1174,1112,1165,1174,1183,1158,1154,1164,1150,1107,1106,1112,1119,1136,1110,1127,1065,1062,1070,1094,Upgrade
40,Total Debt,137.3,92.48,93.67,81.91,56.08,46.43,26.92,21.33,22.11,3.28,4.8,5.74,6.27,8.82,-,-,-,-,-,-,Upgrade
41,Net Cash (Debt),48.6,80.29,91.48,167.8,123.02,161.51,194.28,255.3,244.63,304.57,304.85,362.21,387.43,435.75,402.08,475.6,77.98,493.42,102.21,577.72,Upgrade
