,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Cash & Equivalents,-,208.11,141.58,200.69,218.15,209.53,230.65,232.53,319.07,328.31,352.93,386.96,501.29,434.08,503.27,438.56,466.7,43.46,58.48,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,20,-,-,-,-,-,25,31.19,11.19,84.99,73.8,28,-,-,Upgrade
2,Cash & Short-Term Investments,208.11,208.11,141.58,200.69,218.15,209.53,250.65,232.53,319.07,328.31,352.93,386.96,526.29,465.27,514.46,523.55,540.5,71.46,58.48,97.15,Upgrade
3,Cash Growth,-4.60%,-0.67%,-43.52%,-13.69%,-31.63%,-36.18%,-28.98%,-39.91%,-39.37%,-29.44%,-31.40%,-26.09%,-2.63%,551.11%,779.71%,438.92%,456.37%,-,-25.28%,24.13%,Upgrade
4,Accounts Receivable,-,357.52,320.38,296.01,264.71,253.63,223.4,248.7,200.71,232.06,232.21,221.02,203.78,211.39,176.53,181.1,147.53,131.03,139.53,-,Upgrade
5,Other Receivables,-,0.78,0.74,1.8,0.27,1.3,0.53,1.04,2.51,0.99,0.73,0.5,0.1,0.77,5.14,0.92,0.16,0.06,-,-,Upgrade
6,Receivables,-,358.3,321.13,297.81,264.98,254.93,223.94,249.75,203.22,233.05,232.94,221.52,203.88,212.15,181.67,182.02,147.68,131.08,139.53,-,Upgrade
7,Inventory,-,191.35,174.29,161,155.82,165.26,155.2,174.91,172.92,142.58,121.39,124.86,97.7,107.42,98.45,82.76,75.21,68.62,60.96,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,0.01,-,-,-,0.16,-,-,-,0.38,-,-,-,-,-,Upgrade
9,Other Current Assets,-,31.77,36.67,26.66,24.38,22.12,26.16,28.99,28.24,20.76,19.71,16.9,9.49,23.51,14.28,12.24,16.01,13.16,11.01,-,Upgrade
10,Total Current Assets,-,789.53,673.67,686.15,663.32,651.83,655.96,686.18,723.44,724.7,727.13,750.24,837.36,808.35,809.24,800.57,779.41,284.32,269.98,-,Upgrade
