,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1945,2131,1949,1748,2493,2801,3172,2775,2326,2371,3166,3923,4087,3862,3371,2361,2301,2795,2396,2586,2629,Upgrade
1,Market Cap Growth,-23.91%,-23.91%,-38.56%,-36.99%,7.18%,18.12%,0.16%,-29.27%,-43.09%,-38.61%,-6.08%,66.19%,77.59%,38.18%,40.73%,-8.70%,-12.48%,9.80%,-13.33%,-33.57%,-12.07%,Upgrade
2,Enterprise Value,1841,2064,1931,1799,2544,2815,3204,2697,2248,2392,3155,3905,4069,3851,3416,2302,2243,2763,2396,2708,2751,Upgrade
3,Last Close Price,11.18,12.25,11.20,9.99,14.24,16.00,18.12,15.75,13.20,13.46,17.97,22.11,23.03,21.77,19.00,13.17,12.84,15.59,13.36,14.32,14.56,Upgrade
4,PE Ratio,-,-,-5.55,-5.11,-,-,204.46,63.23,-,20.71,27.06,-,29.85,68.56,75.61,43.33,-,22.20,13.84,16.50,15.50,Upgrade
5,Forward PE,-,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,21.71,Upgrade
6,PS Ratio,1.24,1.36,1.20,1.09,1.56,1.58,1.71,1.45,1.25,1.18,1.46,1.78,1.78,1.79,1.62,1.19,1.24,1.78,1.71,2.04,2.10,Upgrade
7,PB Ratio,1.64,1.72,1.52,1.38,1.98,1.72,1.94,1.70,1.44,1.42,1.92,2.42,2.50,2.41,2.14,1.52,1.50,1.79,1.55,1.71,1.74,Upgrade
8,P/TBV Ratio,2.09,2.09,1.90,1.74,2.51,2.44,2.74,2.41,2.06,2.01,2.74,3.49,3.60,3.62,3.23,2.33,2.31,3.08,2.67,3.01,3.07,Upgrade
9,P/FCF Ratio,13.54,14.83,28.54,-,18.14,-,32.69,-,-35.50,60.52,102.02,-,60.14,57.07,43.34,-,10.44,19.75,20.40,-,-56.82,Upgrade
10,P/OCF Ratio,9.73,9.73,10.19,-,8.06,14.46,13.78,15.98,184.90,20.73,29.07,-,25.96,28.94,23.58,-,8.91,16.22,16.25,-,19.42,Upgrade
11,EV/Sales Ratio,1.18,1.32,1.19,1.12,1.59,1.58,1.73,1.41,1.21,1.19,1.46,1.77,1.77,1.78,1.64,1.16,1.21,1.76,1.71,2.13,2.19,Upgrade
12,EV/EBITDA Ratio,-,-20.47,-17.99,-14.74,-,-202.52,379.32,49.22,-,15.14,16.96,-,17.97,13.14,12.05,7.76,7.68,11.13,9.60,11.77,12.21,Upgrade
13,EV/EBIT Ratio,-,-16.11,-14.25,-11.98,-,-,-120.32,153.16,-,21.66,23.57,-,24.19,16.73,15.56,10.17,10.16,15.71,13.37,16.79,17.34,Upgrade
14,EV/FCF Ratio,12.81,14.37,28.29,-,18.51,-,33.03,-,-34.30,61.04,101.66,-,59.87,56.90,43.92,-,10.17,19.52,20.40,-,-59.45,Upgrade
15,Debt / Equity Ratio,0.38,0.38,0.41,0.47,0.43,0.33,0.37,0.33,0.33,0.29,0.32,0.31,0.28,0.26,0.27,0.28,0.24,0.25,0.27,0.27,0.26,Upgrade
16,Debt / EBITDA Ratio,-,17.58,2.58,8.50,-,718.52,4.21,3.03,-,5.29,1.54,-,1.49,2.07,1.42,2.33,0.73,2.33,1.26,2.42,1.18,Upgrade
17,Debt / FCF Ratio,3.29,3.29,7.77,-,3.94,-,6.22,-,-8.11,12.17,16.87,-,6.81,6.19,5.54,-,1.67,2.72,3.50,-,-8.49,Upgrade
18,Asset Turnover,0.27,0.51,0.38,0.67,0.31,0.43,0.35,0.86,0.42,0.53,0.31,1.18,0.71,0.71,0.54,1.22,0.70,0.62,0.36,0.86,Upgrade,
19,Inventory Turnover,131.93,62.41,144.86,123.14,255.23,77.28,77.73,85.54,871.54,375.77,154.55,86.46,459.22,193.42,140.54,182.40,757.01,366.13,-,-,10.20,Upgrade
20,Quick Ratio,1.30,1.30,1.31,1.24,1.21,1.38,1.37,1.39,1.33,1.46,1.46,1.45,1.45,1.52,1.57,1.64,1.57,1.62,1.72,1.62,1.51,Upgrade
21,Current Ratio,1.35,1.35,1.35,1.28,1.24,1.42,1.39,1.43,1.35,1.49,1.49,1.52,1.47,1.61,1.63,1.76,1.61,1.75,1.77,1.70,1.66,Upgrade
22,Return on Equity (ROE),-12.36%,4.57%,2.17%,-102.46%,-2.24%,5.26%,5.33%,-13.23%,4.99%,12.65%,-3.31%,10.20%,6.20%,11.25%,4.74%,-5.83%,3.35%,14.26%,0.31%,17.59%,Upgrade,
23,Return on Assets (ROA),0.06%,2.75%,0.85%,-12.44%,-0.45%,1.50%,2.61%,-6.71%,0.76%,4.91%,-1.04%,3.75%,2.93%,5.14%,2.84%,10.45%,2.34%,6.33%,2.47%,6.69%,Upgrade,
24,Return on Capital (ROIC),0.11%,4.97%,1.57%,-22.30%,-0.75%,2.47%,4.36%,-11.26%,1.22%,7.68%,-1.66%,5.82%,4.22%,7.01%,3.91%,14.29%,2.99%,8.09%,3.22%,8.84%,Upgrade,
25,Return on Capital Employed (ROCE),-,-8.49%,-8.75%,-10.13%,-,-,-1.44%,0.98%,-,6.14%,7.55%,-,9.66%,13.59%,13.22%,13.92%,14.06%,11.00%,11.16%,10.27%,10.08%,Upgrade
26,Earnings Yield,-19.49%,-17.79%,-18.03%,-19.58%,-13.27%,-0.61%,0.49%,1.58%,0.61%,4.83%,3.70%,2.81%,3.35%,1.46%,1.32%,2.31%,1.62%,4.50%,7.22%,6.06%,6.45%,Upgrade
27,FCF Yield,7.39%,6.74%,3.50%,4.29%,5.51%,0.71%,3.06%,2.88%,-2.82%,1.65%,0.98%,1.38%,1.66%,1.75%,2.31%,3.27%,9.58%,5.06%,4.90%,0.02%,-1.76%,Upgrade
28,Dividend Yield,0.53%,-,-,-,0.42%,-,-,-,0.83%,-,-,-,0.48%,-,-,-,0.78%,-,-,-,0.69%,Upgrade
