,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,2477,4099,5592,1802,1283,1969,3428,3312,2158,3227,3259,1503,1451,1341,2285,4099,3087,2984,2616,4413,Upgrade
1,Short-Term Investments,-,-,7.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,2477,4099,5600,1802,1283,1969,3428,3312,2158,3227,3259,1503,1451,1341,2285,4099,3087,2984,2616,4413,Upgrade
3,Cash Growth,93.00%,108.20%,63.37%,-45.58%,-40.53%,-39.00%,5.16%,120.40%,48.76%,140.72%,42.62%,-63.34%,-53.01%,-55.07%,-12.63%,-7.11%,65.82%,-33.97%,-64.39%,140.86%,Upgrade
4,Accounts Receivable,81.6,85.75,75.69,79.55,76.25,119.84,92.67,164.8,220.97,547.95,920.78,945.75,418.5,715.93,383.27,326.82,408.48,397.98,310.69,249.49,Upgrade
5,Other Receivables,38.57,47.7,1109,112.23,62.91,58.63,318.19,59.1,416.44,69.03,60.58,67.5,142.92,103.7,127.87,222.58,167.61,128.31,180.43,25.45,Upgrade
6,Receivables,120.17,133.46,1194,191.78,139.15,178.47,414.67,223.9,640.96,616.97,987.36,1013,565.01,819.63,515.66,549.41,579.64,526.29,493.48,274.94,Upgrade
7,Inventory,1575,1032,928.42,1024,1292,1135,760.57,1157,1348,1042,958.17,1064,940.39,1373,1056,785.78,803.32,666.42,676.57,654.17,Upgrade
8,Other Current Assets,613.47,1963,386.53,892.74,720.39,685.41,238.24,548.98,349.94,719.14,283.18,459.48,375.18,564.36,397.01,352.13,393.4,351.14,114.42,279.85,Upgrade
9,Total Current Assets,4786,7227,8109,3911,3435,3967,4841,5242,4497,5605,5488,4040,3331,4097,4254,5787,4864,4528,3900,5622,Upgrade
