,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Operating Revenue,284.85,321.05,256.09,225.25,229.8,257.08,289.71,272.3,345.77,310.02,257.8,232.64,294.02,330.56,240.37,264.31,271.46,211.16,126.17,230.63,Upgrade
1,Other Revenue,-0.62,0.62,-,0.1,-,-,-,-,-,-,-,-,-0.04,0.04,-,0.04,-,-,-,0.11,Upgrade
2,Revenue,284.23,321.67,256.09,225.35,229.8,257.08,289.71,272.3,345.77,310.02,257.8,232.64,293.98,330.6,240.37,264.35,271.46,211.16,126.17,230.74,Upgrade
3,Revenue Growth (YoY),23.68%,25.12%,-11.61%,-17.24%,-33.54%,-17.08%,12.38%,17.05%,17.62%,-6.23%,7.25%,-12.00%,8.30%,56.57%,90.51%,14.57%,67.97%,-8.44%,-30.11%,0.07%,Upgrade
4,Cost of Revenue,202.1,224.55,180.72,160.48,149.88,167.33,203.93,210.16,261.99,221.64,180.13,185.07,197.8,226.51,165.11,194.97,195.14,153.4,89.97,164.52,Upgrade
5,Gross Profit,82.13,97.13,75.37,64.87,79.92,89.75,85.78,62.15,83.79,88.38,77.67,47.56,96.18,104.09,75.26,69.38,76.32,57.75,36.21,66.22,Upgrade
6,"Selling, General & Admin",50.56,56.85,29.6,37.12,36.84,36.66,27.76,36.43,33.83,32.88,27.92,32.54,24.61,32.96,23.01,28.33,27.87,22.67,17.87,26.19,Upgrade
7,Research & Development,21.58,18.61,13.4,15.81,15.25,18.7,13.81,16.59,16.87,14.27,14.33,8.7,16.91,16.6,12.44,11.63,11.67,10.65,6.88,10.16,Upgrade
8,Other Operating Expenses,-3.43,0.25,2.16,-2.58,-0.77,-1.42,0.91,11.61,-3.18,-2.34,0.23,8.83,0.39,1.32,-1.5,14.62,-7.75,-0.59,-1.24,8.11,Upgrade
9,Operating Expenses,74.84,73.39,47.91,50.37,53.92,54.11,47.18,66.12,52.5,49.26,45.14,45.21,47.57,51.63,35.04,52.93,32.19,35.24,24.43,49.16,Upgrade
10,Operating Income,7.29,23.74,27.47,14.51,26,35.64,38.61,-3.97,31.28,39.12,32.52,2.35,48.61,52.46,40.22,16.45,44.13,22.52,11.78,17.07,Upgrade
11,Interest Expense,-4.87,-1.29,-,-1.73,-0.51,-2.21,-0.47,-0.28,-2.49,-0.88,-,-0.14,-0.28,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,2.7,0.69,1.66,1.68,0.64,0.2,0.12,2.49,9.18,2.18,0.35,15.42,5.94,3,1.8,3.18,2.46,3.27,2.2,3.92,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,7.02,-9.8,9.8,-,14.88,-5.28,5.28,-,-16.79,5.3,-5.3,-,-15.83,-2.81,2.81,-,1.87,Upgrade
14,Other Non Operating Income (Expenses),-4.52,1.03,-1.41,-6.88,5.65,3.09,-4,-14.73,14.66,2.23,-3.36,7.55,-7.26,-1.22,0.27,6.09,-6.87,-3.37,2.35,-4.04,Upgrade
15,EBT Excluding Unusual Items,0.44,24.34,27.72,14.6,21.98,46.53,34.26,-1.62,47.35,47.92,29.52,8.38,52.31,48.95,42.29,9.88,36.91,25.23,16.33,18.82,Upgrade
16,Gain (Loss) on Sale of Investments,-0.15,-2.72,-0.46,-12.23,-1.65,-11.08,2.54,-20.27,-3.24,-4.64,1.67,-5.75,1.25,2.27,2.74,-,-,-,-,1.11,Upgrade
17,Gain (Loss) on Sale of Assets,-0,-0,-0,1.85,-0,0.01,0.01,-0,0.01,-0.41,0.01,0.03,0.05,-0.05,-0,0,0.39,-0.39,-,-0,Upgrade
18,Asset Writedown,3.7,0.48,-0.48,-1.69,1.69,-2.01,2,-0.07,0.04,-0.04,-,-0.29,-,-,-,-0.41,-,-,-,-,Upgrade
19,Other Unusual Items,-2.9,0.67,1.65,2.91,-,-,-,14.3,-,-,-,7.27,-0.06,0.06,-,10.05,-,-,-,8.1,Upgrade
20,Pretax Income,1.09,22.76,28.43,5.44,22.02,33.46,38.81,-7.65,44.16,42.84,31.2,9.64,53.56,51.22,45.03,19.52,37.3,24.83,16.33,28.03,Upgrade
21,Income Tax Expense,1.58,3.34,3.47,2.42,1.78,4.64,5.05,-0.74,5.99,5.72,2.91,0.74,6.4,4.28,5.82,0.41,5.4,3.06,2.42,2.71,Upgrade
22,Net Income,-0.49,19.42,24.96,3.02,20.24,28.82,33.76,-6.91,38.17,37.13,28.29,8.91,47.15,46.94,39.21,19.11,31.9,21.78,13.91,25.32,Upgrade
23,Net Income to Common,-0.49,19.42,24.96,3.02,20.24,28.82,33.76,-6.91,38.17,37.13,28.29,8.91,47.15,46.94,39.21,19.11,31.9,21.78,13.91,25.32,Upgrade
24,Net Income Growth,-,-32.60%,-26.08%,-,-46.98%,-22.39%,19.34%,-,-19.04%,-20.91%,-27.86%,-53.38%,47.83%,115.55%,181.81%,-24.53%,15.84%,-40.71%,-44.90%,-16.04%,Upgrade
25,Shares Outstanding (Basic),286,280,312,286,291,315,281,284,293,312,283,310,295,294,261,240,301,232,278,278,Upgrade
26,Shares Outstanding (Diluted),286,280,312,286,291,315,281,284,293,312,283,310,295,294,261,240,301,271,278,278,Upgrade
27,Shares Change (YoY),-1.81%,-11.09%,10.87%,0.58%,-0.63%,0.90%,-0.55%,-8.42%,-0.63%,5.91%,8.22%,29.29%,-2.03%,8.71%,-6.06%,-13.86%,14.39%,4.82%,-0.83%,0.77%,Upgrade
28,EPS (Basic),-0.00,0.07,0.08,0.01,0.07,0.09,0.12,-0.02,0.13,0.12,0.10,0.03,0.16,0.16,0.15,0.08,0.11,0.09,0.05,0.09,Upgrade
29,EPS (Diluted),-0.00,0.07,0.08,0.01,0.07,0.09,0.12,-0.02,0.13,0.12,0.10,0.03,0.16,0.16,0.15,0.08,0.11,0.08,0.05,0.09,Upgrade
30,EPS Growth,-,-24.20%,-33.33%,-,-46.64%,-23.08%,20.00%,-,-18.53%,-25.32%,-33.33%,-63.94%,50.89%,98.28%,200.00%,-12.39%,1.27%,-43.43%,-44.44%,-16.68%,Upgrade
31,Free Cash Flow,7.63,22.8,-55.31,-116.81,-81.1,-14.21,-20.5,-64.11,-102.18,-74.52,-11.44,29.92,-18.56,45.56,23.45,68.83,90.07,-24.11,-38.89,3.45,Upgrade
32,Free Cash Flow Per Share,0.03,0.08,-0.18,-0.41,-0.28,-0.05,-0.07,-0.23,-0.35,-0.24,-0.04,0.10,-0.06,0.15,0.09,0.29,0.30,-0.09,-0.14,0.01,Upgrade
33,Dividend Per Share,-,-,-,0.150,-,-,-,0.150,-,-,-,0.200,-,-,-,0.200,-,-,-,0.200,Upgrade
34,Dividend Growth,-,-,-,0%,-,-,-,-25.00%,-,-,-,0%,-,-,-,0%,-,-,-,0%,Upgrade
35,Gross Margin,28.90%,30.19%,29.43%,28.79%,34.78%,34.91%,29.61%,22.82%,24.23%,28.51%,30.13%,20.44%,32.72%,31.48%,31.31%,26.24%,28.11%,27.35%,28.70%,28.70%,Upgrade
36,Operating Margin,2.57%,7.38%,10.73%,6.44%,11.32%,13.86%,13.33%,-1.46%,9.05%,12.62%,12.62%,1.01%,16.54%,15.87%,16.73%,6.22%,16.26%,10.66%,9.33%,7.40%,Upgrade
37,Profit Margin,-0.17%,6.04%,9.74%,1.34%,8.81%,11.21%,11.65%,-2.54%,11.04%,11.98%,10.97%,3.83%,16.04%,14.20%,16.31%,7.23%,11.75%,10.31%,11.03%,10.97%,Upgrade
38,Free Cash Flow Margin,2.68%,7.09%,-21.60%,-51.84%,-35.29%,-5.53%,-7.08%,-23.54%,-29.55%,-24.04%,-4.44%,12.86%,-6.31%,13.78%,9.76%,26.04%,33.18%,-11.42%,-30.82%,1.50%,Upgrade
39,EBITDA,14.86,32.45,35.03,22.07,33.69,44.32,46.29,3.71,38.37,46.44,39.61,9.44,55.59,59.44,47.2,23.43,49.84,29.62,17.49,22.78,Upgrade
40,EBITDA Margin,5.23%,10.09%,13.68%,9.79%,14.66%,17.24%,15.98%,1.36%,11.10%,14.98%,15.37%,4.06%,18.91%,17.98%,19.64%,8.86%,18.36%,14.03%,13.86%,9.87%,Upgrade
41,D&A For EBITDA,7.56,8.71,7.56,7.56,7.68,8.68,7.68,7.68,7.09,7.32,7.09,7.09,6.98,6.98,6.98,6.98,5.71,7.1,5.71,5.71,Upgrade
42,EBIT,7.29,23.74,27.47,14.51,26,35.64,38.61,-3.97,31.28,39.12,32.52,2.35,48.61,52.46,40.22,16.45,44.13,22.52,11.78,17.07,Upgrade
43,EBIT Margin,2.57%,7.38%,10.73%,6.44%,11.32%,13.86%,13.33%,-1.46%,9.05%,12.62%,12.62%,1.01%,16.54%,15.87%,16.73%,6.22%,16.26%,10.66%,9.33%,7.40%,Upgrade
44,Effective Tax Rate,144.89%,14.67%,12.22%,44.50%,8.07%,13.87%,13.01%,-,13.55%,13.34%,9.33%,7.64%,11.96%,8.36%,12.93%,2.10%,14.49%,12.31%,14.80%,9.66%,Upgrade
45,Revenue as Reported,284.23,321.67,256.09,225.35,229.8,257.08,289.71,272.3,345.77,310.02,257.8,232.64,293.98,330.6,240.37,873.14,-,211.16,126.17,803.5,Upgrade
