,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,120.39,119.4,86.58,92.89,107.5,63.83,125.1,112.62,108.78,60.49,38.48,35.1,45.36,54.98,76.69,77.94,97.49,61.9,83.35,44.66,Upgrade
1,Other Revenue,-,-1.59,1.59,-,2.3,-1.01,1.01,-,1.36,-0.19,0.19,-,0.74,-2.38,2.38,-,1.65,-0.71,0.71,-,Upgrade
2,Revenue,120.39,117.81,88.17,92.89,109.81,62.82,126.12,112.62,110.14,60.3,38.68,35.1,46.1,52.6,79.06,77.94,99.14,61.19,84.06,44.66,Upgrade
3,Revenue Growth (YoY),9.64%,87.54%,-30.09%,-17.52%,-0.30%,4.17%,226.08%,220.85%,138.90%,14.63%,-51.08%,-54.96%,-53.50%,-14.04%,-5.94%,74.52%,-27.80%,35.71%,2.08%,-44.50%,Upgrade
4,Cost of Revenue,-141.04,42.44,44.76,53.84,86.34,27.32,68.63,62.71,94.93,28.99,23.84,24.43,43.07,35.13,55.77,47.36,51.54,31.71,36.3,25.66,Upgrade
5,Gross Profit,261.43,75.37,43.42,39.05,23.46,35.49,57.49,49.91,15.21,31.31,14.84,10.67,3.04,17.47,23.29,30.58,47.61,29.48,47.75,19,Upgrade
6,"Selling, General & Admin",-160.39,57.16,58.8,44.43,54.03,44.82,59.23,41.61,53.33,40.02,44.75,29.46,33.02,20.36,18.26,16.6,26.2,23.14,17.84,14.54,Upgrade
7,Research & Development,-64.02,17.52,28.75,17.75,21.77,11.67,19.92,9.83,10.73,23.16,16.29,13.73,18.2,10.21,10.94,8.32,9.28,8.38,5.27,3.38,Upgrade
8,Other Operating Expenses,581.34,-12.2,2.61,-0.65,-2.93,-5.11,2.37,0.96,5.72,0.22,0.28,-2.89,7.08,-1.45,0.57,-2.89,12.19,-4.47,-1.57,-2.46,Upgrade
