,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,274.74,247.35,307.23,351.16,328.79,318.52,324.06,276.87,324.34,379.77,Upgrade
1,Revenue Growth (YoY),-10.58%,-29.56%,-6.56%,10.25%,1.46%,15.04%,-0.09%,-27.10%,40.50%,164.74%,Upgrade
2,Cost of Revenue,204.56,219.5,214.05,307.61,273.6,241.34,195.82,169.85,185.23,237.14,Upgrade
3,Gross Profit,70.17,27.85,93.18,43.55,55.19,77.18,128.24,107.02,139.11,142.64,Upgrade
4,"Selling, General & Admin",92.79,167.8,89.39,167.75,101.73,79.54,91.36,94.25,76.63,90.54,Upgrade
5,Other Operating Expenses,-6.22,-7.45,-7.84,-8.02,-7.52,-6.51,-5.89,-13.48,-0.19,-4.47,Upgrade
6,Operating Expenses,86.57,160.35,81.56,159.73,94.2,73.04,85.47,80.77,76.44,86.08,Upgrade
7,Operating Income,-16.4,-132.49,11.62,-116.18,-39.01,4.14,42.77,26.25,62.67,56.56,Upgrade
8,Interest Expense,-24.06,-21.83,-31.94,-29.69,-34.88,-32.77,-32.9,-32.02,-32.7,-29.68,Upgrade
9,Interest & Investment Income,0.56,9.31,0.52,6.36,1.51,6.92,1.35,1.4,4.09,3.25,Upgrade
10,Earnings From Equity Investments,-,0.31,-,-0.25,-,-0.01,-0.79,3.66,0.65,3.59,Upgrade
11,EBT Excluding Unusual Items,-39.9,-144.71,-19.8,-139.76,-72.39,-21.72,10.42,-0.71,34.7,33.72,Upgrade
12,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-4.06,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-229.01,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-,0.13,-,0.23,-,-3.86,10.9,-87.03,-,3.97,Upgrade
15,Gain (Loss) on Sale of Assets,-,-0.75,-,4.79,-,38.79,16.37,-1.53,7.42,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-78.05,-,-,Upgrade
17,Other Unusual Items,0.2,-0.03,1.39,5.18,2.67,1.45,1.06,-11.24,1.57,-4.81,Upgrade
18,Pretax Income,-39.69,-145.36,-18.41,-129.56,-69.72,14.65,38.76,-407.57,43.69,28.82,Upgrade
19,Income Tax Expense,-0.34,8.56,4.52,-13.39,-7.76,6.93,11.69,0.74,18.02,13.86,Upgrade
20,Earnings From Continuing Operations,-39.36,-153.92,-22.93,-116.18,-61.97,7.72,27.06,-408.31,25.67,14.96,Upgrade
21,Minority Interest in Earnings,0.16,0.16,-0.73,12.36,0.46,-26.01,-3.48,0.97,0.32,-4.25,Upgrade
22,Net Income,-39.19,-153.77,-23.66,-103.82,-61.51,-18.28,23.58,-407.34,25.99,10.71,Upgrade
23,Net Income to Common,-39.19,-153.77,-23.66,-103.82,-61.51,-18.28,23.58,-407.34,25.99,10.71,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-9.27%,-,4869.41%,-,Upgrade
25,Shares Outstanding (Basic),120,109,109,108,107,107,96,96,96,86,Upgrade
26,Shares Outstanding (Diluted),120,109,109,108,107,107,96,96,96,86,Upgrade
27,Shares Change (YoY),10.86%,0.66%,1.29%,1.08%,11.42%,11.81%,0.50%,11.86%,27.86%,14.26%,Upgrade
28,EPS (Basic),-0.33,-1.41,-0.22,-0.96,-0.57,-0.17,0.25,-4.25,0.27,0.13,Upgrade
29,EPS (Diluted),-0.33,-1.41,-0.22,-0.96,-0.57,-0.17,0.25,-4.26,0.27,0.12,Upgrade
30,EPS Growth,-,-,-,-,-,-,-9.71%,-,3786.72%,-,Upgrade
31,Free Cash Flow,20.66,13.48,32.87,185.52,-105.87,173.3,-91.55,144.25,-185.89,-9.45,Upgrade
32,Free Cash Flow Per Share,0.17,0.12,0.30,1.71,-0.99,1.62,-0.95,1.51,-1.94,-0.11,Upgrade
33,Operating Margin,-5.97%,-53.56%,3.78%,-33.09%,-11.87%,1.30%,13.20%,9.48%,19.32%,14.89%,Upgrade
34,Profit Margin,-14.27%,-62.16%,-7.70%,-29.57%,-18.71%,-5.74%,7.28%,-147.12%,8.01%,2.82%,Upgrade
35,Free Cash Flow Margin,7.52%,5.45%,10.70%,52.83%,-32.20%,54.41%,-28.25%,52.10%,-57.31%,-2.49%,Upgrade
36,EBITDA,-2.74,-100.72,27.62,-79.52,-21.92,34.18,62.01,55.69,82.37,76.75,Upgrade
37,D&A For EBITDA,13.66,31.77,16,36.67,17.1,30.05,19.25,29.45,19.7,20.19,Upgrade
38,EBIT,-16.4,-132.49,11.62,-116.18,-39.01,4.14,42.77,26.25,62.67,56.56,Upgrade
