,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3469,3020,2786,2203,2096,2089,2336,2507,1760,1545,1501,2368,2520,2298,2311,2216,2299,2344,2289,2270,2443,Upgrade
1,Market Cap Growth,44.55%,44.55%,19.24%,-12.12%,19.06%,35.25%,55.70%,5.88%,-30.15%,-32.78%,-35.07%,6.84%,9.59%,-1.96%,0.95%,-2.35%,-5.89%,-2.00%,-13.38%,-22.07%,6.64%,Upgrade
2,Enterprise Value,3549,2980,2875,2379,2272,2306,2576,2941,2194,2169,2309,3560,3712,4051,3986,4131,4215,5373,4358,4415,4588,Upgrade
3,Last Close Price,5.79,4.77,4.40,3.48,3.31,3.30,3.69,3.96,2.78,2.44,2.37,3.74,3.98,3.63,3.63,3.45,3.58,3.65,3.50,3.47,3.74,Upgrade
4,PE Ratio,-,-14.92,-14.89,-10.05,-,-3.77,-,-,-,-,-,-8.27,-,50.60,50.98,56.79,47.96,53.11,43.88,35.90,33.27,Upgrade
5,Forward PE,-,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,32.36,Upgrade
6,PS Ratio,15.61,10.10,9.01,6.61,5.40,4.99,5.26,5.40,3.95,3.46,3.04,4.46,4.35,3.73,3.51,3.32,3.19,2.85,2.72,2.44,2.60,Upgrade
7,PB Ratio,3.39,2.95,2.38,1.90,1.81,1.51,1.73,1.81,1.27,0.75,0.72,1.11,1.19,0.91,0.92,0.88,0.91,0.93,0.91,0.91,0.98,Upgrade
8,P/TBV Ratio,3.72,3.72,2.91,2.33,2.23,1.80,2.09,2.57,1.81,1.24,1.19,1.86,2.00,1.63,1.65,1.61,1.68,1.70,1.69,1.70,1.86,Upgrade
9,P/FCF Ratio,14.31,12.45,19.75,14.23,18.29,-12.07,-10.86,-,-,-,-2.84,-,-,-,-2.20,-,-,-,-,-,-2.71,Upgrade
10,P/OCF Ratio,12.47,12.47,19.81,13.94,17.98,-12.54,-11.15,-,-,-,-2.90,-,-,-,-2.25,-,-,-,-,-,-2.99,Upgrade
11,EV/Sales Ratio,11.87,9.97,9.30,7.14,5.85,5.51,5.80,6.33,4.92,4.86,4.68,6.70,6.40,6.57,6.06,6.19,5.84,6.54,5.17,4.74,4.87,Upgrade
