,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,74.97,74.08,68.62,68.92,84.68,98.55,123.73,101.68,103.4,126.07,105.04,91.49,149.64,164.43,153.76,146.76,190.25,174.62,207.21,249.9,Upgrade
1,Other Revenue,-7.5,7.5,-,12.42,-7.08,7.08,-,9.83,-,-,-,20.58,-,-,-,2.3,-,-,-,-,Upgrade
2,Revenue,67.47,81.58,68.62,81.34,77.6,105.63,123.73,111.51,103.4,126.07,105.04,112.07,149.64,164.43,153.76,149.06,190.25,174.62,207.21,249.9,Upgrade
3,Revenue Growth (YoY),-13.06%,-22.77%,-44.54%,-27.06%,-24.95%,-16.22%,17.80%,-0.49%,-30.91%,-23.33%,-31.69%,-24.82%,-21.35%,-5.84%,-25.80%,-40.35%,-9.69%,-33.56%,-4.96%,-14.61%,Upgrade
4,Cost of Revenue,44.41,52.04,46.84,52.09,69.41,75.82,101.47,110.05,106.02,126.08,83.72,155.1,95.32,93.5,95.68,114.53,100.15,92.52,120.61,124.68,Upgrade
5,Gross Profit,23.05,29.54,21.78,29.25,8.19,29.8,22.27,1.46,-2.62,-0.01,21.32,-43.03,54.32,70.93,58.08,34.53,90.1,82.1,86.61,125.22,Upgrade
6,"Selling, General & Admin",19.56,17.6,14.99,21.63,15.51,29.97,21.86,49.82,28.05,30.61,23.47,13.22,28.93,32.87,30.38,0.94,41.93,41.37,34.25,36.11,Upgrade
7,Other Operating Expenses,-0,2.18,1.61,7.86,-0.86,4.44,1.86,8.86,6.22,2.83,4.06,22.62,-0.2,1.15,4.75,8.44,10.06,3.87,4.72,10.87,Upgrade
8,Operating Expenses,9.61,19.13,16.6,75.16,16.45,60.17,23.66,109.77,29.29,36.02,27.53,227.23,31.64,33.41,35.14,6.36,60.6,45.53,38.97,41.38,Upgrade
9,Operating Income,13.45,10.41,5.18,-45.92,-8.26,-30.37,-1.4,-108.31,-31.91,-36.03,-6.21,-270.26,22.69,37.52,22.94,28.17,29.5,36.57,47.63,83.84,Upgrade
10,Interest Expense,-1.37,-1.65,-1.6,-6.24,-2.83,-6.27,-2.88,-4.12,-4.71,-11.34,-2.81,-30.44,-7.93,-1.32,-23.11,-32.16,-12.82,-18.68,-17.04,-44.77,Upgrade
11,Interest & Investment Income,1.96,3.63,0.03,19.78,29.48,4.32,0.06,1.13,5.69,0.08,0.06,-,5.59,5.25,1.86,4.31,0.2,-,1.93,9.97,Upgrade
12,Earnings From Equity Investments,-,-1.56,1.56,-,-,-2.4,2.4,-,-4.69,1.72,2.97,-,-3.74,3.74,-,-6.11,2.22,3.89,-,-6.2,Upgrade
13,Currency Exchange Gain (Loss),1.56,-1.56,-,3.89,-7.63,7.63,-,-1.49,1.22,-1.22,-,-9.87,-6.07,6.07,-,4.68,-6.67,6.67,-,-2.62,Upgrade
14,Other Non Operating Income (Expenses),-7.88,6.03,-0.2,-185.9,2.25,-3.94,-0.22,-286.06,-14.55,0.42,2.1,18.46,2.15,-25.15,0.07,16.68,-0.79,-15.05,-12.5,-40.7,Upgrade
15,EBT Excluding Unusual Items,7.72,15.3,4.96,-214.39,13.01,-31.02,-2.04,-398.85,-48.96,-46.37,-3.89,-292.12,12.69,26.11,1.76,15.56,11.64,13.41,20.02,-0.47,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-42.16,-,-,-,-25.61,-,-,-,-3.45,-,-,-,-2.51,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-1.63,-,1.11,0.52,-12.92,-,-,-,-,-,-,-,22.27,Upgrade
18,Gain (Loss) on Sale of Assets,-0.04,-,-0.03,-1.35,1.16,3.17,-,0.09,0.32,0.15,-,-0.01,0,0.02,-,-0.03,0.03,-0.03,-,-0.16,Upgrade
19,Asset Writedown,-,-,-,-22.48,-,-,-,-131.18,-,-,-,-134.27,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-1.16,0.14,1.01,5.32,-0,0,-,-1.41,-0.02,0.02,-,7.3,-0.07,0.07,-,7.45,-,-,-,3.67,Upgrade
21,Pretax Income,6.52,15.44,5.94,-232.9,14.17,-27.85,-2.04,-575.15,-48.66,-45.1,-3.37,-457.63,12.63,26.19,1.76,19.52,11.67,13.38,20.02,22.8,Upgrade
22,Income Tax Expense,2.02,3.44,1.69,-2.5,0.22,1.29,4.06,74.06,-12.98,-12.34,-1.35,-64.34,1.68,8.5,0.73,7.44,3.09,1.87,4.91,11.31,Upgrade
