,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3611,2157,1851,2213,2650,2610,2646,2321,2119,2207,3063,2556,4566,3774,3741,3216,2782,3873,4121,3796,3746,Upgrade
1,Market Cap Growth,-17.34%,-17.34%,-30.05%,-4.68%,25.06%,18.21%,-13.62%,-9.17%,-53.59%,-41.50%,-18.11%,-20.54%,64.14%,-2.57%,-9.21%,-15.28%,-25.74%,43.56%,77.51%,48.04%,63.62%,Upgrade
2,Enterprise Value,3722,2227,1891,2220,2657,2605,2656,2321,2119,2268,3114,2609,4620,3880,3722,2971,2537,3630,3875,3559,3509,Upgrade
3,Last Close Price,28.56,17.06,14.64,17.41,20.85,20.53,20.82,18.26,16.67,17.37,24.36,20.32,36.30,29.82,29.56,25.32,21.87,30.45,32.70,30.04,29.64,Upgrade
4,PE Ratio,154.42,85.60,111.45,68.86,104.10,-,429.15,-,-79.33,-,-,-,-,207.02,299.45,102.06,-,-,73.94,83.04,-,Upgrade
5,PS Ratio,4.90,2.71,2.67,3.64,4.74,5.18,5.05,4.68,4.07,4.51,6.07,4.77,8.03,7.10,8.33,8.24,9.06,12.95,14.05,13.40,12.24,Upgrade
6,PB Ratio,5.98,3.26,2.82,3.37,4.10,4.15,4.19,3.73,3.37,3.49,5.09,4.21,7.43,5.81,5.52,4.70,4.18,6.23,7.02,6.66,6.70,Upgrade
7,P/TBV Ratio,4.46,4.46,3.89,4.66,5.39,5.46,5.52,4.83,4.39,4.65,7.03,5.83,10.31,8.07,9.19,7.81,7.04,7.31,8.31,7.92,8.01,Upgrade
8,P/FCF Ratio,-,-,-45.25,-,-,50.32,40.53,-,78.09,80.03,-246.20,-,-76.70,-,-,-,171.68,-,105.86,-,111.43,Upgrade
9,P/OCF Ratio,88.41,88.41,129.81,-,39.92,30.55,23.86,29.09,26.63,30.61,86.72,75.44,-3773.49,151.62,-2485.17,-,53.90,-,49.69,50.65,49.73,Upgrade
10,EV/Sales Ratio,4.69,2.80,2.72,3.65,4.76,5.17,5.07,4.68,4.07,4.63,6.18,4.87,8.13,7.30,8.29,7.61,8.26,12.14,13.21,12.57,11.47,Upgrade
11,EV/EBITDA Ratio,56.68,37.10,51.40,57.63,76.90,133.96,222.50,-2246.80,-287.70,-,-,-,-,131.05,142.11,57.79,-,135.09,89.75,146.81,-,Upgrade
12,EV/EBIT Ratio,120.07,52.52,99.59,103.19,153.06,-,-395.27,-,-,-,-,-,-,206.05,234.53,68.73,-,185.23,106.39,199.61,-,Upgrade
13,EV/FCF Ratio,-78.61,-,-46.23,-,-,50.22,40.68,-,78.09,82.21,-250.28,-,-77.61,-,-,-,156.55,-,99.56,-,104.37,Upgrade
14,Debt / Equity Ratio,0.34,0.34,0.32,0.26,0.25,0.25,0.27,0.30,0.28,0.37,0.49,0.47,0.38,0.28,0.33,0.24,0.12,0.05,0.14,0.13,0.09,Upgrade
15,Debt / EBITDA Ratio,3.44,2.22,2.49,8.48,1.07,17.52,2.01,43.04,2.12,-,13.99,-,-,5.62,5.41,1.81,-,1.64,0.70,1.57,-,Upgrade
16,Debt / FCF Ratio,-,-,-5.15,-,-,3.06,2.58,-,6.48,8.50,-23.94,-,-3.94,-,-,-,4.78,-,2.10,-,1.56,Upgrade
17,Asset Turnover,0.78,0.91,0.53,0.83,0.51,0.66,0.37,0.61,0.55,0.51,0.45,0.49,0.61,0.62,0.58,0.37,0.36,0.52,0.33,0.41,Upgrade,
18,Inventory Turnover,4.55,4.65,6.24,3.39,5.81,3.45,4.91,2.52,5.65,3.98,3.55,3.56,4.37,4.78,4.85,3.98,2.68,2.59,3.67,2.56,3.82,Upgrade
19,Quick Ratio,1.13,1.13,1.39,1.49,1.51,1.46,1.83,1.72,1.87,1.73,1.76,1.97,1.93,1.85,1.59,2.21,1.47,3.52,2.47,2.66,2.96,Upgrade
20,Current Ratio,1.57,1.57,1.77,2.03,1.91,1.99,2.27,2.24,2.32,2.14,2.24,2.52,2.41,2.45,2.05,2.78,1.83,4.04,2.79,3.00,3.30,Upgrade
21,Return on Equity (ROE),3.95%,1.54%,-0.21%,12.81%,-1.29%,10.93%,-6.51%,0.74%,-9.34%,-7.40%,-9.16%,-30.63%,0.96%,4.57%,9.44%,-3.10%,-1.80%,18.55%,6.10%,-3.80%,Upgrade,
22,Return on Assets (ROA),4.76%,1.26%,0.22%,3.86%,-0.57%,2.10%,-0.87%,-0.10%,-2.74%,-1.28%,-2.80%,-9.83%,1.48%,0.03%,5.21%,-2.23%,0.98%,9.07%,3.35%,-7.30%,Upgrade,
23,Return on Capital (ROIC),6.07%,1.57%,0.27%,4.67%,-0.66%,2.43%,-1.01%,-0.12%,-3.08%,-1.41%,-3.12%,-11.16%,1.71%,0.04%,6.42%,-2.75%,1.13%,10.48%,3.87%,-8.43%,Upgrade,
24,Return on Capital Employed (ROCE),4.11%,5.63%,2.52%,2.87%,2.40%,-,-0.92%,-,-,-,-,-,-,2.50%,1.96%,5.51%,-,3.12%,6.13%,3.09%,-,Upgrade
25,Earnings Yield,0.70%,1.17%,0.90%,1.45%,0.96%,0.60%,0.23%,-0.91%,-1.26%,-3.07%,-1.80%,-1.47%,-0.28%,0.48%,0.33%,0.98%,0.96%,0.75%,1.35%,1.20%,1.32%,Upgrade
26,FCF Yield,-1.31%,-2.20%,-2.21%,-0.07%,0.82%,1.99%,2.47%,1.31%,1.28%,1.25%,-0.41%,-0.78%,-1.30%,-0.98%,-1.15%,-0.89%,0.58%,-0.01%,0.94%,0.92%,0.90%,Upgrade
27,Dividend Yield,0.35%,-,-,-,0.48%,-,-,-,-,-,-,-,-,-,-,-,0.46%,-,-,-,0.34%,Upgrade
28,Payout Ratio,84.35%,35.65%,800.81%,50.50%,98.42%,-,26.09%,-,31.09%,-,-,-,-,55.35%,204.62%,-,-,-,50.82%,6.35%,-,Upgrade
29,Buyback Yield / Dilution,-10.01%,-11.28%,-47.42%,23.41%,-10.55%,18.50%,4.51%,-12.88%,4.94%,-3.43%,-1.68%,0.52%,-37.01%,5.99%,1.62%,1.25%,21.81%,-6.89%,-4.55%,-0.75%,-5.30%,Upgrade
30,Total Shareholder Return,-9.66%,-11.28%,-47.42%,23.41%,-10.07%,18.50%,4.51%,-12.88%,4.94%,-3.43%,-1.68%,0.52%,-37.01%,5.99%,1.62%,1.25%,22.26%,-6.89%,-4.55%,-0.75%,-4.97%,Upgrade
