,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,479.78,503.43,484.62,491.96,453.59,388.35,515.08,314.86,165.44,365.94,Upgrade
1,Revenue Growth (YoY),-1.00%,2.33%,6.84%,26.68%,-11.94%,23.34%,211.35%,-13.96%,-56.77%,-4.02%,Upgrade
2,Cost of Revenue,252.72,278.92,259.06,263.49,239.7,210.3,250.94,131.96,120.8,190.6,Upgrade
3,Gross Profit,227.06,224.52,225.56,228.47,213.89,178.05,264.14,182.9,44.63,175.34,Upgrade
4,"Selling, General & Admin",13.62,16.15,16.72,15.1,18.19,13.52,13.4,17.89,14.08,19.78,Upgrade
5,Other Operating Expenses,63.89,67.67,60.32,59.76,58.77,49.53,57.17,41.93,35.2,47.69,Upgrade
6,Operating Expenses,154.59,162.17,157.21,155.29,160.22,143.66,141.62,122,106.22,116.28,Upgrade
7,Operating Income,72.47,62.34,68.35,73.17,53.67,34.39,122.53,60.9,-61.58,59.06,Upgrade
8,Interest Expense,-4.13,-5.05,-5.03,-4,-3.63,-3.06,-2.99,-3.55,-4.18,-3.94,Upgrade
9,Interest & Investment Income,13.16,-,5.98,-,1.47,-,1.82,-,3.5,-,Upgrade
10,Currency Exchange Gain (Loss),0.16,-,-0.84,-,-0.2,-,0.2,-,-0.49,-,Upgrade
11,Other Non Operating Income (Expenses),-3.65,7.59,0.76,3.68,-0.93,6.41,-0.88,14.07,18.2,1.36,Upgrade
12,EBT Excluding Unusual Items,78.01,64.88,69.22,72.85,50.37,37.74,120.68,71.42,-44.56,56.48,Upgrade
13,Impairment of Goodwill,-,-11.43,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-0.21,-,-0.16,-,-0.59,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-0.09,-,-0.86,-,-1.35,-,-0.85,-,-0.45,-,Upgrade
16,Asset Writedown,-33.57,-,-1.04,-,-1.98,-,0.73,-,-6.78,-,Upgrade
17,Other Unusual Items,-,-,-,-,9.02,-,18.44,-,31.9,-,Upgrade
18,Pretax Income,44.35,53.46,67.12,72.85,55.9,37.74,138.42,71.42,-19.89,56.48,Upgrade
19,Income Tax Expense,16.33,13.39,13.93,15.79,15.43,11.36,27.18,12.62,-3.51,12.64,Upgrade
20,Earnings From Continuing Operations,28.02,40.07,53.18,57.07,40.48,26.38,111.24,58.8,-16.38,43.84,Upgrade
21,Minority Interest in Earnings,0.13,0.07,-0.07,0.15,0.37,0.21,0.12,0.18,0.12,0.16,Upgrade
22,Net Income,28.15,40.14,53.11,57.21,40.84,26.59,111.36,58.98,-16.26,44,Upgrade
23,Net Income to Common,28.15,40.14,53.11,57.21,40.84,26.59,111.36,58.98,-16.26,44,Upgrade
24,Net Income Growth,-47.00%,-29.84%,30.03%,115.18%,-63.32%,-54.92%,-,34.05%,-,-20.14%,Upgrade
25,Shares Outstanding (Basic),681,681,681,681,681,681,681,681,681,681,Upgrade
26,Shares Outstanding (Diluted),681,681,681,681,681,681,681,681,681,681,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-,-,-,-0.07%,0.01%,Upgrade
28,EPS (Basic),0.04,0.06,0.08,0.08,0.06,0.04,0.16,0.09,-0.02,0.06,Upgrade
29,EPS (Diluted),0.04,0.06,0.08,0.08,0.06,0.04,0.16,0.09,-0.02,0.06,Upgrade
30,EPS Growth,-47.44%,-29.79%,30.00%,115.38%,-63.19%,-55.00%,-,34.04%,-,-20.18%,Upgrade
31,Free Cash Flow,162.63,224.08,137.06,114.03,108.12,-13.76,8.39,62.01,110.62,73.73,Upgrade
32,Free Cash Flow Per Share,0.24,0.33,0.20,0.17,0.16,-0.02,0.01,0.09,0.16,0.11,Upgrade
33,Dividend Per Share,0.020,0.035,0.070,0.070,-,-,0.165,0.055,-,0.060,Upgrade
34,Dividend Growth,-71.43%,-50.00%,-,-,-,-,-,-8.33%,-,-25.00%,Upgrade
35,Operating Margin,15.10%,12.38%,14.10%,14.87%,11.83%,8.85%,23.79%,19.34%,-37.23%,16.14%,Upgrade
36,Profit Margin,5.87%,7.97%,10.96%,11.63%,9.00%,6.85%,21.62%,18.73%,-9.83%,12.02%,Upgrade
37,Free Cash Flow Margin,33.90%,44.51%,28.28%,23.18%,23.84%,-3.54%,1.63%,19.69%,66.87%,20.15%,Upgrade
38,EBITDA,95.09,85.2,93.29,96.23,74.59,55.56,139.91,73.3,-50.64,70.45,Upgrade
39,D&A For EBITDA,22.62,22.86,24.94,23.06,20.93,21.17,17.38,12.4,10.95,11.39,Upgrade
40,EBIT,72.47,62.34,68.35,73.17,53.67,34.39,122.53,60.9,-61.58,59.06,Upgrade
