,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Revenue,59.02,59.02,61.33,61.33,65.12,51.91,60.18,85.74,63.1,53.6,88.93,53.02,35.24,40.83,44.24,38.07,18.12,24.62,50.04,46.93,Upgrade
1,Revenue Growth (YoY),-9.37%,13.71%,1.91%,-28.47%,3.20%,-3.15%,-32.32%,61.70%,79.07%,31.27%,101.00%,39.27%,94.48%,65.86%,-11.58%,-18.88%,-65.73%,-50.87%,101.07%,366.79%,Upgrade
2,Cost of Revenue,49.3,49.3,51.69,51.69,54.94,43.88,50.45,75.69,54.08,46.46,73.6,48.1,30.11,36.3,30.49,37.51,17.8,23.43,52.12,39.52,Upgrade
3,Gross Profit,9.72,9.72,9.64,9.64,10.19,8.03,9.73,10.05,9.02,7.14,15.33,4.92,5.13,4.53,13.76,0.57,0.32,1.19,-2.08,7.42,Upgrade
4,"Selling, General & Admin",6.72,6.72,7.26,7.26,5.85,6.43,9.11,7.36,7.4,5.7,6.81,5.85,6.43,5.32,9.7,3.53,5.37,3.98,10.13,5.24,Upgrade
5,Other Operating Expenses,-0.25,-0.25,-0.15,-0.15,0.33,-0,-0.14,-0.06,-1.17,-0.08,-0.04,-0.06,-0.06,-0.06,-0.09,-0.07,-0.04,-0.08,0.43,-,Upgrade
6,Operating Expenses,6.47,6.47,7.32,7.32,6.19,6.42,8.77,7.3,6.29,5.62,3.85,5.78,6.37,5.26,8.86,3.46,5.34,3.9,15.61,9.42,Upgrade
7,Operating Income,3.25,3.25,2.32,2.32,4,1.6,0.97,2.75,2.73,1.52,11.48,-0.86,-1.24,-0.73,4.9,-2.89,-5.01,-2.72,-17.69,-2.01,Upgrade
8,Interest Expense,-0.9,-0.9,-0.82,-0.82,-0.84,-0.5,-0.9,-0.49,-0.34,-0.2,-0.24,-0.2,-0.03,-0.07,-0.06,-0.42,-0.58,-0.72,-1.13,-1.1,Upgrade
9,Interest & Investment Income,0,0,0,0,0.01,0,0,0,-,-,-,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0,Upgrade
10,Other Non Operating Income (Expenses),-,-,0.36,0.36,-,-,2.08,0.01,-,-,-,-,-,-,-1.71,0.06,1.72,0.03,-0.02,0.01,Upgrade
11,EBT Excluding Unusual Items,2.36,2.36,1.87,1.87,3.17,1.11,2.15,2.26,2.39,1.32,11.24,-1.05,-1.25,-0.79,3.13,-3.24,-3.87,-3.4,-18.81,-3.09,Upgrade
12,Gain (Loss) on Sale of Assets,-0.02,-0.02,0.05,0.05,-,-,-,0,-,-0.04,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Unusual Items,-,-,-,-,-,-,0.05,0.12,-,-,0.01,-,-,-,1.71,-,-,-,-,-,Upgrade
14,Pretax Income,2.34,2.34,1.92,1.92,3.17,1.11,2.2,2.39,2.39,1.28,11.25,-1.05,-1.25,-0.79,4.85,-3.24,-3.87,-3.4,-18.81,-3.09,Upgrade
15,Net Income,2.34,2.34,1.92,1.92,3.17,1.11,2.2,2.39,2.39,1.28,11.25,-1.05,-1.25,-0.79,4.85,-3.24,-3.87,-3.4,-18.81,-3.09,Upgrade
16,Net Income to Common,2.34,2.34,1.92,1.92,3.17,1.11,2.2,2.39,2.39,1.28,11.25,-1.05,-1.25,-0.79,4.85,-3.24,-3.87,-3.4,-18.81,-3.09,Upgrade
17,Net Income Growth,-26.02%,110.95%,-12.76%,-19.67%,32.26%,-13.48%,-80.46%,-,-,-,132.13%,-,-,-,-,-,-,-,-,-,Upgrade
18,Shares Outstanding (Basic),80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,37,20,20,20,20,Upgrade
19,Shares Outstanding (Diluted),80,80,80,80,80,80,80,82,82,82,88,80,80,80,93,37,20,20,20,20,Upgrade
20,Shares Change (YoY),-,-,-,-2.91%,-3.03%,-2.30%,-9.23%,2.99%,3.12%,2.35%,-4.85%,119.05%,300.00%,300.00%,363.11%,82.61%,-,-,-,-,Upgrade
21,EPS (Basic),0.03,0.03,0.02,0.02,0.04,0.01,0.03,0.03,0.03,0.02,0.14,-0.01,-0.02,-0.01,0.05,-0.09,-0.19,-0.17,-0.94,-0.15,Upgrade
22,EPS (Diluted),0.03,0.03,0.02,0.02,0.04,0.01,0.03,0.03,0.03,0.02,0.13,-0.01,-0.02,-0.01,0.05,-0.09,-0.19,-0.17,-0.94,-0.15,Upgrade
23,EPS Growth,-25.95%,110.81%,-12.76%,-17.35%,36.21%,-11.62%,-78.47%,-,-,-,143.96%,-,-,-,-,-,-,-,-,-,Upgrade
24,Free Cash Flow,-0.37,-0.37,-4.98,-4.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Free Cash Flow Per Share,-0.00,-0.00,-0.06,-0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Gross Margin,16.47%,16.47%,15.72%,15.72%,15.64%,15.46%,16.17%,11.72%,14.30%,13.33%,17.24%,9.29%,14.56%,11.10%,31.09%,1.49%,1.77%,4.82%,-4.16%,15.80%,Upgrade
27,Operating Margin,5.51%,5.51%,3.78%,3.78%,6.14%,3.09%,1.61%,3.21%,4.32%,2.84%,12.91%,-1.62%,-3.50%,-1.78%,11.06%,-7.60%,-27.67%,-11.04%,-35.36%,-4.28%,Upgrade
28,Profit Margin,3.97%,3.97%,3.13%,3.13%,4.86%,2.14%,3.65%,2.78%,3.79%,2.39%,12.65%,-1.97%,-3.56%,-1.93%,10.95%,-8.50%,-21.35%,-13.79%,-37.60%,-6.59%,Upgrade
29,Free Cash Flow Margin,-0.62%,-0.62%,-8.12%,-8.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,EBITDA,3.3,3.3,2.36,2.36,4.04,1.63,0.99,2.81,2.75,1.59,11.55,-0.81,-1.16,-0.67,4.95,-2.81,-4.94,-2.63,-17.61,-1.68,Upgrade
31,EBITDA Margin,5.58%,5.58%,3.85%,3.85%,6.20%,3.13%,1.65%,3.28%,4.36%,2.96%,12.98%,-1.52%,-3.30%,-1.65%,11.18%,-7.38%,-27.28%,-10.70%,-35.19%,-3.58%,Upgrade
32,D&A For EBITDA,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.06,0.02,0.06,0.06,0.05,0.07,0.05,0.05,0.08,0.07,0.08,0.08,0.33,Upgrade
33,EBIT,3.25,3.25,2.32,2.32,4,1.6,0.97,2.75,2.73,1.52,11.48,-0.86,-1.24,-0.73,4.9,-2.89,-5.01,-2.72,-17.69,-2.01,Upgrade
34,EBIT Margin,5.51%,5.51%,3.78%,3.78%,6.14%,3.09%,1.61%,3.21%,4.32%,2.84%,12.91%,-1.62%,-3.50%,-1.78%,11.06%,-7.60%,-27.67%,-11.04%,-35.36%,-4.28%,Upgrade
