,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,458.52,378.4,430.71,-,451.09,-,385.06,-,455.71,-,Upgrade
1,Revenue Growth (YoY),6.46%,-,-4.52%,-,17.15%,-,-15.50%,-,-36.31%,-,Upgrade
2,Cost of Revenue,181.37,154.39,183.43,-,183.61,-,196.42,-,212.44,-,Upgrade
3,Gross Profit,277.15,224.01,247.28,-,267.48,-,188.64,-,243.27,-,Upgrade
4,"Selling, General & Admin",238.03,271.21,271.28,-,296.6,-,221.81,-,221.04,-,Upgrade
5,Other Operating Expenses,4.08,7.11,13.64,-,9.11,-,20.09,-,10.07,-,Upgrade
6,Operating Expenses,244.97,278.46,285.15,-,306.62,-,241.33,-,230.18,-,Upgrade
7,Operating Income,32.17,-54.45,-37.88,-,-39.14,-,-52.69,-,13.09,-,Upgrade
8,Interest Expense,-6.7,-6.97,-8.28,-,-12.34,-,-16.84,-,-16.52,-,Upgrade
9,Interest & Investment Income,3.18,1.98,1.53,-,1.65,-,1.57,-,0.39,-,Upgrade
10,Currency Exchange Gain (Loss),-5.58,5.99,-0.87,-,-3.72,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),14.48,8.85,13.13,-,4.9,-,14.97,-,3.33,-,Upgrade
12,EBT Excluding Unusual Items,37.56,-44.6,-32.37,-,-48.65,-,-53,-,0.29,-,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-46.36,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,0.01,-0.36,110.13,-,1.41,-,-,-,-,-,Upgrade
15,Asset Writedown,-13.56,-5.54,-,-,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-20.34,-35.54,-35.64,-,-23.26,-,4.83,-,17.04,-,Upgrade
17,Pretax Income,3.67,-86.04,42.12,-,-70.49,-,-94.53,-,17.33,-,Upgrade
18,Income Tax Expense,8.2,-3.55,20.75,-,-3.02,-,-0.56,-,13.03,-,Upgrade
19,Earnings From Continuing Operations,-4.53,-82.49,21.38,-,-67.47,-,-93.97,-,4.3,-,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,19.98,-,13.68,-,-36.15,-,Upgrade
21,Net Income to Company,-4.53,-82.49,21.38,-,-47.49,-,-80.29,-,-31.86,-,Upgrade
22,Minority Interest in Earnings,9.28,14.51,17.76,-,16.32,-,4.79,-,-17.15,-,Upgrade
23,Net Income,4.75,-67.98,39.14,-,-31.18,-,-75.5,-,-49.01,-,Upgrade
24,Net Income to Common,4.75,-67.98,39.14,-,-31.18,-,-75.5,-,-49.01,-,Upgrade
25,Net Income Growth,-87.88%,-,-,-,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),5579,5579,5579,-,5579,-,5579,-,5579,-,Upgrade
27,Shares Outstanding (Diluted),5579,5579,5579,-,5579,-,5579,-,5579,-,Upgrade
28,EPS (Basic),0.00,-0.01,0.01,-,-0.01,-,-0.01,-,-0.01,-,Upgrade
29,EPS (Diluted),0.00,-0.01,0.01,-,-0.01,-,-0.01,-,-0.01,-,Upgrade
30,EPS Growth,-87.88%,-,-,-,-,-,-,-,-,-,Upgrade
31,Free Cash Flow,41.1,23.47,-10.27,-,-35.62,-,-24.86,-,159.2,-,Upgrade
32,Free Cash Flow Per Share,0.01,0.00,-0.00,-,-0.01,-,-0.00,-,0.03,-,Upgrade
33,Operating Margin,7.02%,-14.39%,-8.79%,-,-8.68%,-,-13.68%,-,2.87%,-,Upgrade
34,Profit Margin,1.03%,-17.97%,9.09%,-,-6.91%,-,-19.61%,-,-10.75%,-,Upgrade
35,Free Cash Flow Margin,8.96%,6.20%,-2.39%,-,-7.90%,-,-6.45%,-,34.93%,-,Upgrade
36,EBITDA,49.11,-35.99,-13.85,-,-14.36,-,-31.32,-,40.31,-,Upgrade
37,D&A For EBITDA,16.94,18.46,24.03,29.41,24.78,36.33,21.38,36.35,27.23,36.89,Upgrade
38,EBIT,32.17,-54.45,-37.88,-,-39.14,-,-52.69,-,13.09,-,Upgrade
39,Advertising Expenses,192.79,-,208.87,-,226.82,-,147.19,-,-,-,Upgrade
