,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6304,4504,5168,3473,6242,3998,3863,1590,3023,1222,2360,2002,3295,3120,2223,2340,2881,1562,2384,2918,Upgrade
1,Other Revenue,-202.57,202.57,-,362.14,-169.18,169.18,-,173.61,-71.78,71.78,-,218.05,-110.88,110.88,-,205.84,-99.27,99.27,-,320.83,Upgrade
2,Revenue,6102,4707,5168,3835,6072,4168,3863,1764,2951,1293,2360,2220,3184,3231,2223,2546,2782,1661,2384,3239,Upgrade
3,Revenue Growth (YoY),0.48%,12.94%,33.79%,117.41%,105.75%,222.25%,63.65%,-20.53%,-7.32%,-59.97%,6.18%,-12.80%,14.46%,94.48%,-6.75%,-21.41%,-36.99%,-52.66%,-34.50%,10.37%,Upgrade
4,Cost of Revenue,4535,4140,4258,4379,4184,3580,3376,2851,3576,2185,2979,2644,3010,3046,2631,2670,2625,1988,2693,3606,Upgrade
5,Gross Profit,1567,566.6,910.42,-544,1888,588.03,487.14,-1087,-624.28,-891.45,-618.89,-423.86,174.36,184.83,-408.02,-123.85,157.05,-327.08,-308.93,-367.02,Upgrade
6,"Selling, General & Admin",136.45,123.63,125.95,125.73,125.07,113.95,103.96,90.03,97.78,78.09,102.08,95.98,117.26,110.79,98.5,119.03,96.58,66.58,82.96,134.59,Upgrade
7,Research & Development,38.58,37.97,41.39,37.07,36.35,33.23,37.53,31.61,31.99,27.72,30.99,30.6,29.03,28.25,31.5,24.33,28.6,22.75,31.75,21.36,Upgrade
8,Other Operating Expenses,-310.8,-258.1,-196.04,-255.03,-311.68,-278.46,-223.72,-85.8,-265.02,-138.22,-266.26,-233.23,-286.8,-316.46,-285.1,-410.7,-285.94,-189.39,-132.92,-440.15,Upgrade
9,Operating Expenses,-136.05,-96.69,-28.54,-91.26,-150.08,-131.9,-81.54,36.18,-135.03,-32.1,-133.03,-105.3,-140.27,-177.31,-154.32,-266.97,-160.63,-100.16,-18.03,-290.28,Upgrade
10,Operating Income,1703,663.28,938.96,-452.74,2038,719.92,568.67,-1123,-489.25,-859.36,-485.86,-318.56,314.63,362.14,-253.7,143.12,317.68,-226.92,-290.9,-76.74,Upgrade
11,Interest Expense,-128.53,-133.53,-143.87,-152.49,-168.59,-159.19,-163.69,-209.46,-159.24,-148.04,-146.42,-118.66,-147.91,-143.52,-143.1,-92.62,-47.41,-60.86,-58.53,-49.53,Upgrade
12,Interest & Investment Income,64.47,68.29,83.26,93.76,82.4,111.52,75.64,61.34,42.58,31.4,36.29,31.12,39.7,83.9,49.89,40.2,57.66,42.44,44.49,39.76,Upgrade
13,Currency Exchange Gain (Loss),-20.89,20.89,-,24.84,-11.82,11.82,-,-126.49,92.56,-92.56,-,68.63,-48.01,48.01,-,1.27,0.32,-1.16,0.84,-23.51,Upgrade
14,Other Non Operating Income (Expenses),13.81,-17.25,13.75,-33.98,27.78,-3.31,3.64,135.81,-148.69,2.3,6.27,-47.79,39.28,30.95,-29.47,-14.16,4.46,5.12,-1.88,-63.57,Upgrade
15,EBT Excluding Unusual Items,1632,601.68,892.1,-520.61,1968,680.76,484.27,-1262,-662.03,-1066,-589.72,-385.26,197.69,381.46,-376.39,77.8,332.72,-241.39,-305.97,-173.6,Upgrade
