,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9612,9489,10556,11583,13136,11395,10239,10208,8366,7472,7322,7260,8569,9669,8988,9192,9364,9292,8315,7719,Upgrade
1,Trading Asset Securities,0.01,0.01,0.01,0.01,0.02,2.67,0.02,138.35,0.02,15.66,-,2.91,-,-,-,-,-,-,-,0.34,Upgrade
2,Cash & Short-Term Investments,9612,9489,10556,11583,13136,11398,10239,10347,8366,7488,7322,7263,8569,9669,8988,9192,9364,9292,8315,7719,Upgrade
3,Cash Growth,-26.83%,-16.75%,3.09%,11.95%,57.01%,52.21%,39.84%,42.45%,-2.36%,-22.55%,-18.53%,-20.98%,-8.49%,4.06%,8.09%,19.07%,13.70%,37.77%,43.85%,57.23%,Upgrade
4,Accounts Receivable,112.98,166.98,169.75,180.38,168.89,135.91,134.16,105.25,128.47,107.01,105.4,98.46,82.46,89.59,78.94,62.73,66.86,73.59,66.27,120.85,Upgrade
5,Other Receivables,429.93,338.46,302.64,356.57,334.77,382.81,523.36,527.56,669.56,665.39,719.41,585.82,531.29,776.3,556.4,440.8,446.54,384.56,746.08,497.67,Upgrade
6,Receivables,542.91,505.45,472.39,536.95,503.66,518.72,657.52,632.81,798.03,772.4,824.8,684.28,613.74,865.88,635.34,503.54,513.4,458.15,812.35,618.52,Upgrade
7,Inventory,264.6,242.85,223.05,202.06,184.98,178.06,177.86,174.79,186.6,191.87,215.18,213.4,229.13,228.65,229.96,217.83,213.62,199.58,176.78,168.53,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,4.61,-,-,-,0.16,-,-,Upgrade
9,Other Current Assets,724.92,690.06,781.77,657.93,565.08,539.17,525.53,691.48,612.43,308.61,560.27,552.93,482.43,470.56,440.29,412.13,1281,426.42,1119,1213,Upgrade
10,Total Current Assets,11144,10927,12033,12980,14390,12634,11600,11846,9964,8761,8922,8714,9894,11239,10293,10325,11372,10376,10424,9720,Upgrade
11,"Property, Plant & Equipment",28720,28433,28298,28142,28050,27898,27675,27995,27711,27120,26758,26307,25843,24870,24346,19169,18141,17994,17215,17086,Upgrade
12,Long-Term Investments,958.94,867.46,825.13,867.52,925.34,912.64,1171,1133,1000,1092,934.92,1022,874.92,908.69,1027,899.37,893.11,804.6,801.91,1087,Upgrade
13,Other Intangible Assets,736.79,741.28,748.56,751.08,754.03,758.24,762.06,765.2,769.93,772.07,777.02,781.96,784.65,778.05,772.6,774.65,779,782.53,65.16,65.87,Upgrade
14,Long-Term Deferred Tax Assets,612.92,752.83,784.31,817.78,771.39,878.8,913.86,1018,1235,1005,776.13,586,594.45,574.35,606.21,269.74,313.52,377.81,315.52,154.37,Upgrade
15,Long-Term Deferred Charges,502.15,505.16,510.73,508.07,470.78,464.65,409.53,411.39,403.61,386.14,377.16,384.77,373.93,358.3,344.06,329.9,287.68,301.37,317.2,331.97,Upgrade
16,Other Long-Term Assets,190.29,78.88,71.8,172.26,276.24,273.31,253.04,251.29,361.29,492.59,481.94,524.53,492.2,567.27,617.21,662.42,799.64,849.24,905.68,921.78,Upgrade
17,Total Assets,42866,42306,43271,44238,45637,43819,42784,43420,41444,39629,39027,38320,38857,39295,38006,32430,32586,31486,30044,29367,Upgrade
18,Accounts Payable,1718,593.59,941.73,227.11,1028,551.25,764.64,367.25,639.15,226.4,666.97,330.82,781.92,338.49,636.48,170.31,704.31,183.04,783.1,209.87,Upgrade
19,Accrued Expenses,413.59,2047,244.05,2244,364.16,1730,462.61,1650,470.38,1154,200.57,981.4,337.59,1375,262.23,1451,545.57,1496,401.9,1451,Upgrade
20,Short-Term Debt,376.8,200.32,2766,4190,5116,4155,4359,5405,5775,5612,5462,4484,4184,5398,5573,5634,6422,5920,4499,3457,Upgrade
21,Current Portion of Long-Term Debt,3983,1920,4380,3239,5639,4976,6389,4038,4315,2436,3479,1954,3566,2449,3893,4.14,2410,2323,2276,1609,Upgrade
