,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13761,14540,13104,13433,13186,13945,14253,14950,16119,13781,15832,14212,15012,15196,15934,18211,16755,17514,15709,15668,20036,Upgrade
1,Market Cap Growth,4.26%,4.26%,-8.06%,-10.15%,-18.19%,1.19%,-9.97%,5.19%,7.38%,-9.31%,-0.64%,-21.96%,-10.40%,-13.23%,1.44%,16.23%,-16.38%,-22.43%,-13.84%,-23.83%,25.42%,Upgrade
2,Enterprise Value,20183,21428,20830,21819,21572,22520,23050,23733,24937,22392,24343,18628,19428,18753,19844,16583,15127,15645,13356,13102,17604,Upgrade
3,Last Close Price,6.71,7.09,6.39,6.45,6.33,6.69,6.84,7.18,7.74,6.62,7.57,6.79,7.17,7.26,7.62,8.70,8.01,8.37,7.51,7.41,9.48,Upgrade
4,PE Ratio,24.58,25.98,20.93,22.42,33.24,-198.51,-25.52,-,-,-,-,-,-,-,59.12,91.42,596.84,335.97,-,-,33.75,Upgrade
5,Forward PE,23.85,28.47,27.59,17.87,17.54,22.87,85.70,-,-,-,-,64.41,38.03,41.21,37.00,43.79,35.43,30.81,44.46,37.99,25.14,Upgrade
6,PS Ratio,3.00,3.17,2.93,3.06,3.17,3.80,4.32,5.10,6.03,4.61,5.20,4.49,4.54,4.71,4.83,5.65,5.59,5.60,4.86,4.53,5.26,Upgrade
7,PB Ratio,1.22,1.29,1.18,1.20,1.19,1.28,1.34,1.41,1.50,1.26,1.40,1.22,1.26,1.27,1.32,1.52,1.40,1.48,1.33,1.31,1.66,Upgrade
8,P/TBV Ratio,1.34,1.34,1.21,1.23,1.22,1.32,1.38,1.45,1.55,1.29,1.44,1.26,1.29,1.30,1.36,1.55,1.44,1.51,1.37,1.34,1.70,Upgrade
