,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,2600,2295,2203,1845,1760,1709,1573,1378,1491,1433,2288,2570,2990,3922,6735,4888,4496,3675,773.33,556.51,Upgrade
1,Other Revenue,-13.63,13.63,-,31.36,-13.16,13.16,-,23.21,-19.4,19.4,-,23.28,-17.85,17.85,-,3.42,-1.2,1.2,-,1.15,Upgrade
2,Revenue,2586,2309,2203,1877,1747,1722,1573,1402,1472,1453,2288,2593,2972,3940,6735,4892,4495,3676,773.33,557.65,Upgrade
3,Revenue Growth (YoY),48.04%,34.08%,40.06%,33.90%,18.70%,18.55%,-31.25%,-45.96%,-50.48%,-63.13%,-66.03%,-46.98%,-33.88%,7.16%,770.86%,777.21%,730.87%,650.30%,56.46%,7.86%,Upgrade
4,Cost of Revenue,1967,1790,1749,1588,1455,1496,1452,1308,1359,1239,1870,1579,1546,1154,1988,1476,968.2,1337,509.83,409.13,Upgrade
5,Gross Profit,619.29,518.54,454.51,289.2,292.01,225.84,120.85,93.31,113.17,213.65,417.51,1015,1426,2786,4746,3416,3527,2339,263.5,148.52,Upgrade
6,"Selling, General & Admin",201.88,193.6,186.07,166.47,209.64,179.55,168.19,110.01,184.51,107.9,212.08,287.99,228.11,203.84,209.43,56.35,313.11,104.64,93.78,60.56,Upgrade
7,Research & Development,103.86,104.84,84.58,82.1,67.56,69.83,63.88,53.9,58.29,70.56,69.57,100.66,80.54,81.05,102.97,99.14,106.68,69.73,17.74,15.86,Upgrade
8,Other Operating Expenses,15.69,15.89,15.37,20.9,-0.14,4.54,2.84,51.14,7.73,-0.6,-2.88,37.96,3.01,-5.19,8.3,23.34,18.41,10.77,3.53,9.5,Upgrade
