,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,15503,18034,17370,14610,15324,14727,14496,17035,13870,13145,16725,25412,31812,32218,45247,56916,59156,33524,28120,9347,3290,Upgrade
1,Market Cap Growth,22.46%,22.46%,19.83%,-14.24%,10.48%,12.04%,-13.33%,-32.97%,-56.40%,-59.20%,-63.04%,-55.35%,-46.22%,-3.90%,60.90%,508.92%,1698.17%,983.78%,783.33%,150.72%,13.83%,Upgrade
2,Enterprise Value,10667,12670,11867,9879,10593,8425,10018,10243,7078,6461,9488,17441,23841,24398,37916,50905,55521,31551,27856,9462,3404,Upgrade
3,Last Close Price,24.16,27.98,26.76,22.43,23.24,22.24,21.89,25.57,20.83,19.74,25.12,37.22,46.56,47.20,66.98,85.02,88.47,52.73,44.68,16.29,5.79,Upgrade
4,PE Ratio,21.40,24.38,25.66,18.87,40.01,45.82,27.88,-,-,11.67,8.56,6.73,4.28,3.36,4.13,5.36,8.44,7.58,13.86,34.16,18.45,Upgrade
5,Forward PE,12.85,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,7.10,5.02,3.61,3.31,3.75,8.21,5.99,52.81,30.81,13.77,Upgrade
6,PS Ratio,1.76,2.01,2.14,1.94,2.21,2.29,2.35,2.89,2.10,1.68,1.80,2.15,1.96,1.74,2.26,2.87,4.28,3.53,5.07,3.96,1.58,Upgrade
7,PB Ratio,0.96,1.06,1.03,0.88,0.94,0.91,0.89,1.07,0.86,0.81,1.04,1.57,1.97,2.06,3.11,4.29,6.26,5.52,7.59,4.82,2.19,Upgrade
8,P/TBV Ratio,1.13,1.13,1.09,0.93,0.99,0.95,0.94,1.13,0.91,0.86,1.10,1.66,2.09,2.18,3.30,4.50,6.58,5.83,8.25,5.43,2.57,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-28.79,-,-,-18.32,-,-,-,5.96,6.53,8.36,10.40,9.07,16.58,-202.98,-15.90,Upgrade
10,P/OCF Ratio,23.25,23.25,24.01,17.41,30.50,-4486.77,41.23,-,-,7.79,6.05,4.22,3.66,2.75,3.57,5.00,6.89,6.22,10.11,17.22,9.98,Upgrade
11,EV/Sales Ratio,1.19,1.41,1.46,1.31,1.53,1.31,1.62,1.74,1.07,0.83,1.02,1.48,1.47,1.32,1.89,2.57,4.01,3.32,5.02,4.01,1.63,Upgrade
12,EV/EBITDA Ratio,7.62,9.18,10.95,11.86,19.65,22.42,61.68,48.81,16.98,-,4.25,3.74,2.70,2.14,2.83,3.93,6.36,5.70,11.13,23.77,11.43,Upgrade
13,EV/EBIT Ratio,17.37,19.39,31.28,66.48,-85.89,-31.81,-,-,-,-,5.08,4.00,2.78,2.17,2.87,3.96,6.44,5.80,11.56,30.32,15.84,Upgrade
14,EV/FCF Ratio,-9.61,-,-,-,-,-,-19.89,-,-,-9.00,-,-,-,4.51,5.47,7.47,9.76,8.53,16.43,-205.47,-16.45,Upgrade
15,Debt / Equity Ratio,0.78,0.78,0.65,0.57,0.44,0.33,0.27,0.20,0.10,0.03,0.06,0.04,0.02,0.04,0.04,0.02,0.03,0.06,0.09,0.46,0.68,Upgrade
16,Debt / EBITDA Ratio,9.48,7.13,7.06,7.05,8.95,7.82,7.90,20.59,11.09,-,1.22,0.61,0.11,0.13,0.05,0.02,0.02,0.03,0.04,1.30,2.99,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-8.60,-,-,-0.70,-,-,-,0.11,0.07,0.04,0.05,0.09,0.19,-19.32,-4.91,Upgrade
18,Asset Turnover,0.32,0.30,0.31,0.29,0.28,0.30,0.29,0.27,0.29,0.28,0.44,0.51,0.60,0.87,1.79,1.81,2.48,3.20,0.97,0.78,Upgrade,
19,Inventory Turnover,6.50,6.11,5.46,5.69,6.14,6.40,6.30,5.80,5.53,5.26,4.72,7.47,6.02,6.48,4.63,8.16,8.36,7.68,17.11,9.83,7.42,Upgrade
20,Quick Ratio,1.36,1.36,1.47,1.52,1.64,1.69,2.13,2.01,2.82,4.49,3.91,4.68,4.36,4.36,4.63,4.93,3.13,2.56,1.84,1.38,1.46,Upgrade
21,Current Ratio,1.48,1.48,1.61,1.66,1.81,2.11,2.35,2.66,3.24,5.11,4.59,5.55,5.17,5.22,5.33,5.86,3.82,3.19,2.22,1.70,1.78,Upgrade
22,Return on Equity (ROE),2.55%,8.42%,5.86%,1.25%,0.80%,11.21%,-3.67%,0.16%,5.68%,8.04%,1.97%,12.52%,28.82%,61.75%,131.49%,135.72%,200.52%,253.94%,30.01%,14.26%,Upgrade,
23,Return on Assets (ROA),2.21%,1.61%,1.36%,0.17%,0.13%,-0.38%,-1.35%,-1.48%,-1.65%,0.43%,1.86%,7.06%,13.92%,34.96%,72.79%,74.92%,106.66%,116.43%,11.64%,5.38%,Upgrade,
24,Return on Capital (ROIC),2.47%,1.82%,1.55%,0.19%,0.15%,-0.44%,-1.61%,-1.81%,-2.01%,0.53%,2.31%,8.87%,17.60%,44.25%,93.84%,100.34%,148.04%,156.17%,13.88%,6.30%,Upgrade,
25,Return on Capital Employed (ROCE),3.21%,3.42%,1.99%,0.80%,-0.67%,-1.43%,-,-,-,-,10.03%,23.37%,46.29%,61.84%,77.61%,84.56%,80.49%,79.63%,57.81%,13.64%,10.12%,Upgrade
26,Earnings Yield,4.77%,4.10%,3.90%,5.30%,2.50%,2.18%,3.59%,2.30%,4.54%,8.57%,11.68%,14.87%,23.36%,29.73%,24.23%,18.65%,11.85%,13.20%,7.21%,2.93%,5.42%,Upgrade
27,FCF Yield,-7.16%,-6.16%,-4.39%,-3.64%,-6.11%,-4.27%,-3.47%,-5.08%,-4.68%,-5.46%,-2.43%,6.86%,10.17%,16.78%,15.32%,11.97%,9.62%,11.03%,6.03%,-0.49%,-6.29%,Upgrade
28,Dividend Yield,0.41%,-,0.49%,-,0.34%,-,-,-,0.47%,-,-,-,1.34%,-,-,-,2.09%,-,0.54%,-,0.96%,Upgrade
29,Payout Ratio,37.78%,57.76%,33.46%,26.18%,81.22%,115.18%,19.22%,-,-,2.52%,131.23%,3.76%,1.42%,0.54%,49.45%,0.04%,1.74%,2.87%,2.14%,6.24%,5.94%,Upgrade
30,Buyback Yield / Dilution,1.45%,-1.09%,3.63%,0.57%,2.61%,0.48%,1.45%,-3.61%,3.63%,-5.32%,6.95%,1.57%,-10.06%,-1.29%,-9.99%,-15.06%,-23.12%,-5.77%,-25.80%,-5.57%,-0.43%,Upgrade
31,Total Shareholder Return,1.86%,-1.09%,4.12%,0.57%,2.95%,0.48%,1.45%,-3.61%,4.10%,-5.32%,6.95%,1.57%,-8.71%,-1.29%,-9.99%,-15.06%,-21.03%,-5.77%,-25.26%,-5.57%,0.53%,Upgrade
