,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+3 Quarters
0,Market Capitalization,14123,13001,12222,10083,11044,11187,9539,9745,13775,12747,13411,17424,17872,23600,22312,39780,38300,45580,44316,-,-,Upgrade
1,Market Cap Growth,16.22%,16.22%,28.13%,3.46%,-19.83%,-12.24%,-28.87%,-44.07%,-22.93%,-45.99%,-39.89%,-56.20%,-53.34%,-48.22%,-49.65%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,10105,8982,8058,5780,6265,6408,4708,4311,8445,7417,8335,12389,12988,18716,18289,35447,34163,41873,43101,-,-,Upgrade
3,Last Close Price,24.79,22.70,21.50,17.32,18.81,19.05,16.02,16.19,22.26,20.60,20.65,26.83,27.14,35.84,33.42,59.59,57.16,68.02,65.66,-,-,Upgrade
4,PE Ratio,56.34,50.19,47.11,23.52,28.70,30.76,14.95,10.79,10.24,6.58,6.44,7.76,7.86,10.52,9.45,15.88,12.58,17.42,21.79,-,-,Upgrade
5,Forward PE,35.41,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,6.33,7.73,10.01,12.20,14.48,14.48,14.06,13.61,13.88,-,-,Upgrade
6,PS Ratio,9.75,8.69,8.69,7.78,9.18,11.11,3.16,2.33,2.65,1.98,2.52,3.37,3.73,5.23,5.04,8.48,6.93,9.57,11.89,-,-,Upgrade
7,PB Ratio,1.96,1.77,1.66,1.35,1.47,1.51,1.28,1.34,1.82,1.70,1.73,2.41,2.56,3.70,3.51,6.95,7.14,9.61,9.98,-,-,Upgrade
8,P/TBV Ratio,1.89,1.89,1.77,1.43,1.57,1.62,1.31,1.37,1.84,1.72,1.75,2.42,2.58,3.73,3.54,7.04,7.18,9.67,10.05,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-32.16,-,-,-,6.37,10.69,11.24,10.95,15.69,10.88,18.29,14.36,17.99,24.88,-,-,Upgrade
10,P/OCF Ratio,-,-,60.16,103.48,-,256.93,-,6.40,-,4.98,8.02,8.88,8.43,12.57,9.63,16.55,13.67,17.25,24.22,-,-,Upgrade
11,EV/Sales Ratio,6.75,6.00,5.73,4.46,5.21,6.36,1.56,1.03,1.62,1.15,1.57,2.39,2.71,4.15,4.13,7.56,6.18,8.79,11.56,-,-,Upgrade
12,EV/EBITDA Ratio,27.80,24.25,54.51,41.38,68.64,-,-,4.09,5.39,3.29,3.52,4.86,4.99,7.31,6.74,12.11,9.54,13.54,17.85,-,-,Upgrade
13,EV/EBIT Ratio,38.30,34.04,-,147.79,15252.60,-,-,-,5.63,3.38,3.59,4.95,5.07,7.41,6.81,12.23,9.60,13.64,18.02,-,-,Upgrade
