,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+3 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+3 Quarters
0,Cash & Equivalents,-,4418,4315,4331,4233,3462,2487,2451,3213,2457,2203,3077,2636,2351,3334,2506,2591,822.34,496.54,170.41,Upgrade
1,Trading Asset Securities,-,150.74,402.83,617.21,548.28,1351,2383,3017,2451,2911,2908,1986,2046,2548,707.38,1872,1601,2940,773.07,177.32,Upgrade
2,Cash & Short-Term Investments,4569,4569,4718,4948,4782,4814,4870,5469,5664,5368,5111,5063,4683,4900,4041,4378,4192,3762,1270,347.73,Upgrade
3,Cash Growth,-4.45%,-5.09%,-3.12%,-9.52%,-15.57%,-10.33%,-4.71%,8.02%,20.95%,9.56%,26.47%,15.64%,11.70%,30.23%,218.30%,1159.07%,2433.03%,-,899.60%,-,Upgrade
4,Accounts Receivable,-,611.98,675.07,669.05,692.26,779.2,878.31,1043,1298,944.32,924.37,878.59,807.66,727.42,655.04,741.82,546.4,785.62,658.44,335.65,Upgrade
5,Other Receivables,-,25.81,40.44,27.79,23.49,73.22,75.2,101.02,82.41,32.04,34.07,15.75,14.3,21.7,13.89,9.63,17.55,11.32,22.56,0.05,Upgrade
6,Receivables,-,637.79,715.52,696.84,715.75,852.43,953.51,1144,1381,976.36,958.44,894.34,821.95,749.11,668.93,751.46,563.94,796.94,681,335.7,Upgrade
7,Inventory,-,419.03,391.97,385.5,376.63,336.43,339.58,346.72,355.31,556,564.33,461.24,369.5,436.07,402.78,495.52,276.74,230.06,181.77,102.28,Upgrade
8,Other Current Assets,-,117.07,78.52,80.16,75.45,84.09,100.92,90.19,125.83,196.25,143.51,165.48,92.09,60.07,81.66,71.52,50,72.17,133.85,35.52,Upgrade
9,Total Current Assets,-,5743,5904,6111,5950,6087,6264,7050,7525,7097,6777,6584,5966,6145,5195,5697,5083,4862,2266,821.24,Upgrade
10,"Property, Plant & Equipment",-,1070,1034,1038,1043,893.85,876.84,819.04,785.27,744.04,672.05,614.39,481.03,392.26,356.51,280.15,216.54,192.1,182.5,178.38,Upgrade
11,Long-Term Investments,-,711.86,1157,1101,974.33,593.88,853.67,646.23,657.43,580.22,577.89,513.34,513.23,371.5,694.89,102.52,102.51,50,-,-,Upgrade
12,Goodwill,-,7.66,7.66,7.66,7.66,7.06,7.09,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
