,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9278,9253,11313,8763,9162,12103,13098,7374,16392,10230,9547,6944,7958,7256,9950,6561,6886,8177,8911,3144,Upgrade
1,Short-Term Investments,8862,7309,8278,7051,7963,6717,5418,5321,3458,4134,4367,2370,4517,2678,3987,2570,3576,-,1142,4823,Upgrade
2,Trading Asset Securities,1401,2171,2169,1453,960.36,1252,849.68,1061,1238,641.67,651.02,476.65,501.93,468.67,416.27,971.47,393.44,332.47,295.26,380.6,Upgrade
3,Accounts Receivable,15020,14464,14524,13541,16818,16244,14197,13167,13060,11933,11140,10756,8910,9147,8303,7143,8738,8248,7593,6816,Upgrade
4,Other Receivables,748.46,1192,906.82,1058,696.32,835.03,618.29,750.59,746.6,1531,1438,2175,832.94,2071,1015,1938,1109,5983,7914,2179,Upgrade
5,Inventory,1483,1837,1542,1370,1929,1799,1627,1562,1498,1773,1868,1573,1346,1429,1061,904.89,1167,1132,900.26,944.01,Upgrade
6,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-,-,-,10.04,-,10,Upgrade
7,Restricted Cash,-,863.6,-,814.31,-,894.8,-,997.95,-,1032,-,822.61,-,813.66,-,777.78,-,791.34,-,928.45,Upgrade
8,Other Current Assets,3234,1439,2246,1511,1788,2105,2135,1691,2170,1601,2101,1542,2258,781.45,1458,511.64,1631,346.46,1193,324.98,Upgrade
9,Total Current Assets,40026,38530,40979,35561,39317,41949,37942,31925,38563,32875,31112,26661,26323,24645,26189,21378,23500,25020,27950,19550,Upgrade
10,"Property, Plant & Equipment",78127,77850,75623,73057,69284,68343,67229,66820,66218,65072,64948,65142,62861,59030,56827,55110,48732,48823,47342,48340,Upgrade
11,Goodwill,3121,3130,3068,2869,2883,2916,2879,2856,2910,2806,2713,2727,2716,2705,2674,2666,2823,2762,2670,2635,Upgrade
12,Other Intangible Assets,20376,20608,20381,20007,19134,18516,17959,18163,16938,16625,16311,16446,13508,13616,13494,13533,12671,7402,7586,5009,Upgrade
13,Long-Term Investments,12890,11915,12885,11961,12900,11696,12603,11495,11886,10918,12620,11897,12420,12807,12760,11989,12903,12452,11821,12467,Upgrade
14,Long-Term Deferred Tax Assets,1003,935.44,880.42,955.84,719.94,827.99,983.9,946.26,833.5,683.14,689.68,839.74,541.39,588.32,507.94,509.25,345.99,344.93,318.45,323.71,Upgrade
15,Long-Term Deferred Charges,484.77,533.46,592.44,583.69,550.8,518.72,454,503.84,418.6,500.6,441.2,392.16,337.57,323.12,308.22,326.74,292.92,310.66,243.63,194.31,Upgrade
16,Long-Term Accounts Receivable,1136,985.92,901.02,904.99,844.93,664.43,697.05,517.25,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,6403,7976,6825,7560,7567,8173,7579,8041,6270,7330,7166,7844,8154,8102,7374,8552,8411,8428,8311,7592,Upgrade
18,Total Assets,163567,162465,162136,153459,153201,153604,148326,141267,144037,136810,136001,131948,126861,121815,120133,114062,109679,105542,106242,96112,Upgrade
19,Accounts Payable,3918,2747,3591,2437,3205,2723,3256,3299,3221,1904,3490,2410,2826,2281,2715,1884,4066,2678,3582,2708,Upgrade
20,Accrued Expenses,2388,3021,1854,2581,2149,2743,1876,2329,1900,2414,1736,2165,1476,2168,1774,1841,1218,1513,878.06,1887,Upgrade
21,Short-Term Debt,3528,7429,12807,10444,9666,9026,2197,5239,1626,5820,6826,5761,5808,3912,6414,6629,5024,6790,9355,8503,Upgrade
22,Current Portion of Long-Term Debt,5941,4424,5746,5417,8008,10383,9019,8315,4577,4608,4454,4262,3300,3090,2088,2569,11823,11331,12446,12658,Upgrade
23,Current Unearned Revenue,1295,1021,700.89,627.83,620.73,608.24,509.82,581.96,649.53,571.16,665.16,791.48,604.19,581.63,653.16,728.78,709.25,553.31,1459,578.73,Upgrade
24,Current Portion of Leases,-,88.3,-,291.44,-,160.89,-,186.9,-,499.02,-,239.11,-,171.35,-,97.06,-,51.2,-,50.09,Upgrade
25,Current Income Taxes Payable,750.35,480.23,774.17,415.47,892.96,329.52,779.88,357.92,950.66,282.1,414.8,249.76,434.61,332.32,362.26,150.94,401.27,171.18,1048,209.48,Upgrade
26,Other Current Liabilities,17524,13474,10367,12380,8848,10774,16182,10946,18818,11518,9894,11618,9358,9470,7982,8888,6896,5992,5619,6664,Upgrade
27,Total Current Liabilities,35343,32684,35839,34593,33389,36747,33819,31255,31742,27617,27479,27496,23807,22006,21989,22788,30138,29079,34385,33258,Upgrade
