,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,53.38,61,210.74,161.77,164.99,673.08,389.37,392.74,8.57,219.6,142.69,617.39,6.47,9.78,8.09,116.41,24.23,119.15,86.87,333.89,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-4.52,4.52,-,13.49,Upgrade
2,Revenue,53.38,61,210.74,161.77,164.99,673.08,389.37,392.74,8.57,219.6,142.69,617.39,6.47,9.78,8.09,116.42,19.71,123.67,86.87,347.37,Upgrade
3,Revenue Growth (YoY),-67.65%,-90.94%,-45.88%,-58.81%,1824.32%,206.50%,172.88%,-36.39%,32.49%,2144.81%,1663.47%,430.31%,-67.16%,-92.09%,-90.69%,-66.49%,141.30%,64.08%,1102.12%,102.04%,Upgrade
4,Cost of Revenue,29.23,30.83,104.38,66.23,42.73,237.81,127.69,230.51,6.1,137.91,93.96,415.5,4.18,7.48,5.28,83.42,11.36,59.35,61.22,242.15,Upgrade
5,Gross Profit,24.15,30.18,106.36,95.54,122.26,435.27,261.68,162.23,2.48,81.7,48.73,201.89,2.29,2.3,2.81,33,8.34,64.32,25.65,105.23,Upgrade
6,"Selling, General & Admin",16.07,16.18,14.55,27.12,21.91,28.5,24.92,33.39,22.24,21.33,17.47,31.47,18.61,19.43,18.22,20.92,19.64,14.61,13.28,27.12,Upgrade
7,Other Operating Expenses,18.39,5.52,29.68,37.2,27.13,44.74,23.15,44.09,0.59,25.47,14,63.13,0.28,0.45,0.27,16.32,5.25,27.38,2.24,22.98,Upgrade
8,Operating Expenses,34.24,21.71,44.22,69.06,44.31,73.24,48.08,76.1,23.91,47.09,31.47,92.99,19.43,20.65,18.49,37.13,25.28,42.35,15.52,50.5,Upgrade
9,Operating Income,-10.09,8.46,62.14,26.48,77.95,362.03,213.6,86.13,-21.43,34.61,17.25,108.91,-17.14,-18.35,-15.68,-4.14,-16.94,21.97,10.14,54.73,Upgrade
10,Interest Expense,-0.02,-0.17,-0.2,-0.75,-0.45,-0.04,-0.05,-0.07,-0.08,-0.1,-0.11,-0.14,-0.14,-0.32,-0.33,-0.23,-0.25,-0.38,-0.4,-0.55,Upgrade
11,Interest & Investment Income,1.06,1.39,1.18,1.76,2.17,3,1.93,0.97,0.63,0.71,0.7,0.94,0.89,0.79,0.82,0.51,0.32,0.27,0.31,0.27,Upgrade
12,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-0,0,-,-0,0,-0,-,-0,-0,0,-,0,Upgrade
13,Other Non Operating Income (Expenses),-0.22,0.18,-0.01,4.67,-4.72,4.81,-0.01,-214.37,215.34,-4.17,3.05,-13.3,9.76,-3.69,3.09,-9.63,3.48,2.8,3.07,-8.98,Upgrade
14,EBT Excluding Unusual Items,-9.26,9.85,63.1,32.16,74.95,369.8,215.47,-127.33,194.46,31.05,20.9,96.41,-6.63,-21.57,-12.1,-13.48,-13.39,24.66,13.12,45.47,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,0.02,-,-,-,-,-,-,-,-0.01,-,-,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-,-,-,-0.06,-,-,-,-0.04,-,-,-,-,-,-,-,-0.07,-,-,-,-0,Upgrade
17,Other Unusual Items,0.01,0.02,-0.62,-0.01,-,-,-,215.96,-6.14,6.14,-,12.3,-6.16,6.16,-,14.13,-,-,-,12.84,Upgrade
18,Pretax Income,-9.25,9.87,62.47,32.11,74.95,369.8,215.47,88.59,188.32,37.2,20.9,108.71,-12.79,-15.41,-12.1,0.57,-13.39,24.66,13.12,58.31,Upgrade
19,Income Tax Expense,-1.85,1.97,16.18,5.16,18.77,90.07,53.93,24.98,47.23,9.39,5.37,28.54,-2.99,-3.41,-2.71,9.53,-3.27,6.28,3.28,14.62,Upgrade
20,Earnings From Continuing Operations,-7.41,7.9,46.29,26.95,56.18,279.73,161.53,63.62,141.09,27.81,15.53,80.17,-9.8,-11.99,-9.39,-8.96,-10.12,18.38,9.84,43.69,Upgrade
21,Minority Interest in Earnings,0.18,-0.17,0.09,-0.3,-0.14,-2.23,0.04,0.04,0.09,0.34,0.17,-13.59,0.1,-0.03,-0.05,-0.5,0.57,-2.76,-2.07,-11.38,Upgrade
22,Net Income,-7.23,7.73,46.38,26.66,56.04,277.5,161.57,63.66,141.18,28.14,15.7,66.58,-9.7,-12.03,-9.43,-9.46,-9.55,15.62,7.77,32.31,Upgrade
23,Net Income to Common,-7.23,7.73,46.38,26.66,56.04,277.5,161.57,63.66,141.18,28.14,15.7,66.58,-9.7,-12.03,-9.43,-9.46,-9.55,15.62,7.77,32.31,Upgrade
24,Net Income Growth,-,-97.22%,-71.29%,-58.13%,-60.31%,886.00%,929.34%,-4.38%,-,-,-,-,-,-,-,-,-,430.92%,-,-77.52%,Upgrade
25,Shares Outstanding (Basic),242,242,242,242,242,242,242,242,242,222,262,243,242,258,226,243,241,251,233,242,Upgrade
26,Shares Outstanding (Diluted),242,242,242,242,242,242,242,242,242,222,262,243,242,258,226,243,241,251,233,242,Upgrade
27,Shares Change (YoY),-0.03%,-0.01%,0.01%,-0.01%,0.01%,8.79%,-7.47%,-0.18%,0.19%,-13.73%,15.65%,-0.10%,0.10%,2.80%,-3.01%,0.17%,-0.30%,3.76%,-3.75%,1.96%,Upgrade
28,EPS (Basic),-0.03,0.03,0.19,0.11,0.23,1.15,0.67,0.26,0.58,0.13,0.06,0.27,-0.04,-0.05,-0.04,-0.04,-0.04,0.06,0.03,0.13,Upgrade
29,EPS (Diluted),-0.03,0.03,0.19,0.11,0.23,1.15,0.67,0.26,0.58,0.13,0.06,0.27,-0.04,-0.05,-0.04,-0.04,-0.04,0.06,0.03,0.13,Upgrade
30,EPS Growth,-,-97.22%,-71.30%,-58.13%,-60.31%,806.53%,1012.50%,-4.21%,-,-,-,-,-,-,-,-,-,412.48%,-,-78.58%,Upgrade
31,Free Cash Flow,-39.06,-33.45,-30.78,196.66,-112.59,-22.41,405.51,282.5,111.93,-62.75,2.09,-31.24,-38.14,2.41,-24.99,134.5,160.94,-17.58,-25.26,-38.52,Upgrade
32,Free Cash Flow Per Share,-0.16,-0.14,-0.13,0.81,-0.47,-0.09,1.68,1.17,0.46,-0.28,0.01,-0.13,-0.16,0.01,-0.11,0.55,0.67,-0.07,-0.11,-0.16,Upgrade
33,Dividend Per Share,-,-,-,0.216,-,-,-,0.120,-,-,-,0.042,-,-,-,0.007,-,-,-,0.009,Upgrade
34,Dividend Growth,-,-,-,80.00%,-,-,-,187.77%,-,-,-,522.39%,-,-,-,-27.17%,-,-,-,-83.27%,Upgrade
35,Gross Margin,45.25%,49.47%,50.47%,59.06%,74.10%,64.67%,67.20%,41.31%,28.90%,37.20%,34.15%,32.70%,35.36%,23.49%,34.77%,28.34%,42.33%,52.01%,29.53%,30.29%,Upgrade
36,Operating Margin,-18.90%,13.87%,29.49%,16.37%,47.24%,53.79%,54.86%,21.93%,-249.93%,15.76%,12.09%,17.64%,-264.90%,-187.57%,-193.79%,-3.55%,-85.97%,17.77%,11.67%,15.75%,Upgrade
37,Profit Margin,-13.54%,12.66%,22.01%,16.48%,33.96%,41.23%,41.50%,16.21%,1646.57%,12.82%,11.00%,10.78%,-149.82%,-122.95%,-116.58%,-8.12%,-48.47%,12.63%,8.94%,9.30%,Upgrade
38,Free Cash Flow Margin,-73.17%,-54.84%,-14.61%,121.57%,-68.24%,-3.33%,104.14%,71.93%,1305.47%,-28.57%,1.46%,-5.06%,-589.34%,24.63%,-308.88%,115.53%,816.69%,-14.22%,-29.08%,-11.09%,Upgrade
39,EBITDA,-8.36,10.38,63.86,28.21,79.69,363.76,215.34,87.88,-19.73,36.35,18.95,110.6,-15.52,-16.65,-14.05,-2.51,-15.35,23.54,11.73,56.32,Upgrade
40,EBITDA Margin,-15.66%,17.01%,30.30%,17.44%,48.30%,54.04%,55.31%,22.38%,-230.12%,16.55%,13.28%,17.91%,-239.76%,-170.22%,-173.69%,-2.16%,-77.88%,19.04%,13.50%,16.21%,Upgrade
41,D&A For EBITDA,1.73,1.91,1.73,1.73,1.74,1.73,1.74,1.74,1.7,1.74,1.7,1.7,1.63,1.7,1.63,1.63,1.59,1.57,1.59,1.59,Upgrade
42,EBIT,-10.09,8.46,62.14,26.48,77.95,362.03,213.6,86.13,-21.43,34.61,17.25,108.91,-17.14,-18.35,-15.68,-4.14,-16.94,21.97,10.14,54.73,Upgrade
43,EBIT Margin,-18.90%,13.87%,29.48%,16.37%,47.24%,53.79%,54.86%,21.93%,-249.93%,15.76%,12.09%,17.64%,-264.90%,-187.57%,-193.79%,-3.55%,-85.97%,17.77%,11.67%,15.75%,Upgrade
44,Effective Tax Rate,-,19.96%,25.90%,16.07%,25.05%,24.36%,25.03%,28.19%,25.08%,25.24%,25.71%,26.25%,-,-,-,1665.55%,-,25.47%,25.01%,25.07%,Upgrade
45,Revenue as Reported,325.12,-,210.74,-,1227,-,389.37,-,370.86,-,142.69,-,24.35,-,8.09,-,19.71,123.67,86.87,-,Upgrade
