,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2815,2711,2316,3001,2665,2931,2769,2280,2466,1999,2205,2465,1598,1444,1563,1628,1670,2116,2182,1577,1878,Upgrade
1,Market Cap Growth,-7.51%,-7.51%,-16.35%,31.63%,8.05%,46.61%,25.58%,-7.50%,54.39%,38.44%,41.06%,51.43%,-4.35%,-31.74%,-28.37%,3.20%,-11.06%,11.60%,12.36%,-36.58%,0.22%,Upgrade
2,Enterprise Value,2449,2306,1816,2465,2145,2311,2003,2131,2336,2206,2086,2575,1760,1526,1399,1662,1540,2146,2187,1553,1803,Upgrade
3,Last Close Price,11.63,11.20,9.57,12.13,10.77,11.85,11.19,9.11,9.85,7.99,8.81,9.80,6.35,5.74,6.21,6.46,6.63,8.40,8.67,6.26,7.45,Upgrade
4,PE Ratio,38.28,-,16.93,7.38,5.11,5.25,4.30,5.78,9.92,7.95,21.89,40.71,45.10,-,-,-,-,-,45.20,44.29,89.06,Upgrade
5,PS Ratio,5.78,5.57,3.87,2.48,1.92,1.81,1.89,2.26,3.23,2.02,2.24,3.17,2.49,10.26,10.15,6.08,4.82,3.66,3.86,3.05,4.29,Upgrade
6,PB Ratio,1.70,1.59,1.35,1.71,1.56,1.74,1.70,1.65,2.02,1.71,2.15,2.44,1.61,1.58,1.68,1.72,1.75,2.20,2.22,1.63,1.96,Upgrade
7,P/TBV Ratio,1.64,1.64,1.39,1.76,1.61,1.80,1.76,1.72,2.11,1.81,2.29,2.61,1.72,1.68,1.79,1.84,1.87,2.34,2.39,1.75,2.11,Upgrade
8,P/FCF Ratio,30.15,-,-,-,5.70,-,-,3.09,7.39,99.85,-,-37.99,-,-,5.73,-,6.61,26.59,-,-,-,Upgrade
