,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,259.31,276.64,201.62,263.74,209.13,244.02,211.27,213.1,223.67,224.58,206.65,235.16,292.7,174.77,151.73,136.64,149.32,127.57,124.71,127.68,Upgrade
1,Other Revenue,-,-,-,1.11,-,-,-,2.21,-1.22,1.22,-,1.78,-0.35,0.35,-,7.8,-1.76,1.76,-,0.73,Upgrade
2,Revenue,259.31,276.64,201.62,264.85,209.13,244.02,211.27,215.31,222.45,225.8,206.65,236.94,292.35,175.12,151.73,144.44,147.56,129.34,124.71,128.42,Upgrade
3,Revenue Growth (YoY),24.00%,13.37%,-4.57%,23.01%,-5.99%,8.07%,2.24%,-9.13%,-23.91%,28.94%,36.20%,64.04%,98.13%,35.40%,21.67%,12.48%,23.13%,1.98%,1.01%,7.19%,Upgrade
4,Cost of Revenue,186.36,200.66,146.25,195.28,152.27,179.9,158.97,165.74,173.71,162.28,166.55,179.29,215.83,123.15,114.98,119.03,108.49,93.24,91.2,98.94,Upgrade
5,Gross Profit,72.95,75.98,55.38,69.58,56.86,64.12,52.3,49.57,48.75,63.52,40.09,57.65,76.53,51.97,36.75,25.41,39.07,36.1,33.51,29.47,Upgrade
6,"Selling, General & Admin",27.4,27.27,17.98,33.36,21.29,22.36,17.57,23.87,23.91,19.32,15.08,26.18,21.67,18.72,11.75,17.22,13.11,17.42,17.2,21.99,Upgrade
7,Research & Development,12.83,16.08,12.03,22.11,11.35,15.96,7.37,13.55,12.47,15.38,5.95,18.27,14.14,9.57,6.18,11.45,8.71,5.73,2.97,7.38,Upgrade
8,Other Operating Expenses,-0.6,2.58,1.96,6.81,-3.31,1.69,0.31,21.61,0.97,2.98,-15.84,7.36,-1.08,0.86,0.74,8.16,0.01,-1.86,0.31,13.54,Upgrade
9,Operating Expenses,41.14,49.06,33.44,62.86,28.88,41.54,26.71,55.41,41.28,38.81,6.1,49.34,38.99,31.14,20.59,31.42,22.68,23.84,21.85,44.05,Upgrade
10,Operating Income,31.82,26.92,21.94,6.71,27.99,22.58,25.59,-5.85,7.47,24.71,34,8.3,37.54,20.83,16.15,-6.01,16.39,12.26,11.66,-14.58,Upgrade
11,Interest Expense,-0.29,-0.2,-0.08,-0.1,-0.13,-0.13,-0.13,-0.17,-0.12,-0.17,-0.2,-0.81,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,1.85,3.81,3.73,3.56,3.2,1.96,2.45,3.16,4.58,2.28,1.69,3.85,2.35,1.83,1.4,1.32,0.34,0.76,0.38,1.9,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-0,0,0,0,Upgrade
14,Currency Exchange Gain (Loss),-0.97,0.97,-,0.76,-0.36,0.36,-,2.33,-1.5,1.5,-,1.34,0.18,-0.18,-,-0.92,0.35,-0.35,-,0.67,Upgrade
15,Other Non Operating Income (Expenses),0.82,-1.26,0.16,-1.49,0.14,0.6,-0.13,-2.39,1.46,0.48,-0.39,-0.2,-0.42,-0.27,-0.27,0.55,-1.02,-0.04,-0.05,0.29,Upgrade
16,EBT Excluding Unusual Items,33.23,30.25,25.74,9.45,30.83,25.38,27.78,-2.92,11.9,28.79,35.09,12.5,39.65,22.21,17.29,-5.06,16.04,12.64,11.99,-11.71,Upgrade
17,Gain (Loss) on Sale of Investments,1,-,-,-,-,-,-,0.21,-0.19,0.17,-0.19,-0.65,0.54,0.32,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.02,0.01,-,0.04,-0,0,-,0.01,-,0.07,-,10.53,-0,0,-,-0.11,0.06,-0.07,-,-0.01,Upgrade
19,Asset Writedown,-0.72,0.31,-0.31,0.17,-0.37,0.12,-0.12,-0.11,-0.09,0.26,-0.26,-2.14,-1.59,-0.39,0.39,-,-,-,-,-0.63,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.8,Upgrade
