,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,688.79,653.75,713.23,900.03,769.41,726.36,550.67,395.71,-,361.5,335.88,360.94,234.18,414.58,134.8,366.78,185.49,290.97,186.04,242.01,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,Upgrade
2,Trading Asset Securities,3.35,3.33,3.32,3.3,7.59,48.52,65.53,227.22,-,149.13,221.47,227.57,252.38,91.81,219.68,170.67,301.8,277.66,247.71,267.52,Upgrade
3,Cash & Short-Term Investments,692.14,657.08,716.54,903.34,777,774.88,616.2,622.93,-,510.63,557.35,588.51,486.56,506.39,354.48,537.44,487.29,575.63,433.74,509.54,Upgrade
4,Cash Growth,-10.92%,-15.20%,16.28%,45.02%,-,51.75%,10.56%,5.85%,-,0.84%,57.23%,9.50%,-0.15%,-12.03%,-18.27%,5.48%,103.87%,161.07%,61.63%,91.47%,Upgrade
5,Accounts Receivable,1623,1660,1564,1694,1500,1493,1510,1601,-,1718,1787,1923,1671,1654,1663,1686,1463,1461,1409,1543,Upgrade
6,Other Receivables,36.01,63.6,37.95,54.36,45.03,64.39,50.7,54.73,-,53,43.23,45.1,42.79,54.91,42.49,37.85,45.97,68.09,40.64,31.68,Upgrade
7,Receivables,1659,1723,1602,1748,1545,1557,1561,1656,-,1771,1831,1968,1714,1709,1705,1724,1509,1529,1449,1575,Upgrade
8,Inventory,814.69,691.44,698.84,533.96,680.04,708.28,741.71,694.2,-,701.05,654.9,534.01,717.25,677.46,661.5,604.83,692.01,664.01,610.61,484.69,Upgrade
9,Prepaid Expenses,-,0.69,-,0.76,-,0.51,-,0.75,-,1.3,-,0.69,-,4.46,-,5.68,-,0.29,-,3.13,Upgrade
10,Other Current Assets,129.13,77,89.76,78.62,106.8,63.37,67.46,51.35,-,117.31,112.76,75.6,121.78,92.05,124.1,47.25,123.62,98.7,104.75,51.38,Upgrade
11,Total Current Assets,3295,3149,3107,3265,3109,3104,2986,3025,-,3101,3156,3167,3039,2989,2845,2920,2812,2868,2599,2623,Upgrade
12,"Property, Plant & Equipment",359.99,363.73,370.69,377.64,383.22,388.23,394.33,399.3,-,403.08,409,415.66,409.55,415.09,407.69,411.34,430.95,434.82,436.81,441.33,Upgrade
13,Long-Term Investments,599.2,549.4,559.56,572.28,284.15,305.05,371.23,398.42,-,483.85,417.85,475.5,530.42,393,385.17,336.45,204.17,223.71,209.23,219.36,Upgrade
14,Goodwill,117.03,117.03,117.03,117.03,117.03,117.03,117.03,117.03,-,117.03,117.03,117.03,117.03,117.03,117.03,117.03,173.8,173.8,173.8,173.8,Upgrade
15,Other Intangible Assets,124.89,125.87,126.96,128.05,131.12,132.27,132.88,134.03,-,137.68,140.54,139.84,90.29,91.27,92.28,93.4,108.25,109.32,110.25,111.46,Upgrade
16,Long-Term Deferred Tax Assets,85.46,80.63,80.03,78.62,85.89,83.15,80.92,79.98,-,75.48,69.92,73.29,74.14,72.43,69.95,68.65,57.58,54.53,53.83,51.85,Upgrade
17,Long-Term Deferred Charges,1.78,1.96,2.14,2.28,2.13,2.21,2.46,2.7,-,0.73,0.89,1.05,1.17,1.21,1.31,1.4,1.25,1.31,1.22,0.8,Upgrade
18,Other Long-Term Assets,0.57,0.06,0.08,0.17,0.02,0.02,0.14,0.14,-,44.25,44.23,44.28,0.13,0.13,16.11,60.75,14.36,14.36,14.81,15,Upgrade
19,Total Assets,4584,4388,4363,4541,4113,4132,4085,4157,-,4363,4355,4434,4262,4079,3935,4009,3802,3880,3599,3637,Upgrade
20,Accounts Payable,1114,1005,996.67,1042,821.58,801.81,840.2,953.99,-,845.31,812.63,894.23,871.49,790.9,716.98,848.3,800.16,688.12,656.63,723.02,Upgrade
21,Accrued Expenses,46.02,51.58,35.01,104.36,34.39,33.74,25.5,85.42,-,48.77,19.08,99.06,26.9,46.81,18.2,60.89,23.81,32.63,16.91,62.91,Upgrade
