,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,389.1,454.01,226.47,766.95,393.29,344.82,210.87,544.38,443.49,366.53,216.2,682.22,439.97,432.11,197.74,579.82,451.66,364.54,92.61,493.46,Upgrade
1,Other Revenue,-8.71,8.71,-,17.5,-8.65,8.65,-,15.74,-8.78,8.78,-,22.14,-6.71,6.71,-,12.9,-7.68,7.68,-,13.36,Upgrade
2,Revenue,380.39,462.72,226.47,784.44,384.65,353.47,210.87,560.12,434.72,375.31,216.2,704.36,433.25,438.83,197.74,592.72,443.98,372.22,92.61,506.83,Upgrade
3,Revenue Growth (YoY),-1.11%,30.91%,7.40%,40.05%,-11.52%,-5.82%,-2.46%,-20.48%,0.34%,-14.48%,9.33%,18.84%,-2.42%,17.89%,113.52%,16.95%,35.18%,35.35%,-58.58%,-3.79%,Upgrade
4,Cost of Revenue,277.8,340.88,179.15,584.45,305.14,276.45,160.83,451.84,325.02,301.9,160.14,568.52,328.21,347.1,153.68,490.88,355.8,264.13,69.97,337.47,Upgrade
5,Gross Profit,102.59,121.84,47.32,200,79.51,77.02,50.05,108.28,109.7,73.41,56.06,135.83,105.04,91.73,44.06,101.84,88.19,108.09,22.64,169.36,Upgrade
6,"Selling, General & Admin",65.09,61.87,61.71,89.11,59.14,66,48.11,73.87,64.62,51.06,52.86,70.28,60.62,54.16,46.12,64.44,49.14,45.83,31.14,75.67,Upgrade
7,Research & Development,20.08,25.12,13.86,46.79,19.3,18.2,12.72,23.72,27.94,17.93,15.33,33.34,19.49,26.13,11.53,83.71,16.69,18.44,8.31,44.28,Upgrade
8,Other Operating Expenses,-16.2,1.69,-7.82,5.39,-2.37,-3.58,-1.6,10.13,-3.24,-5.99,-1.29,7.42,-2.66,-0.84,-0.6,6.87,-2.32,0.9,-4.77,11.93,Upgrade
9,Operating Expenses,90.13,111.98,50.15,166.37,84.51,89.56,51.7,132.82,71.22,71.25,47.51,112.94,91.55,68,48.98,159.86,75.04,72.47,30.6,132.42,Upgrade
10,Operating Income,12.46,9.86,-2.83,33.62,-5.01,-12.54,-1.65,-24.54,38.48,2.16,8.55,22.89,13.49,23.73,-4.92,-58.02,13.15,35.63,-7.95,36.93,Upgrade
11,Interest Expense,-0.5,-2.14,-1.71,-12.12,-2.54,-2.41,-2.19,-20.48,-,-4.95,-5.42,-5.23,-2.59,-4.55,-2.79,-3.19,-3.62,-4.91,-1.11,-5.01,Upgrade
12,Interest & Investment Income,4.28,3.97,3.75,-,3,3.37,2.92,-,13.98,3.27,3.1,-,2.99,11.94,11.4,73.39,3.49,3.51,0.08,3.77,Upgrade
13,Currency Exchange Gain (Loss),-0.22,0.22,-,0.09,0.08,-0.08,-,0.14,-0.98,0.98,-,-0.28,0.24,-0.24,-,-1.89,-0.2,0.2,-,1.72,Upgrade
