,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,193.8,110.68,130.71,-13.21,262.47,131.35,139.2,-5.65,152.89,148.52,80.21,92.24,170.86,175.31,76,116.46,77.63,67.94,37.33,208.86,Upgrade
1,Other Revenue,-10.74,10.74,-,30.02,-9.71,9.71,-,20.03,-7.55,7.55,-,46.24,-,-,-,-,-,-,-,0.13,Upgrade
2,Revenue,183.06,121.43,130.71,16.81,252.76,141.05,139.2,14.38,145.34,156.06,80.21,138.48,170.86,175.31,76,116.46,77.63,67.94,37.33,208.99,Upgrade
3,Revenue Growth (YoY),-27.58%,-13.91%,-6.10%,16.90%,73.91%,-9.62%,73.53%,-89.62%,-14.94%,-10.98%,5.55%,18.90%,120.09%,158.03%,103.59%,-44.27%,-73.64%,-72.94%,-65.84%,-20.07%,Upgrade
4,Cost of Revenue,168.77,115.07,127.33,33.13,229.56,130.46,140.78,55.36,144.24,165.34,78.58,167.49,154.18,153.54,67.05,112.02,71.6,64.88,37.08,197.19,Upgrade
5,Gross Profit,14.29,6.36,3.38,-16.32,23.2,10.59,-1.58,-40.99,1.1,-9.28,1.63,-29.01,16.68,21.77,8.95,4.45,6.03,3.07,0.25,11.8,Upgrade
6,"Selling, General & Admin",26.18,26.35,27.06,30.86,29.85,22.5,24.03,5.28,31.45,20.17,36.83,10.38,30.36,26.09,25.15,56.38,30.03,17.29,14.87,24.67,Upgrade
7,Other Operating Expenses,1.85,2.31,1.72,3.78,1.29,1.96,1.01,4.35,0.25,0.67,0.58,9.41,-4.88,1.57,0.56,4.19,0.18,-0.25,0.92,1.92,Upgrade
8,Operating Expenses,28.5,28.43,28.78,34.37,31.31,24.72,25.04,23.21,19.51,20.78,37.41,20.97,25.85,26.13,25.7,83.07,30.45,17.26,15.79,32.63,Upgrade
9,Operating Income,-14.21,-22.07,-25.4,-50.69,-8.11,-14.13,-26.62,-64.2,-18.41,-30.06,-35.78,-49.97,-9.17,-4.36,-16.75,-78.62,-24.42,-14.19,-15.54,-20.83,Upgrade
10,Interest Expense,-10.56,-13.6,-7.31,-18.42,-7.61,-7.78,-6.21,-9.13,-4.47,-5.34,-5.1,-2.04,-7.33,-5.66,-2.42,-4.05,-3.63,-3.57,-2.73,-1.49,Upgrade
