,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1852,945.66,770.24,618.82,1191,902.53,860.04,609.83,1282,886.61,874.07,514.98,1324,857.71,796.96,530.33,1179,672.77,607.08,384.44,Upgrade
1,Other Revenue,0.52,-0.38,0.38,-,1.22,-0.63,0.63,-,1.25,-0.45,0.45,-,1.31,-,-,-,0.3,-,-,-,Upgrade
2,Revenue,1852,945.28,770.62,618.82,1192,901.9,860.67,609.83,1283,886.17,874.52,514.98,1325,857.71,796.96,530.33,1179,672.77,607.08,384.44,Upgrade
3,Revenue Growth (YoY),55.39%,4.81%,-10.46%,1.47%,-7.14%,1.78%,-1.58%,18.42%,-3.12%,3.32%,9.73%,-2.90%,12.33%,27.49%,31.28%,37.95%,101.25%,48.30%,46.01%,34.12%,Upgrade
4,Cost of Revenue,109.23,123.73,102.38,108.05,105.79,77.42,98.44,107.34,106.12,90.44,90.57,82.49,70.79,75.48,68.8,86.24,36.93,78.33,60.91,60.88,Upgrade
5,Gross Profit,1743,821.54,668.24,510.77,1086,824.48,762.23,502.48,1177,795.72,783.95,432.49,1254,782.23,728.16,444.09,1142,594.44,546.17,323.56,Upgrade
6,"Selling, General & Admin",240.82,215.84,179.52,177.26,166.1,211.81,179.37,144.44,130.97,151.4,132.66,113.65,85.73,160.6,121.35,115.29,110.7,110.71,104.24,79.06,Upgrade
7,Research & Development,308.51,292.57,290.17,301.99,305.82,310.1,282.73,280.59,279.38,268.47,258.13,261.09,267.66,191.56,192.62,176.64,179.5,142.49,133.74,129.55,Upgrade
8,Other Operating Expenses,33.68,11.16,19.11,-4.9,26.75,6.55,4.87,-7.48,42.61,-8.15,-8.96,-7.51,12.46,3.46,-9.04,2.69,18.07,-9.09,-0.35,-0.87,Upgrade
9,Operating Expenses,581.82,519.96,488.44,474.42,499.38,528.59,467.59,417.35,453.08,411.66,382.82,366.54,367.98,353.17,308.02,292.11,309.45,243,239.55,206.55,Upgrade
10,Operating Income,1161,301.58,179.8,36.35,586.69,295.89,294.63,85.13,724.28,384.06,401.12,65.95,886.09,429.06,420.14,151.98,833.03,351.44,306.62,117.01,Upgrade
11,Interest Expense,-,-,-0.01,-0.01,-,-0.01,-0.03,-0.03,-0.03,-0.03,-,-,-0.02,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,55.69,14.67,83.48,72.82,46.17,32.58,68.53,50.49,35.96,54.21,19.64,66.54,41.48,47.86,40.95,42.32,49.77,35.52,40.84,34.47,Upgrade
13,Earnings From Equity Investments,-0.32,0.13,0.06,0.13,-0.5,0.03,0.27,0.2,0.11,0.04,0.36,-0.22,0.62,-0.3,-0.21,-0.11,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.63,-0.87,0.87,-,6.59,-5.68,5.68,-,8.14,-7.21,7.21,-,0.98,-0.09,0.09,-,-4.61,1.69,-1.69,-,Upgrade
15,Other Non Operating Income (Expenses),3.26,-3.68,-2.79,2.85,-3.21,3.18,1.08,-1.33,-12.46,12.85,-1.51,0.93,1.81,-1.32,-2.14,1.52,5,-7.02,3.22,-1.78,Upgrade
