,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,7008,6925,5960,6026,7834,8451,8888,9824,9564,9966,15295,16841,10451,6935,7987,8674,8765,7905,11648,4288,3242,Upgrade
1,Market Cap Growth,-18.06%,-18.06%,-32.94%,-38.66%,-18.09%,-15.20%,-41.89%,-41.67%,-8.49%,43.71%,91.50%,94.16%,19.25%,-12.27%,-31.43%,102.28%,170.38%,275.43%,462.60%,75.39%,77.10%,Upgrade
2,Enterprise Value,6285,6139,5139,5307,7115,7607,8121,9443,9183,9611,14868,16237,9848,6269,7390,8364,8455,7580,11369,4033,2986,Upgrade
3,Last Close Price,8.44,8.34,7.09,7.17,9.32,10.05,10.51,11.62,11.93,12.43,19.07,20.97,13.01,8.64,9.93,10.78,10.89,10.49,15.46,5.68,4.30,Upgrade
4,PE Ratio,26.68,26.89,21.79,24.09,30.86,29.80,32.61,38.03,40.63,46.86,82.11,97.47,71.62,52.96,68.31,79.04,100.93,109.34,149.44,61.62,57.49,Upgrade
5,Forward PE,24.11,16.29,16.29,16.39,22.58,25.45,25.59,30.72,34.87,40.08,70.11,85.32,54.34,39.29,41.74,11.21,11.21,11.21,11.21,11.21,11.21,Upgrade
6,PS Ratio,8.23,8.29,7.09,7.53,9.59,9.85,10.43,11.95,12.51,13.88,22.99,26.70,18.35,12.91,16.47,18.31,21.42,19.45,29.98,13.03,10.53,Upgrade
7,PB Ratio,3.05,3.02,2.57,2.60,3.66,4.00,4.24,4.84,6.55,7.10,11.34,12.71,8.33,5.69,6.60,7.41,7.78,11.31,16.98,6.44,5.02,Upgrade
8,P/TBV Ratio,3.23,3.23,2.75,2.78,3.95,4.31,4.59,5.24,7.36,8.05,12.92,14.50,9.58,6.25,7.22,7.80,8.35,12.36,18.61,7.07,5.31,Upgrade
9,P/FCF Ratio,51.88,51.26,-,-,134.20,-,656.38,-,-63.20,-43.04,-,-,-,-,1535.17,-,192.56,143.95,194.17,-,85.07,Upgrade
10,P/OCF Ratio,23.44,23.44,27.05,30.69,35.31,-,-,58.53,79.33,88.05,376.27,-,60.10,31.40,35.26,-,63.30,76.15,96.30,53.45,36.95,Upgrade
11,EV/Sales Ratio,7.53,7.35,6.11,6.63,8.71,8.86,9.53,11.49,12.01,13.39,22.34,25.74,17.29,11.67,15.24,17.65,20.66,18.65,29.26,12.26,9.70,Upgrade
12,EV/EBITDA Ratio,22.12,21.68,16.89,20.29,24.96,25.03,29.56,35.96,38.79,45.23,73.27,74.20,54.77,35.58,41.54,51.77,63.89,73.23,133.74,57.86,45.96,Upgrade
13,EV/EBIT Ratio,23.56,22.71,18.11,22.86,28.69,28.35,33.81,41.06,44.75,52.79,85.62,85.42,64.70,41.87,48.58,60.85,77.64,93.88,181.16,84.94,-,Upgrade
14,EV/FCF Ratio,46.53,45.44,-,-,121.89,-,599.75,-,-60.68,-41.50,-,-,-,-,1420.41,-,185.75,138.04,189.52,-,78.37,Upgrade
15,Debt / Equity Ratio,0.13,0.13,0.09,0.09,0.14,0.15,0.15,0.16,0.17,0.20,0.21,0.13,0.09,0.04,0.03,0.03,0.04,0.04,0.01,0.04,0.07,Upgrade
16,Debt / EBITDA Ratio,1.07,1.43,0.54,0.54,1.76,1.05,1.53,0.71,0.98,1.58,1.85,0.46,0.73,0.39,0.16,0.17,0.30,0.21,0.04,0.29,2.21,Upgrade
17,Debt / FCF Ratio,2.24,2.24,-,-,5.19,-,22.95,-,-1.60,-1.23,-,-,-,-,6.73,-,0.90,0.57,0.10,-,1.18,Upgrade
18,Asset Turnover,0.26,0.33,0.33,0.20,0.27,0.28,0.40,0.33,0.36,0.35,0.43,0.32,0.36,0.39,0.42,0.37,0.41,0.60,0.37,0.48,Upgrade,
19,Inventory Turnover,1.08,1.01,1.11,1.10,1.00,1.05,1.11,1.31,1.12,1.27,1.46,1.50,1.16,1.41,1.21,1.40,1.06,0.81,1.28,0.79,1.29,Upgrade
20,Quick Ratio,1.93,1.93,2.08,2.08,1.63,1.73,1.69,1.68,1.01,1.13,1.18,1.48,1.40,1.78,2.35,3.70,3.22,1.94,1.97,1.98,1.76,Upgrade
21,Current Ratio,2.53,2.53,2.74,2.74,2.17,2.24,2.14,2.19,1.52,1.60,1.68,2.00,1.92,2.36,2.99,4.62,4.02,2.91,2.89,3.06,2.59,Upgrade
22,Return on Equity (ROE),8.52%,15.49%,16.12%,5.37%,12.38%,12.90%,21.47%,16.28%,15.72%,15.65%,21.93%,11.52%,9.10%,13.04%,15.28%,9.05%,7.85%,18.71%,12.80%,3.80%,Upgrade,
23,Return on Assets (ROA),4.35%,7.77%,7.81%,2.77%,5.49%,3.46%,10.40%,5.83%,4.30%,3.77%,11.08%,4.27%,4.51%,8.02%,8.30%,6.00%,8.72%,9.28%,4.99%,-0.18%,Upgrade,
