,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,197.73,246.2,246.2,143.19,203.94,205.18,262.55,186.32,196.57,176.23,205.11,139.21,144.41,141.28,143.99,103.23,94.83,127.57,79.47,103.87,Upgrade
1,Other Revenue,-,-,-,1.92,-0.99,0.99,-,0.32,-0.01,0.01,-,0.81,-0.37,0.37,-,4.15,-2.83,2.83,-,0.62,Upgrade
2,Revenue,197.73,246.2,246.2,145.1,202.95,206.17,262.55,186.63,196.55,176.25,205.11,140.02,144.03,141.66,143.99,107.38,92,130.4,79.47,104.48,Upgrade
3,Revenue Growth (YoY),-2.57%,19.42%,-6.23%,-22.25%,3.25%,16.98%,28.00%,33.30%,36.46%,24.42%,42.45%,30.39%,56.56%,8.63%,81.19%,2.77%,24.02%,83.96%,36.16%,16.57%,Upgrade
4,Cost of Revenue,91.89,99.97,99.97,88.12,87.21,91.53,107.93,87.4,95.88,98.31,90.99,66.42,73.23,57.43,64.21,50.49,37.72,57.87,36.5,60.09,Upgrade
5,Gross Profit,105.85,146.22,146.22,56.98,115.74,114.64,154.62,99.23,100.68,77.93,114.12,73.59,70.8,84.23,79.79,56.89,54.28,72.53,42.97,44.39,Upgrade
6,"Selling, General & Admin",27.92,26.4,26.4,29.74,21.08,46.68,20.91,28.82,42.56,27.86,15.31,21.07,25.4,20.22,14.57,14.24,15.22,21.13,13.12,21.42,Upgrade
7,Research & Development,23.6,20.21,20.21,4.37,25.78,26.44,21.46,14.48,23.83,18.17,10.6,19.5,16.03,17.69,15.6,7.95,8.63,19.4,14.79,18.56,Upgrade
8,Other Operating Expenses,1.61,2.25,2.25,-1.09,-0.48,-1.97,0.98,3.84,-2.12,-0.29,0.53,3.89,0.41,0.22,0.12,7.54,-0.79,-1.26,-1.45,4.9,Upgrade
