,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,4523,4467,4922,4254,4617,5935,5722,7293,5408,4004,3326,3436,3802,4266,4186,4774,4171,4875,6046,8506,-,Upgrade
1,Market Cap Growth,-24.73%,-24.73%,-13.98%,-41.66%,-14.62%,48.22%,72.04%,112.24%,42.23%,-6.13%,-20.54%,-28.03%,-8.83%,-12.50%,-30.77%,-43.87%,-,-,-,-,-,Upgrade
2,Enterprise Value,3571,3515,3964,3492,3870,5188,4924,6387,4320,2916,2187,2265,2558,3022,2912,3484,2889,3594,4801,8290,-,Upgrade
3,Last Close Price,22.68,22.40,24.42,22.00,23.88,30.70,29.59,38.15,28.11,20.82,17.07,17.63,19.26,21.60,20.96,23.91,20.69,24.19,29.78,41.90,-,Upgrade
4,PE Ratio,19.89,20.41,20.63,17.38,19.77,27.09,24.83,34.92,32.96,25.89,28.21,33.90,32.64,37.13,32.92,34.14,31.69,37.59,51.40,77.42,-,Upgrade
5,PS Ratio,4.86,4.98,5.55,4.86,5.19,6.89,6.77,8.93,7.94,6.12,5.84,6.66,7.20,8.37,7.90,8.32,7.32,8.61,11.14,16.06,-,Upgrade
6,PB Ratio,2.01,1.98,2.18,1.96,2.35,3.11,3.10,4.15,3.11,2.36,2.06,2.13,2.32,2.65,2.67,3.01,2.60,3.09,3.96,5.53,-,Upgrade
7,P/TBV Ratio,2.03,2.03,2.24,2.01,2.43,3.21,3.22,4.31,3.23,2.46,2.15,2.22,2.41,2.77,2.79,3.14,2.72,3.24,4.15,5.80,-,Upgrade
8,P/FCF Ratio,-,-,1156.46,-,-31.18,-,-,-,-,-,-,-873.05,-,63.89,48.35,50.84,44.61,52.04,54.12,100.62,-,Upgrade
9,P/OCF Ratio,-,-,21.04,23.49,33.28,37.21,-,37.58,22.89,26.57,21.46,21.34,25.48,28.33,32.19,36.73,36.70,41.54,42.64,72.94,-,Upgrade
10,EV/Sales Ratio,3.98,3.92,4.47,3.99,4.35,6.03,5.83,7.82,6.34,4.45,3.84,4.39,4.84,5.93,5.50,6.07,5.07,6.35,8.85,15.65,-,Upgrade
11,EV/EBITDA Ratio,13.46,13.25,14.76,12.63,14.71,21.30,19.30,27.71,24.88,17.70,17.65,21.73,21.25,25.30,22.44,24.41,20.19,25.39,33.88,61.55,-,Upgrade
12,EV/EBIT Ratio,14.04,13.82,15.39,13.17,15.40,22.41,20.30,29.31,26.88,19.20,19.71,24.83,23.82,28.42,24.98,26.87,22.22,27.94,37.29,68.06,-,Upgrade
13,EV/FCF Ratio,-,-,931.27,-,-26.13,-,-,-,-,-,-,-575.58,-,45.26,33.64,37.10,30.90,38.37,42.98,98.07,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.01,0.01,0.00,-,0.00,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.01,0.01,0.01,0.02,0.04,0.04,0.00,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,0.73,-,-0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.34,0.41,0.35,0.45,0.38,0.51,0.34,0.47,0.36,0.26,0.30,0.32,0.26,0.30,0.28,0.38,0.38,-,-,Upgrade,
18,Inventory Turnover,-,-,2.75,3.20,2.74,3.46,2.55,2.99,2.21,3.02,2.22,1.78,1.93,2.10,1.79,1.96,1.71,2.31,2.14,-,-,Upgrade
19,Quick Ratio,-,-,9.00,5.98,6.72,5.23,5.76,5.37,7.76,6.67,6.77,9.29,13.09,11.06,12.47,21.88,28.63,17.56,11.88,28.61,-,Upgrade
20,Current Ratio,-,-,9.28,6.19,6.95,5.38,5.99,5.55,8.07,6.93,6.97,9.58,13.47,11.33,12.80,22.45,29.32,17.97,12.16,29.40,-,Upgrade
21,Return on Equity (ROE),7.89%,9.46%,13.41%,10.82%,13.63%,13.05%,13.32%,8.84%,18.21%,9.17%,3.30%,7.01%,9.71%,5.20%,7.16%,6.73%,13.13%,8.72%,8.09%,21.50%,Upgrade,
22,Return on Assets (ROA),-,5.99%,8.23%,6.83%,6.99%,8.05%,7.92%,5.16%,9.30%,5.69%,0.86%,4.34%,4.28%,3.23%,3.22%,4.38%,5.89%,5.28%,-,-,Upgrade,
23,Return on Capital (ROIC),6.32%,6.69%,9.28%,7.75%,8.04%,9.31%,9.08%,5.90%,10.82%,6.56%,0.97%,4.87%,4.83%,3.59%,3.52%,4.81%,6.60%,5.83%,5.69%,15.49%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,10.96%,11.71%,12.24%,11.58%,12.55%,11.81%,8.80%,8.52%,6.53%,5.36%,6.21%,6.27%,7.05%,7.75%,7.69%,7.73%,8.03%,7.59%,-,Upgrade
25,Earnings Yield,4.84%,4.90%,4.85%,5.75%,5.06%,3.69%,4.03%,2.86%,3.03%,3.86%,3.55%,2.95%,3.06%,2.69%,3.04%,2.93%,3.16%,2.66%,1.95%,1.29%,-,Upgrade
26,FCF Yield,-,0.09%,-1.82%,-3.21%,-3.33%,-3.68%,-2.56%,-1.93%,-3.55%,-2.54%,-0.11%,0.21%,1.57%,2.07%,1.97%,2.24%,1.92%,1.85%,0.99%,-,Upgrade,
27,Dividend Yield,2.26%,-,2.13%,1.18%,-,-,-,-,-,2.31%,-,2.72%,-,2.22%,-,2.01%,-,1.98%,-,0.57%,-,Upgrade
28,Payout Ratio,0.00%,-,97.22%,-,-,-,-,77.02%,-,59.27%,-,332.95%,-,117.60%,-,154.43%,-,88.15%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-2.55%,-2.18%,-9.34%,-0.22%,1.32%,-5.17%,8.48%,-6.73%,0.27%,8.32%,-6.96%,1.49%,1.11%,-2.23%,1.12%,-15.71%,-38.18%,-38.59%,-33.01%,-11.09%,-0.55%,Upgrade
30,Total Shareholder Return,-0.29%,-2.18%,-7.21%,0.96%,1.32%,-5.17%,8.48%,-6.73%,0.27%,10.62%,-6.96%,4.22%,1.11%,-0.01%,1.12%,-13.70%,-38.18%,-36.60%,-33.01%,-10.52%,-0.55%,Upgrade
