,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,630.01,836.03,482.85,694.87,518.28,743.86,722.82,903.9,771.12,1022,516.9,1025,460.47,670.06,189.01,1287,183.17,436.24,-,Upgrade
1,Trading Asset Securities,-,331,135,295,35,235,60,190,90,323,123,660,200,790,610,1108,-,1105,815,-,Upgrade
2,Cash & Short-Term Investments,961.01,961.01,971.03,777.85,729.87,753.28,803.86,912.82,993.9,1094,1145,1177,1225,1250,1280,1297,1287,1288,1251,193.38,Upgrade
3,Cash Growth,31.67%,27.58%,20.80%,-14.79%,-26.56%,-31.15%,-29.80%,-22.44%,-18.87%,-12.50%,-10.54%,-9.26%,-4.84%,-2.93%,2.30%,570.70%,565.71%,776.68%,-,54.81%,Upgrade
4,Accounts Receivable,-,320.29,314.74,289.98,369.15,321.34,269.68,155.86,216.21,154.9,118.52,152.32,146.6,149.93,171.39,169.41,187.49,167.23,133.32,-,Upgrade
5,Other Receivables,-,0.17,0.02,0.54,0.03,0.08,0.05,0.12,0.02,-,-,-,-,-,-,-,-,0.17,-,-,Upgrade
6,Receivables,-,320.46,314.76,290.52,369.17,321.42,269.73,155.98,216.23,154.9,118.52,152.32,146.6,149.93,171.39,169.41,187.49,167.4,133.32,-,Upgrade
7,Inventory,-,34.72,30.93,30.15,29.51,36.65,32.79,38.77,32.66,33.43,36.51,34.46,31.83,33.6,33.3,32.73,32.11,32.7,34.23,-,Upgrade
8,Other Current Assets,-,4.37,13.15,6.22,2.59,5.96,3.66,3.97,13.98,3.5,2.93,4.29,2.62,3.6,4.08,2.65,2.93,1.56,4.11,-,Upgrade
9,Total Current Assets,-,1321,1330,1105,1131,1117,1110,1112,1257,1286,1303,1368,1406,1438,1489,1502,1510,1490,1423,-,Upgrade
10,"Property, Plant & Equipment",-,929.09,869.2,866.43,832.49,758.81,676.68,603.27,552.21,464.49,400.57,316.65,271.51,182.36,169.17,158.37,156.8,158.19,155.91,-,Upgrade
11,Long-Term Investments,-,122.85,123.79,124.78,126.19,127.77,129.25,130.65,61.74,52.05,53.56,55.09,56.63,59.89,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,57.09,57.49,57.9,58.2,58.61,59.02,59.42,59.74,60.15,60.48,60.91,61.28,61.7,62.14,62.6,63.03,63.51,63.72,-,Upgrade
13,Long-Term Deferred Tax Assets,-,14.26,17,16.47,16.13,19.33,18.74,16.91,15.59,14.87,13.87,12.69,11.72,11.54,10.8,10.78,10.92,9.74,8.08,-,Upgrade
14,Long-Term Deferred Charges,-,21.26,18.68,0.95,1.13,1.4,1.64,1.91,2.18,2.45,2.71,2.98,3.25,3.54,3.8,4.06,4.32,4.58,2.44,-,Upgrade
15,Other Long-Term Assets,-,26.74,62.24,41.85,44.38,35.7,49.9,40.82,16.34,3.82,3.76,13.52,8.21,9.16,5.64,3.73,2.31,0.04,0.38,-,Upgrade
16,Total Assets,-,2492,2478,2213,2210,2119,2045,1965,1965,1884,1838,1830,1819,1766,1740,1741,1747,1726,1653,-,Upgrade
17,Accounts Payable,-,70.57,70.6,84.48,91.22,102.32,80.93,68.89,101.67,82.05,95.45,60.8,69.92,26.1,12.86,22.32,25.81,36.8,12.44,-,Upgrade
18,Accrued Expenses,-,19.52,71.14,10.8,86.79,17.87,86.73,9.91,53.49,14.88,24.68,6.37,35.3,14.88,27.21,6.27,43.06,15.81,18.88,-,Upgrade
19,Short-Term Debt,-,3.1,7.18,9.97,9.91,0.3,-,1.16,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,-,17.35,-,15.08,0.19,18.7,8.73,9.29,6.09,10.27,0.22,12.24,5.19,10.41,1.73,7.39,5.29,12.34,0.13,-,Upgrade
21,Current Unearned Revenue,-,2.18,0.96,1.68,1.81,1.61,2.09,1.99,3.42,1.13,2.48,1.14,1.51,1.37,2.41,0.84,1.01,1.68,0.58,-,Upgrade
22,Other Current Liabilities,-,29.63,65.07,36.88,20.39,45.63,21.6,46.51,16.69,76.13,13.16,20.98,12.14,59.53,22.11,14.4,8.85,55.92,16.37,-,Upgrade
23,Total Current Liabilities,-,142.35,214.95,158.89,210.31,186.42,200.07,137.74,181.36,184.46,135.98,101.53,124.06,112.29,66.33,51.22,84.01,122.56,48.39,-,Upgrade
24,Long-Term Unearned Revenue,-,58.55,58.72,58.88,59.04,58.77,58.94,59.09,58.85,58.84,59.25,59.47,59.7,60.5,60.6,60.38,60.27,51.25,41.46,-,Upgrade
25,Long-Term Deferred Tax Liabilities,-,3.25,3.25,3.25,3.25,3.25,3.25,3.4,3.4,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Other Long-Term Liabilities,-,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,-,Upgrade
27,Total Liabilities,-,230.79,303.56,247.66,299.25,275.09,288.9,226.87,270.24,269.94,221.88,187.65,210.4,199.43,153.57,138.24,170.92,200.44,116.49,-,Upgrade
28,Common Stock,-,199.43,196.53,189.08,189.08,189.08,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,-,Upgrade
29,Additional Paid-In Capital,-,1299,1268,1085,1082,1080,1053,1048,1042,1037,1032,1026,1021,1017,1013,1013,1013,1013,1013,-,Upgrade
30,Retained Earnings,-,756.86,704.3,685.91,633.4,569.38,510.57,497.19,459.17,383.76,391.48,422.82,394.24,355.59,379.85,396.05,369.07,318.17,329.72,-,Upgrade
31,Total Common Equity,2256,2256,2169,1960,1905,1838,1751,1732,1688,1608,1610,1636,1602,1560,1580,1596,1569,1519,1530,463.74,Upgrade
32,Minority Interest,-,5.33,5.41,5.5,5.58,5.62,5.71,5.8,5.9,5.99,6.09,6.19,6.31,6.43,6.53,6.64,6.86,6.84,6.8,-,Upgrade
33,Shareholders' Equity,2261,2261,2175,1965,1910,1844,1756,1738,1694,1614,1616,1642,1608,1566,1587,1603,1576,1525,1537,470.46,Upgrade
34,Total Liabilities & Equity,-,2492,2478,2213,2210,2119,2045,1965,1965,1884,1838,1830,1819,1766,1740,1741,1747,1726,1653,-,Upgrade
35,Total Debt,3.1,3.1,7.18,9.97,9.91,0.3,-,1.16,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Net Cash (Debt),957.91,957.91,963.85,767.88,719.96,752.98,803.86,911.66,993.9,1094,1145,1177,1225,1250,1280,1297,1287,1288,1251,193.38,Upgrade
37,Net Cash Growth,33.05%,27.22%,19.90%,-15.77%,-27.56%,-31.18%,-29.80%,-22.54%,-18.87%,-12.50%,-10.54%,-9.26%,-4.84%,-2.93%,2.30%,570.70%,565.71%,776.68%,-,54.81%,Upgrade
38,Net Cash Per Share,4.97,4.79,5.13,4.09,3.82,4.11,4.29,4.80,5.54,5.47,6.52,6.18,6.27,6.69,7.18,6.73,6.73,6.81,8.12,1.39,Upgrade
39,Filing Date Shares Outstanding,199.43,199.43,196.53,189.08,189.08,189.08,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,139.46,Upgrade
40,Total Common Shares Outstanding,199.43,199.43,196.53,189.08,189.08,189.08,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,186.94,139.46,Upgrade
41,Working Capital,-,1178,1115,945.85,920.84,930.88,909.96,973.8,1075,1101,1167,1266,1282,1325,1422,1451,1426,1367,1375,-,Upgrade
42,Book Value Per Share,11.31,11.31,11.04,10.37,10.07,9.72,9.36,9.26,9.03,8.60,8.61,8.75,8.57,8.34,8.45,8.54,8.40,8.12,8.19,3.31,Upgrade
43,Tangible Book Value,2199,2199,2112,1902,1847,1780,1692,1672,1629,1548,1550,1575,1541,1498,1518,1534,1506,1455,1466,399.23,Upgrade
