,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,94.03,52.59,76.43,921.42,460.82,342.29,630.63,703.39,610.96,553.31,562.04,953.62,515.13,542.86,483.72,869.3,373.5,252.24,351.84,301.33,Upgrade
1,Other Revenue,-21.39,21.39,-,40.11,-14.71,14.71,-,26.78,-26.41,26.41,-,19.13,-15.49,15.49,-,16.95,-10.83,10.83,-,104.29,Upgrade
2,Revenue,72.64,73.98,76.43,961.53,446.11,357,630.63,730.17,584.55,579.71,562.04,972.74,499.65,558.35,483.72,886.25,362.67,263.07,351.84,405.62,Upgrade
3,Revenue Growth (YoY),-83.72%,-79.28%,-87.88%,31.69%,-23.68%,-38.42%,12.20%,-24.94%,16.99%,3.83%,16.19%,9.76%,37.77%,112.24%,37.48%,118.49%,13.46%,-11.57%,9.59%,9.82%,Upgrade
4,Cost of Revenue,37.98,34.27,27.72,675.49,264.25,236.54,434.03,530.4,409.69,396.97,377.19,771.06,333.61,376.12,319.83,616.94,241.58,165.17,234.01,222.25,Upgrade
5,Gross Profit,34.65,39.71,48.72,286.04,181.86,120.47,196.61,199.77,174.86,182.74,184.85,201.69,166.04,182.23,163.88,269.31,121.09,97.9,117.83,183.37,Upgrade
6,"Selling, General & Admin",60.58,56.12,59.66,56.42,60.06,59.01,57.44,61.77,63.7,67.46,58.3,69.96,51.35,58.37,52.28,67.89,49.66,48.39,41.94,59.68,Upgrade
7,Other Operating Expenses,9.44,10.91,11.67,145.05,69.83,24.31,65.14,65.83,39.06,46.97,32.28,17.47,35.17,44.75,36.04,55.37,29.82,22.59,31.94,54.75,Upgrade
8,Operating Expenses,65.77,66.78,71.57,201.64,129.58,86.85,122.17,126.67,103.72,115.58,90.76,85.73,88.25,104.12,88.36,123.86,78.94,72.16,73.11,114.25,Upgrade
9,Operating Income,-31.11,-27.07,-22.85,84.4,52.28,33.62,74.43,73.1,71.14,67.16,94.1,115.95,77.79,78.11,75.52,145.45,42.15,25.74,44.71,69.12,Upgrade
10,Interest Expense,-28.8,-33.7,-33.91,-51.69,-36.86,-41.49,-35.86,-40.42,-43.43,-52.3,-44.36,-36.83,-20.7,-22.87,-32.93,-36.54,-5.69,-1.55,-6.78,-15.22,Upgrade
11,Interest & Investment Income,3.27,4.63,0.77,-,3.66,19.31,1.96,20.2,3.86,8.12,3.17,2.74,2.37,0.85,6.88,1.57,2.31,5.63,4,-,Upgrade
12,Other Non Operating Income (Expenses),-0.02,-0.4,-0.23,-2.25,0.05,0.01,-0.25,-2.23,0.08,-5.05,-0.49,-1.25,-0,-0.54,-2.31,-14.9,-2.11,13.72,2.12,-0.8,Upgrade
13,EBT Excluding Unusual Items,-56.66,-56.54,-56.21,30.46,19.14,11.45,40.28,50.65,31.64,17.93,52.42,80.62,59.46,55.55,47.16,95.58,36.65,43.54,44.05,53.1,Upgrade
14,Gain (Loss) on Sale of Investments,0.83,-6.99,-9.18,-42.96,-,-,-,-,-,2.16,-2.16,-9.78,-2.85,-2.62,-0.59,-9.12,-,-,-,-10.55,Upgrade
15,Gain (Loss) on Sale of Assets,-0.12,0.13,-,0.03,-0.04,0.04,-,0.13,0,-0,-,-0,-,-0,-,-0.01,-,-,-,0.07,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75,Upgrade
17,Other Unusual Items,-0.06,0.02,0.16,-0.55,-0.15,0.15,-,0.28,-0.01,0.01,-,0.68,-2.81,-,-,-8.63,-,-,-,0.07,Upgrade
18,Pretax Income,-56.01,-63.39,-65.23,-13.01,18.95,11.64,40.28,51.06,31.63,20.09,50.26,71.51,53.8,52.92,46.57,77.82,36.65,43.54,44.05,43.44,Upgrade
19,Income Tax Expense,1.25,0.88,-0.61,5.97,12.72,15.81,27.47,41.08,19.92,6.4,37.88,39.9,26.01,24.45,23.03,38.24,17.82,18.67,20.86,5.76,Upgrade
20,Earnings From Continuing Operations,-57.26,-64.27,-64.62,-18.99,6.22,-4.17,12.81,9.99,11.71,13.69,12.38,31.61,27.79,28.47,23.54,39.58,18.83,24.88,23.19,37.68,Upgrade
21,Minority Interest in Earnings,10.52,11.33,15.24,19.47,15.26,16.29,15.1,21.11,18.18,15.2,14.98,0.95,2.2,1.75,2.15,0.45,1.28,2.93,0.08,-2.83,Upgrade
22,Net Income,-46.74,-52.94,-49.38,0.49,21.48,12.12,27.91,31.1,29.89,28.9,27.36,32.56,29.99,30.22,25.69,40.03,20.12,27.81,23.27,34.86,Upgrade
