,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Interest and Dividend Income,-1657,545.41,508.79,602.47,-956.45,459.56,587.24,569.22,-827.99,545.04,539.79,455.53,585.05,720.96,555.97,445.26,426.22,492.86,524.6,495.71,Upgrade
1,Total Interest Expense,-444.3,141.48,134.84,167.98,-1251,180.91,174.4,172.59,-1194,169.57,157.16,187.83,188.16,209.05,183.95,159.81,172.17,179.56,142.63,149.77,Upgrade
2,Net Interest Income,-1212,403.93,373.95,434.49,294.45,278.66,412.84,396.62,366.39,375.47,382.64,267.7,396.89,511.91,372.03,285.45,254.05,313.31,381.97,345.94,Upgrade
3,Brokerage Commission,3148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,Gain on Sale of Investments (Rev),-268.22,-15.95,96.89,187.28,52.29,-2.12,-12.34,63.38,-34.72,-62.35,7.29,-74.83,-74.55,-162.22,300.61,-35.34,-2.05,-42.78,166.97,-65.43,Upgrade
5,Other Revenue,-877.5,302.73,324.69,250.08,355.14,199.8,249.79,172.02,146.3,254.26,174.22,192.04,294.98,286.79,314.42,236.29,212.17,309.17,190.04,293.75,Upgrade
6,Revenue Before Loan Losses,789.8,690.71,795.53,871.84,701.88,476.34,650.28,632.03,477.97,567.38,564.15,384.91,617.31,636.48,987.05,486.4,464.16,579.69,738.97,574.26,Upgrade
7,Provision for Loan Losses,-,-1.43,1.43,-,2.07,-1.26,1.26,-,-15.67,0.41,-0.41,-,53.73,1.76,-1.76,-,83.13,-4.07,4.07,-,Upgrade
8,Revenue,789.8,692.14,794.1,871.84,699.81,477.6,649.02,632.03,493.64,566.98,564.56,384.91,563.58,634.72,988.81,486.4,381.03,583.76,734.91,574.26,Upgrade
9,Revenue Growth (YoY),12.86%,44.92%,22.35%,37.94%,41.76%,-15.76%,14.96%,64.20%,-12.41%,-10.67%,-42.91%,-20.86%,47.91%,8.73%,34.55%,-15.30%,-28.42%,-11.04%,48.70%,13.12%,Upgrade
10,Cost of Services Provided,-1071,345.97,294.62,430.61,380.08,283.25,272.03,320.89,329.47,341.4,263.6,246.27,429.71,372.78,332.39,251.45,266.15,320.4,356.15,257.4,Upgrade
11,Other Operating Expenses,1489,139.53,157.58,80.98,185.37,57.6,88.91,26.8,23.16,5.15,5.29,6.26,8.1,-3.05,10.12,12.03,8.22,5.97,5.84,5.94,Upgrade
12,Total Operating Expenses,409,494.72,449.69,513.74,558.85,347.42,357.56,351.15,344.9,349.5,269.56,252.05,441.76,366.15,341.54,264.43,253.89,346.79,350.16,274.95,Upgrade
13,Operating Income,380.8,197.43,344.41,358.1,140.96,130.17,291.46,280.88,148.75,217.48,294.99,132.87,121.82,268.57,647.27,221.97,127.14,236.97,384.74,299.3,Upgrade
14,Currency Exchange Gains,0.34,-0.57,0.18,0.05,-0.48,-0.22,1.8,-0.53,-0.63,1.94,1.79,-0.16,-0.56,0.11,-0.53,0.21,-1.4,-1.32,-0.02,0.57,Upgrade
15,Other Non-Operating Income (Expenses),-7.04,-,-,-,-,2.34,-1.26,9.78,-11.05,1.17,1.21,8.68,0.44,-6.56,0.76,5.35,-2.94,1.11,5.83,-4,Upgrade
16,EBT Excluding Unusual Items,374.1,196.85,344.59,358.15,140.48,132.29,291.99,290.13,137.07,220.59,297.99,141.38,121.71,262.12,647.5,227.52,122.8,236.77,390.55,295.87,Upgrade
17,Asset Writedown,2.97,-2.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,7.03,-7.03,-,-5.22,5.93,-5.93,-,-10.98,-0.3,0.3,-,0.85,-0.42,0.42,-,-9.07,9.23,-9.23,-,Upgrade
19,Other Unusual Items,-7.36,-0.82,0.29,7.88,-5.84,-,-,-,2.07,-,-,-,2.06,-,-,-,-1.13,-0.54,0.54,-,Upgrade
20,Pretax Income,369.45,200.14,337.83,366.27,129.56,138.22,286.17,290.13,125.85,220.51,298.47,141.38,122.45,262.18,647.45,227.54,115.02,245.46,381.86,295.87,Upgrade
21,Income Tax Expense,70.54,48.68,51.88,103.27,19.04,23.79,44.39,73.74,15.02,43.16,62.84,15.25,24.36,51.73,147.13,50.56,20.39,53.27,85.2,64.24,Upgrade
22,Earnings From Continuing Ops.,298.91,151.46,285.95,263,110.52,114.44,241.78,216.4,110.84,177.35,235.62,126.13,98.09,210.45,500.33,176.98,94.63,192.19,296.66,231.63,Upgrade
23,Minority Interest in Earnings,4.37,-1.58,-2.37,-0.43,-1.48,-2.62,-2.24,0.22,-0.78,-1.69,-0.87,-0.93,-3.99,-1.94,-2.34,-0.3,-0.32,-1.63,-2.76,-0.8,Upgrade
24,Net Income,303.28,149.89,283.59,262.57,109.04,111.82,239.54,216.62,110.06,175.66,234.76,125.2,94.1,208.51,497.99,176.68,94.31,190.56,293.9,230.83,Upgrade
25,Net Income to Common,303.28,149.89,283.59,262.57,109.04,111.82,239.54,216.62,110.06,175.66,234.76,125.2,94.1,208.51,497.99,176.68,94.31,190.56,293.9,230.83,Upgrade
26,Net Income Growth,178.14%,34.05%,18.39%,21.21%,-0.93%,-36.34%,2.04%,73.02%,16.96%,-15.75%,-52.86%,-29.14%,-0.22%,9.42%,69.44%,-23.46%,62.92%,-28.92%,70.04%,9.39%,Upgrade
27,Shares Outstanding (Basic),3815,3708,3531,3751,3685,3757,3992,3610,3636,3513,3026,4173,3438,3543,3963,3534,3739,3195,3262,3298,Upgrade
28,Shares Outstanding (Diluted),3815,3708,3531,3751,3685,3757,3992,3610,3636,3513,3026,4173,3438,3543,3963,3534,3739,3195,3262,3298,Upgrade
29,Shares Change (YoY),3.51%,-1.30%,-11.55%,3.90%,1.36%,6.94%,31.94%,-13.49%,5.74%,-0.85%,-23.64%,18.10%,-8.05%,10.91%,21.50%,7.16%,19.59%,-4.66%,12.04%,-6.24%,Upgrade
