,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,888.77,730,719.38,502.64,807.96,817.36,655.65,573.17,728.14,836.61,660.89,898.75,1067,855.46,699.7,706.43,783.26,745.15,467.22,767.43,Upgrade
1,Other Revenue,-63.31,63.31,-,129.7,-40.18,40.18,-,99.36,-36.95,36.95,-,-,-90.95,90.95,-,83.45,-90.72,90.72,-,103.99,Upgrade
2,Revenue,825.46,793.31,719.38,632.34,767.78,857.54,655.65,672.53,691.19,873.56,660.89,898.75,975.8,946.41,699.7,789.87,692.54,835.88,467.22,871.42,Upgrade
3,Revenue Growth (YoY),7.51%,-7.49%,9.72%,-5.98%,11.08%,-1.83%,-0.79%,-25.17%,-29.17%,-7.70%,-5.55%,13.78%,40.90%,13.22%,49.76%,-9.36%,0.22%,38.15%,-6.89%,67.54%,Upgrade
4,Cost of Revenue,720.85,675.25,635.71,673.9,695.17,729.19,562.93,573.78,590.44,728.53,556.05,757.17,807.35,746.9,573.82,613.29,562.44,639.03,401.98,696.49,Upgrade
5,Gross Profit,104.61,118.05,83.67,-41.55,72.61,128.34,92.73,98.75,100.75,145.03,104.84,141.58,168.45,199.51,125.89,176.58,130.1,196.85,65.25,174.93,Upgrade
6,"Selling, General & Admin",57.98,43.46,32.69,72.02,46.58,37.01,33.57,55.58,35.6,35.92,29.78,34.88,46.62,39.82,34.61,23.63,50.54,33.46,24.45,63.18,Upgrade
7,Research & Development,37.24,34.44,27.72,33.68,35.3,33.95,29.97,36.92,30.35,32.05,31.58,39.28,38.87,34.84,29.81,43.57,26.34,25.23,24.55,37.17,Upgrade
8,Other Operating Expenses,-40.8,3.04,5.02,11.03,-0.94,-3.27,-1.73,27.32,-1.04,-2.74,-5.52,20.52,-4.67,-4.02,-0.76,27.73,-2.75,-3.11,-10.84,19.34,Upgrade
9,Operating Expenses,52.54,79.96,68.33,120.15,81.81,62.99,61.28,124.8,68.24,65.39,56.37,106.81,82.73,72.19,65.04,98.7,74.68,60.23,39.53,122.63,Upgrade
10,Operating Income,52.08,38.09,15.34,-161.71,-9.2,65.35,31.45,-26.05,32.51,79.64,48.47,34.77,85.72,127.32,60.85,77.89,55.42,136.61,25.71,52.3,Upgrade
11,Interest Expense,-13.12,-16.59,-12.98,-10.15,-13.59,-12.79,-10.78,-17.34,-13.56,-11.38,-10.38,-14.9,-10.56,-10.07,-9.08,-10.45,-10.42,-9.92,-9.27,-9.79,Upgrade
12,Interest & Investment Income,1.77,1.19,7.76,10.32,4.54,4.43,1.07,-,3.15,2.16,3.93,14.49,2.45,3.05,1.27,6.51,1.11,1.44,1.33,0.43,Upgrade
13,Currency Exchange Gain (Loss),-3.96,3.96,-,4.54,-6.62,6.62,-,20.67,-12.92,12.92,-,-6.17,2.47,-2.47,-,-5.28,0.04,-0.04,-,0.69,Upgrade
14,Other Non Operating Income (Expenses),2.13,-1.63,0.97,-8.33,6.24,0.77,-0.67,-25.48,23.99,-1.8,0.3,1.88,-2.97,-0.04,-0.01,2.84,-2.64,-2.36,-1.05,-2.41,Upgrade
15,EBT Excluding Unusual Items,38.89,25.02,11.09,-165.33,-18.62,64.38,21.07,-48.21,33.17,81.54,42.32,30.07,77.1,117.79,53.03,71.5,43.52,125.74,16.73,41.22,Upgrade
16,Impairment of Goodwill,-,-,-,-505.97,-,-,-,-45.61,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,5.88,1.26,-7.47,1.45,5.06,-0.76,-0.31,-0.78,-,-,-,-,-,-,-,1.31,-0.2,-0.31,-0.23,-0.19,Upgrade
18,Gain (Loss) on Sale of Assets,-0.23,-0.5,-0.07,-2.46,0,-0.51,-0.11,-0.03,-0.04,-0.05,-0.24,-0.41,0.01,0.01,0.17,-0.52,-1.98,-0.03,-0.07,-0.62,Upgrade
19,Asset Writedown,-19.58,-1.33,1.33,9.48,-9.48,0.07,-0.07,13.34,-13.34,3.16,-3.16,-14.33,-16.69,3.1,-3.1,5.86,-5.86,1.47,-1.47,4.06,Upgrade
20,Other Unusual Items,-34.94,8.84,24.65,11.75,0,-0,-,31.55,-0.35,0.35,-,28.91,0.18,-0.18,-,27.5,0.21,-0.21,-,25.94,Upgrade
21,Pretax Income,-9.99,33.28,29.53,-650.35,-23.02,63.18,20.59,-48.86,19.44,85,38.92,44.26,60.59,120.72,50.09,105.83,35.69,126.66,14.96,70.42,Upgrade
22,Income Tax Expense,-5.49,4.3,3.32,-27.81,-7.7,12.07,-0.4,-1.92,0.19,15.19,-1.98,4.04,5.48,14.04,3.53,15.81,4.1,17.23,-0.71,11.87,Upgrade
23,Earnings From Continuing Operations,-4.5,28.99,26.21,-622.54,-15.32,51.11,20.99,-46.94,19.25,69.81,40.89,40.21,55.12,106.68,46.57,90.02,31.59,109.43,15.67,58.56,Upgrade
24,Minority Interest in Earnings,0.24,0.09,-0.07,0.13,-0.08,-0.04,-,-2.08,1.24,-0.94,-0.31,-3.09,-3.14,-0.47,-,-,-,-,-,-,Upgrade
25,Net Income,-4.26,29.08,26.14,-622.41,-15.4,51.07,20.99,-49.02,20.5,68.88,40.59,37.12,51.98,106.21,46.57,90.02,31.59,109.43,15.67,58.56,Upgrade
26,Net Income to Common,-4.26,29.08,26.14,-622.41,-15.4,51.07,20.99,-49.02,20.5,68.88,40.59,37.12,51.98,106.21,46.57,90.02,31.59,109.43,15.67,58.56,Upgrade
27,Net Income Growth,-,-43.06%,24.54%,-,-,-25.85%,-48.28%,-,-60.57%,-35.15%,-12.84%,-58.76%,64.52%,-2.95%,197.10%,53.73%,-19.77%,27.26%,-11.11%,38.41%,Upgrade
28,Shares Outstanding (Basic),684,574,654,682,591,584,525,464,517,535,507,480,517,501,517,488,412,502,392,412,Upgrade
29,Shares Outstanding (Diluted),684,574,654,682,591,584,525,464,517,535,507,523,517,501,517,488,412,502,392,412,Upgrade
