,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5507,5156,5180,5421,6581,6852,7565,7334,6151,5864,6856,6227,8658,6407,6009,5851,6418,5998,6514,5393,5416,Upgrade
1,Market Cap Growth,-24.76%,-24.76%,-31.52%,-26.08%,6.99%,16.85%,10.34%,17.78%,-28.95%,-8.47%,14.10%,6.42%,34.90%,6.82%,-7.76%,8.48%,18.52%,-13.45%,52.27%,23.29%,76.76%,Upgrade
2,Enterprise Value,7213,6884,6831,5946,7106,7027,7683,8466,7283,6898,7716,6703,9135,6743,6228,5745,7054,6506,6812,5812,5834,Upgrade
3,Last Close Price,8.93,8.36,8.40,8.58,10.41,10.84,11.97,14.51,12.17,11.60,13.56,12.32,17.13,12.66,11.80,11.34,12.44,13.47,14.63,12.07,12.11,Upgrade
4,PE Ratio,-,-,-8.89,-9.67,-,-,173.75,119.56,-,35.10,34.53,26.40,35.80,21.74,21.90,21.08,26.02,27.87,29.21,27.02,26.87,Upgrade
5,Forward PE,-,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,49.60,Upgrade
6,PS Ratio,1.95,1.74,1.78,1.82,2.26,2.32,2.63,2.54,2.12,1.88,2.01,1.79,2.46,1.88,1.92,1.94,2.30,2.09,2.27,2.05,2.03,Upgrade
7,PB Ratio,1.35,1.14,1.14,1.20,1.44,1.32,1.45,1.42,1.67,1.57,1.82,1.70,2.38,1.76,1.69,1.67,1.83,2.31,2.53,2.17,2.20,Upgrade
8,P/TBV Ratio,1.34,1.34,1.34,1.41,1.69,1.70,1.87,1.83,2.44,2.32,2.71,2.55,3.60,2.82,2.59,2.46,2.70,3.93,4.33,3.80,3.87,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.27,Upgrade
10,P/OCF Ratio,92.59,92.59,53.89,28.68,-,23.28,22.01,-,30.23,17.60,25.82,-,31.72,28.06,27.79,-,90.27,70.12,-,-,22.92,Upgrade
11,EV/Sales Ratio,2.43,2.32,2.35,2.00,2.44,2.38,2.67,2.93,2.51,2.21,2.26,1.93,2.59,1.98,1.99,1.90,2.53,2.27,2.38,2.21,2.19,Upgrade
12,EV/EBITDA Ratio,36.54,36.17,55.89,42.14,-,25.17,24.69,26.90,22.61,18.48,18.29,14.52,19.45,13.27,13.10,11.88,15.82,15.57,16.57,15.42,15.53,Upgrade
13,EV/EBIT Ratio,-,-122.49,-58.15,-65.91,-,-,74.40,72.02,-,35.30,31.04,22.62,29.59,19.17,19.37,17.37,23.86,24.09,25.46,24.48,24.27,Upgrade
14,EV/FCF Ratio,-9.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,109.10,Upgrade
15,Debt / Equity Ratio,0.54,0.54,0.52,0.48,0.40,0.33,0.32,0.37,0.46,0.42,0.40,0.37,0.31,0.28,0.27,0.27,0.19,0.34,0.36,0.29,0.31,Upgrade
16,Debt / EBITDA Ratio,12.52,5.52,5.24,7.27,-,9.69,3.15,5.73,9.11,5.23,2.74,3.67,2.83,2.06,1.37,2.38,1.46,2.43,1.31,2.87,2.16,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.34,Upgrade
18,Asset Turnover,0.38,0.38,0.35,0.31,0.37,0.40,0.34,0.39,0.41,0.52,0.40,0.55,0.62,0.64,0.49,0.61,0.58,0.73,0.42,0.80,Upgrade,
19,Inventory Turnover,4.44,4.39,4.73,5.11,5.06,5.28,5.65,4.39,4.55,4.39,4.96,3.87,4.91,4.84,5.34,5.33,6.11,5.09,5.60,3.81,6.88,Upgrade
20,Quick Ratio,0.81,0.81,0.73,0.74,0.77,1.19,1.35,1.38,0.76,0.74,0.80,0.82,0.88,0.82,0.92,1.05,1.30,0.92,0.91,0.84,0.87,Upgrade
21,Current Ratio,1.23,1.23,1.25,1.26,1.35,1.55,1.66,1.65,1.00,0.98,1.04,1.13,1.12,1.14,1.24,1.38,1.57,1.21,1.20,1.17,1.15,Upgrade
22,Return on Equity (ROE),-0.40%,2.56%,2.31%,-50.95%,-1.17%,3.93%,1.90%,-5.06%,2.06%,7.52%,4.48%,4.43%,6.14%,12.11%,5.32%,11.81%,4.89%,17.31%,2.53%,9.63%,Upgrade,
23,Return on Assets (ROA),1.52%,1.13%,0.47%,-4.96%,-0.27%,1.93%,1.02%,-0.95%,1.19%,2.97%,1.84%,1.33%,3.39%,5.35%,2.68%,3.78%,2.92%,7.44%,1.44%,3.00%,Upgrade,
24,Return on Capital (ROIC),1.87%,1.40%,0.59%,-6.09%,-0.33%,2.33%,1.26%,-1.22%,1.53%,3.87%,2.48%,1.84%,4.68%,7.12%,3.52%,5.08%,3.97%,10.21%,2.00%,4.13%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.95%,-2.03%,-1.60%,-,-,1.63%,1.89%,-,4.35%,5.60%,6.81%,7.54%,8.78%,8.18%,8.40%,7.54%,8.59%,8.73%,8.38%,8.63%,Upgrade
26,Earnings Yield,-10.38%,-11.08%,-11.25%,-10.34%,-8.60%,0.11%,0.58%,0.84%,1.32%,2.85%,2.90%,3.79%,2.79%,4.60%,4.57%,4.74%,3.84%,3.59%,3.42%,3.70%,3.72%,Upgrade
27,FCF Yield,-13.96%,-14.91%,-14.36%,-13.22%,-14.66%,-10.32%,-7.67%,-8.64%,-9.57%,-9.88%,-7.98%,-7.44%,-4.23%,-5.45%,-5.33%,-6.42%,-3.66%,-0.83%,0.51%,-0.08%,0.99%,Upgrade
28,Dividend Yield,0.22%,-,-,-,0.19%,-,-,-,0.16%,-,-,-,-,-,-,-,0.48%,-,-,-,0.41%,Upgrade
29,Payout Ratio,0.00%,-,119.38%,49.62%,-,-,48.74%,54.96%,-,68.78%,12.61%,36.99%,18.76%,22.73%,35.71%,19.94%,8.30%,32.94%,29.05%,57.31%,10.99%,Upgrade
30,Buyback Yield / Dilution,-19.86%,-15.70%,1.76%,-24.54%,-47.06%,-14.34%,-9.10%,-3.44%,11.27%,0.02%,-6.81%,1.95%,-7.04%,-25.46%,0.13%,-32.04%,-18.55%,5.79%,-2.39%,4.67%,-342.69%,Upgrade
31,Total Shareholder Return,-19.64%,-15.70%,1.76%,-24.54%,-46.87%,-14.34%,-9.10%,-3.44%,11.43%,0.02%,-6.81%,1.95%,-7.04%,-25.46%,0.13%,-32.04%,-18.07%,5.79%,-2.39%,4.67%,-342.28%,Upgrade
