,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+13 Quarters
0,Operating Revenue,100.73,113.44,106.51,89.84,88.81,89.8,77.39,73.84,72.23,87.73,95.72,115.06,131.75,96.94,84.77,74.03,70.25,75.01,49.42,60.76,Upgrade
1,Other Revenue,-0.83,0.83,-,2.66,-1.34,1.34,-,8.62,-4.39,4.39,-,8.44,-2.97,2.97,-,4.17,-1.61,1.61,-,-,Upgrade
2,Revenue,99.9,114.27,106.51,92.5,87.47,91.14,77.39,82.46,67.84,92.12,95.72,123.5,128.78,99.91,84.77,78.2,68.64,76.62,49.42,60.76,Upgrade
3,Revenue Growth (YoY),14.21%,25.38%,37.64%,12.18%,28.93%,-1.07%,-19.15%,-33.23%,-47.32%,-7.80%,12.92%,57.93%,87.62%,30.39%,71.54%,28.71%,12.97%,70.97%,10.26%,73.56%,Upgrade
4,Cost of Revenue,48.08,91.11,71,97.94,47.62,86.11,54.88,64.51,52.98,62.36,53.91,85.09,62.08,46.62,41.93,39.89,34.48,39.64,28.54,37.04,Upgrade
5,Gross Profit,51.82,23.16,35.52,-5.44,39.85,5.03,22.5,17.95,14.86,29.76,41.81,38.42,66.71,53.29,42.84,38.31,34.16,36.98,20.88,23.72,Upgrade
6,"Selling, General & Admin",12.36,11.78,10.67,9.76,10.55,11.08,11.13,11.97,11.62,10.39,9.32,10.7,9.7,6.95,7.27,7.15,4.74,5.57,4.41,6.73,Upgrade
7,Research & Development,7.88,7.2,6.81,5,7.08,7.95,6.3,2.8,5.22,7.48,4.48,4.56,4.35,2.95,3.19,3.03,2.45,2.48,1.85,-,Upgrade
8,Other Operating Expenses,2.94,0.64,0.83,2.29,0.78,0.88,0.92,3.48,0.43,0.95,0.54,2.67,0.64,-0.09,1.13,1.15,-0.83,-0.5,-0.84,0.68,Upgrade
9,Operating Expenses,23.94,19.88,18.42,17.07,18.17,19.92,18.45,18.41,16.91,19.42,14.42,18.63,14.5,9.25,11.97,11.25,6.05,7.4,6.69,7.4,Upgrade
10,Operating Income,27.88,3.28,17.09,-22.51,21.68,-14.88,4.05,-0.46,-2.04,10.34,27.4,19.78,52.21,44.05,30.87,27.06,28.12,29.58,14.18,16.31,Upgrade
11,Interest Expense,-3.12,-2.92,-2.87,-3.18,-2.61,-2.83,-2.32,-2.42,-2.37,-1.77,-0.91,-0.72,-0.37,-0.01,-0.01,-,-,-,-,-,Upgrade
