,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,149.68,183.84,176.73,168.85,165.29,215.42,137.49,79.29,137.85,145.66,179.25,131.1,255.74,368.91,356.33,241.96,345.36,338.86,223.71,254.15,Upgrade
1,Other Revenue,-5.05,5.05,-,9.14,-3.71,3.71,-,8.57,-11.64,11.64,-,11.25,-1.69,1.69,-,6.18,-3.43,3.43,-,8.89,Upgrade
2,Revenue,144.64,188.89,176.73,177.99,161.58,219.13,137.49,87.87,126.21,157.3,179.25,142.36,254.05,370.6,356.33,248.14,341.94,342.29,223.71,263.04,Upgrade
3,Revenue Growth (YoY),-10.49%,-13.80%,28.54%,102.57%,28.03%,39.30%,-23.30%,-38.28%,-50.32%,-57.55%,-49.69%,-42.63%,-25.70%,8.27%,59.28%,-5.66%,76.10%,26.63%,3.42%,10.57%,Upgrade
4,Cost of Revenue,123.57,164.99,145.6,140.31,137.53,189.38,115.26,79.23,100.92,125.33,142.64,126.69,199.11,275.85,259.06,210.21,247.75,243.71,162.59,200.31,Upgrade
5,Gross Profit,21.07,23.9,31.13,37.68,24.05,29.74,22.23,8.63,25.29,31.98,36.62,15.66,54.95,94.74,97.27,37.93,94.18,98.57,61.12,62.73,Upgrade
6,"Selling, General & Admin",16.93,11.45,25.18,24.6,15.06,11.02,23.39,24.69,20.41,20.67,24.06,-11.19,32.41,60.5,57.85,12.45,49,49.59,33.13,64.17,Upgrade
7,Research & Development,4.76,6.99,5.96,5.77,7.7,8.84,4.62,0.14,6.36,7.32,9.3,10.17,8.29,11.61,16.77,8.5,14,12.49,8.9,-4.46,Upgrade
8,Other Operating Expenses,-1.38,-1.4,-1.38,0.93,0.38,-1.25,0.14,8.15,-0.84,-2.26,0.11,6.94,0.7,0.17,0.24,2.65,0.92,1.01,1.85,2.13,Upgrade
9,Operating Expenses,20.33,17.99,29.76,32.31,23.1,18.63,28.13,35.62,24.49,25.88,33.48,6.26,41.41,72.48,74.85,22.73,63.93,64.34,43.88,58.03,Upgrade
10,Operating Income,0.74,5.92,1.37,5.37,0.95,11.12,-5.9,-26.99,0.8,6.1,3.14,9.4,13.53,22.27,22.42,15.2,30.25,34.23,17.24,4.7,Upgrade
11,Interest Expense,-1.18,-0.03,-,-0.61,-11.45,-,-2.28,-0.6,-1.27,-,-1.31,-1.1,-,-0.05,-,-,-3.55,-,-0.63,-0.19,Upgrade
12,Interest & Investment Income,0.03,0.72,1.06,5.47,-,4.14,-,2.45,0.15,2.43,-,-,0.19,0.46,1.08,3.44,-,1.8,-,-,Upgrade
