,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1162,1226,1165,1439,1575,1949,1609,1511,982.52,1178,Upgrade
1,Revenue Growth (YoY),-0.27%,-14.85%,-26.02%,-26.14%,-2.15%,29.00%,63.80%,28.20%,-17.36%,-18.11%,Upgrade
2,Cost of Revenue,998.23,1087,1033,1320,1353,1575,1306,1260,842.42,977.42,Upgrade
3,Gross Profit,163.6,138.29,131.71,119.54,222.19,373.79,303.19,250.77,140.1,200.86,Upgrade
4,"Selling, General & Admin",113.19,114.03,111.28,96.72,127.02,122.93,145.46,121.5,92.48,106.49,Upgrade
5,Research & Development,40.2,50.94,39.29,64.73,51.66,75.32,55.8,49.31,30.13,40.65,Upgrade
6,Other Operating Expenses,0.31,1.19,0.71,0.86,0.42,-0.54,1.01,1.93,-,1.03,Upgrade
7,Operating Expenses,153.7,165.74,151.29,160.15,179.1,199,202.26,177.79,122.62,148.21,Upgrade
8,Operating Income,9.9,-27.45,-19.58,-40.61,43.08,174.78,100.93,72.98,17.48,52.65,Upgrade
9,Interest Expense,-23.14,-26.16,-26.16,-30.62,-28.73,-31.42,-30.62,-28.11,-20.31,-25.01,Upgrade
10,Interest & Investment Income,1.69,2.06,2.26,1.56,2.17,2,2.58,2.43,2.72,4.06,Upgrade
11,Currency Exchange Gain (Loss),-0.05,-0.34,-0.56,-3.99,0.46,-0.81,-1.86,2.51,-1.22,0.26,Upgrade
12,Other Non Operating Income (Expenses),32.48,54.03,25.61,88.36,45.99,37.16,8.18,7.76,12.17,5.96,Upgrade
13,EBT Excluding Unusual Items,20.88,2.14,-18.43,14.71,62.98,181.72,79.2,57.57,10.85,37.92,Upgrade
14,Gain (Loss) on Sale of Assets,-1.54,-1.33,-0.05,-1.61,0.79,-1.23,-0.15,-2.01,-0.28,0.34,Upgrade
15,Asset Writedown,-0.1,1.4,-1.4,-1.22,1.22,-22.06,-0.17,-1.22,-,-0.55,Upgrade
16,Pretax Income,19.24,2.21,-19.89,11.88,64.98,158.44,78.88,54.35,10.58,37.71,Upgrade
17,Income Tax Expense,0.85,-0.4,-0.44,-0.97,9.23,17.78,11.26,-0.69,3.06,1.36,Upgrade
18,Earnings From Continuing Operations,18.39,2.6,-19.45,12.85,55.75,140.66,67.62,55.04,7.52,36.36,Upgrade
19,Minority Interest in Earnings,-3.36,-4.57,3.86,-7.63,-13.81,-31.45,-15.99,-9.01,1.22,-5.55,Upgrade
20,Net Income,15.03,-1.97,-15.58,5.23,41.94,109.21,51.63,46.03,8.74,30.8,Upgrade
21,Net Income to Common,15.03,-1.97,-15.58,5.23,41.94,109.21,51.63,46.03,8.74,30.8,Upgrade
22,Net Income Growth,-,-,-,-95.21%,-18.77%,137.26%,490.56%,49.44%,-82.98%,-47.66%,Upgrade
23,Shares Outstanding (Basic),500,500,500,500,500,500,500,500,500,500,Upgrade
24,Shares Outstanding (Diluted),500,500,500,500,500,500,500,500,500,500,Upgrade
25,EPS (Basic),0.03,-0.00,-0.03,0.01,0.08,0.22,0.10,0.09,0.02,0.06,Upgrade
26,EPS (Diluted),0.03,-0.00,-0.03,0.01,0.08,0.22,0.10,0.09,0.02,0.06,Upgrade
27,EPS Growth,-,-,-,-95.21%,-18.77%,137.26%,490.56%,49.44%,-82.98%,-47.66%,Upgrade
28,Free Cash Flow,-376.61,-281.26,31.76,43.9,-78.5,-171.33,-259.38,-169.15,-195.92,-242.99,Upgrade
29,Free Cash Flow Per Share,-0.75,-0.56,0.06,0.09,-0.16,-0.34,-0.52,-0.34,-0.39,-0.49,Upgrade
30,Operating Margin,0.85%,-2.24%,-1.68%,-2.82%,2.74%,8.97%,6.27%,4.83%,1.78%,4.47%,Upgrade
31,Profit Margin,1.29%,-0.16%,-1.34%,0.36%,2.66%,5.60%,3.21%,3.05%,0.89%,2.61%,Upgrade
32,Free Cash Flow Margin,-32.42%,-22.95%,2.73%,3.05%,-4.98%,-8.79%,-16.12%,-11.20%,-19.94%,-20.62%,Upgrade
33,EBITDA,71.68,24.08,37.13,17.81,93.94,223.03,148.79,120.44,61.52,94.52,Upgrade
34,D&A For EBITDA,61.79,51.53,56.71,58.42,50.86,48.24,47.86,47.47,44.04,41.87,Upgrade
35,EBIT,9.9,-27.45,-19.58,-40.61,43.08,174.78,100.93,72.98,17.48,52.65,Upgrade
