,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,665.9,700.94,571.83,749.51,497.87,441.29,527.16,1104,501.47,695.56,754.45,1225,646.11,1013,679.56,1435,831.74,1001,969.72,1675,Upgrade
1,Short-Term Investments,-,656.8,-,561.91,-,672.4,-,175.4,-,712.08,-,182.81,-,320.02,-,105.59,-,240.16,-,179.54,Upgrade
2,Trading Asset Securities,0.02,0.02,0.02,0.03,0.45,0.49,0.45,0.45,5.02,4.99,3.97,4.15,23.6,33.11,24.11,41.65,47.61,93.56,13.94,63.9,Upgrade
3,Cash & Short-Term Investments,665.92,1358,571.86,1311,498.32,1114,527.61,1280,506.48,1413,758.43,1412,669.71,1367,703.67,1582,879.36,1335,983.66,1918,Upgrade
4,Cash Growth,33.63%,21.86%,8.39%,2.45%,-1.61%,-21.13%,-30.43%,-9.32%,-24.37%,3.37%,7.78%,-10.77%,-23.84%,2.38%,-28.46%,-17.52%,-7.99%,-10.59%,-11.99%,54.93%,Upgrade
5,Accounts Receivable,439.9,366.37,249.19,272.98,269.43,215.61,167.67,180.05,484.72,567.53,534.47,575.35,693.14,623.46,633.84,544.14,760.32,738.07,694.81,728.94,Upgrade
6,Other Receivables,148.06,129.57,127.84,105.78,248.18,257.76,198.86,243.32,179.34,127.71,194.68,73.81,198.55,119.89,148.41,104.56,133.5,138.13,78.3,135.56,Upgrade
7,Receivables,587.96,496.95,377.03,379.87,517.61,474.36,366.54,425.02,664.05,695.25,729.14,653.65,891.69,743.35,782.24,648.7,893.82,876.2,773.1,864.5,Upgrade
8,Inventory,379.87,440.75,359.68,333.28,414.78,456.28,435.27,429.59,846.12,860.42,619.08,635.6,719.77,739.32,776.51,809.24,885.84,906.34,1004,943.86,Upgrade
