,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,142.6,-,117.04,-,143.75,126.85,196.13,110.35,160.21,105.39,Upgrade
1,Revenue Growth (YoY),21.84%,-,-18.58%,-,-26.71%,14.96%,22.42%,4.71%,67.28%,-,Upgrade
2,Cost of Revenue,77.67,-,62.73,-,78.23,79.66,101.07,58.41,76,56.4,Upgrade
3,Gross Profit,64.93,-,54.31,-,65.52,47.2,95.06,51.94,84.21,48.98,Upgrade
4,"Selling, General & Admin",80.14,-,86.64,-,64.67,70.85,56.61,72.61,42.6,55.38,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-23.63,-,-8.22,-1.64,-3.66,Upgrade
6,Operating Expenses,80.14,-,86.64,-,64.67,46.51,56.61,65.31,40.96,47.2,Upgrade
7,Operating Income,-15.21,-,-32.34,-,0.85,0.69,38.45,-13.36,43.25,1.79,Upgrade
8,Interest Expense,-13.41,-,-13.83,-,-2.09,-3.03,-7.62,-9.32,-9.3,-8.89,Upgrade
9,Interest & Investment Income,0.91,-,1.18,-,1.59,1.87,0.41,0.2,0.27,1.36,Upgrade
10,Earnings From Equity Investments,-4.71,-,-3.22,-,-0.13,0.58,2.29,5.04,4.58,4.32,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,4.97,-,3.17,-,-1.1,Upgrade
12,Other Non Operating Income (Expenses),4.44,-,1.74,-,-2.03,-4.25,4.25,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-27.97,-,-46.48,-,-1.8,0.84,37.78,-14.28,38.8,-2.52,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,8.76,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-0,-,-0.24,-,-0.49,Upgrade
16,Asset Writedown,-,-,-,-,-,-0.96,-,0.26,-,-1.3,Upgrade
17,Other Unusual Items,-,-,-,-,-,-,-,0.7,-,1.23,Upgrade
18,Pretax Income,-27.97,-,-46.48,-,-1.8,8.64,37.78,-13.55,38.8,-3.09,Upgrade
19,Income Tax Expense,-1.45,-,0.53,-,0.06,3.24,4.89,-1.85,7.45,4.41,Upgrade
20,Earnings From Continuing Operations,-26.52,-,-47,-,-1.86,5.4,32.89,-11.7,31.35,-7.49,Upgrade
21,Minority Interest in Earnings,15.74,-,19.05,-,-,-,-,-,-,-,Upgrade
22,Net Income,-10.78,-,-27.96,-,-1.86,5.4,32.89,-11.7,31.35,-7.49,Upgrade
23,Net Income to Common,-10.78,-,-27.96,-,-1.86,5.4,32.89,-11.7,31.35,-7.49,Upgrade
24,Net Income Growth,-,-,-,-,-,-,4.90%,-,-,-,Upgrade
25,Shares Outstanding (Basic),1455,-,1455,-,1455,1455,1455,1455,1455,1455,Upgrade
26,Shares Outstanding (Diluted),1455,-,1455,-,1455,1455,1455,1455,1455,1455,Upgrade
27,EPS (Basic),-0.01,-,-0.02,-,-0.00,0.00,0.02,-0.01,0.02,-0.01,Upgrade
28,EPS (Diluted),-0.01,-,-0.02,-,-0.00,0.00,0.02,-0.01,0.02,-0.01,Upgrade
29,EPS Growth,-,-,-,-,-,-,5.13%,-,-,-,Upgrade
30,Free Cash Flow,-10.29,-,-54.63,-,-26.45,-146.98,257.14,154.59,-59.48,-22.18,Upgrade
31,Free Cash Flow Per Share,-0.01,-,-0.04,-,-0.02,-0.10,0.18,0.11,-0.04,-0.02,Upgrade
32,Operating Margin,-10.67%,-,-27.63%,-,0.59%,0.54%,19.60%,-12.11%,26.99%,1.69%,Upgrade
33,Profit Margin,-7.56%,-,-23.89%,-,-1.30%,4.25%,16.77%,-10.60%,19.57%,-7.11%,Upgrade
34,Free Cash Flow Margin,-7.22%,-,-46.68%,-,-18.40%,-115.87%,131.11%,140.09%,-37.13%,-21.05%,Upgrade
35,EBITDA,8.44,-,-27.34,-,4.03,1.44,41.47,-11.58,45.53,4.12,Upgrade
36,D&A For EBITDA,23.65,38.58,5,4.62,3.18,0.75,3.02,1.78,2.29,2.33,Upgrade
37,EBIT,-15.21,-,-32.34,-,0.85,0.69,38.45,-13.36,43.25,1.79,Upgrade
