,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,114.86,120.81,75.81,130.46,152.19,152.55,119.79,165.44,136.55,131.09,121.51,181.12,165.4,146.98,97.78,153.5,100.13,135.5,56.84,102.78,Upgrade
1,Other Revenue,-0.55,0.55,-,-,-1.98,1.98,-,-,-0.32,0.32,-,0.58,-0.21,0.21,-,0.47,-0.07,0.07,-,0.41,Upgrade
2,Revenue,114.31,121.36,75.81,130.46,150.22,154.53,119.79,165.44,136.23,131.41,121.51,181.71,165.19,147.19,97.78,153.98,100.06,135.57,56.84,103.19,Upgrade
3,Revenue Growth (YoY),-23.90%,-21.47%,-36.72%,-21.14%,10.26%,17.59%,-1.42%,-8.95%,-17.53%,-10.72%,24.27%,18.01%,65.09%,8.57%,72.03%,49.21%,-8.11%,33.89%,-34.81%,-15.48%,Upgrade
4,Cost of Revenue,86.83,95.26,57.21,100.76,108.87,109.99,86.99,116.64,95.66,94.64,90.19,139.8,124.01,100.5,63.3,108.46,66.6,93.24,42.8,72.55,Upgrade
5,Gross Profit,27.48,26.1,18.59,29.7,41.34,44.54,32.8,48.79,40.57,36.77,31.32,41.91,41.18,46.68,34.48,45.51,33.46,42.34,14.04,30.65,Upgrade
6,"Selling, General & Admin",15.96,17.98,14.26,20.65,16.71,18.21,16.18,17.4,19.58,19.91,14.51,23.39,18.21,19.46,15.24,20.74,18.15,18.1,11.88,19.35,Upgrade
7,Research & Development,11.21,10.81,7.83,8.1,11.94,12.77,13.1,17.32,15.2,15.18,12.98,11.1,14.98,14.23,11.75,9.36,11.93,11.59,8.6,8.4,Upgrade
8,Other Operating Expenses,-0.11,1.92,0.19,0.12,-0.71,1.16,0.84,3.59,0.12,-0.33,-1.07,13.43,-9.2,-0.86,0.11,5.86,-1.65,-0.9,-0.41,4.61,Upgrade
9,Operating Expenses,27.96,31.42,19.16,29.44,30.92,33.92,29.21,41.91,33.89,36.62,24,51.66,25.76,35.49,26.31,39.74,27.38,30.56,21.94,31.92,Upgrade
10,Operating Income,-0.47,-5.32,-0.56,0.27,10.42,10.62,3.59,6.88,6.69,0.15,7.32,-9.76,15.41,11.19,8.16,5.77,6.08,11.78,-7.9,-1.27,Upgrade
11,Interest Expense,-0.05,-,-,-,-,-0.03,-0.08,-0.08,-0.14,-0.13,-0.05,-,-0.03,-0.05,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,2.44,3.57,3.83,3.44,3.41,26.15,4.25,3.08,2.2,2.1,1.58,2.06,1.65,2.77,3.43,4.79,1.97,4.5,1.77,5.15,Upgrade
13,Currency Exchange Gain (Loss),-0.54,0.54,-,1.81,-2.42,2.42,-,17.35,-10.92,10.92,-,-5.33,2.25,-2.25,-,-9.35,-1.86,1.86,-,-1.39,Upgrade
14,Other Non Operating Income (Expenses),-0.81,-0.04,-0.32,-50.5,2.16,2.24,-2.41,-20.81,20.46,0.82,-0.95,-0.23,-1.45,-0.15,1.37,-17.43,16.97,-21.87,21.92,-0.33,Upgrade
15,EBT Excluding Unusual Items,0.56,-1.25,2.94,-44.98,13.58,41.4,5.34,6.42,18.29,13.85,7.89,-13.25,17.83,11.52,12.96,-16.22,23.15,-3.72,15.79,2.15,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-14.15,-,-,-,-17.88,-,-,-,-13.03,-,-,-,-1.24,Upgrade
17,Gain (Loss) on Sale of Investments,0.51,0.48,0.68,0.12,0,-0.03,-0.36,0.73,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.13,-,-,-,-,0,0.01,0.02,-0.01,-,-0,-0.04,-0,-0,-0.01,-0.03,0.04,-0.26,-,-0,Upgrade
19,Asset Writedown,0.13,0.09,-0.09,0.09,-0.09,-0.04,0.04,0.13,-0.16,0.25,-0.25,-0,0,0.08,-0.08,-,-,-,-,-0.21,Upgrade
20,Other Unusual Items,-0.21,0.21,0,1.77,-,-,-,4.2,-,-,-,14.84,-,-,-,27.13,-20,20,-,5.74,Upgrade
21,Pretax Income,1.12,-0.47,3.54,-43,13.49,41.34,5.04,-2.66,18.12,14.11,7.64,-16.34,17.83,11.59,12.88,-2.15,3.2,16.02,15.79,6.43,Upgrade
22,Income Tax Expense,-0.17,0.11,0.53,-7.87,1.13,1.63,0.67,0.63,3.31,1.96,0.92,-1.03,2.04,1.71,2.01,1.19,0.79,2.15,2.06,1.23,Upgrade
