,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4437,12173,3867,15908,6439,8174,6085,14639,9891,6786,8181,20389,7913,7325,6891,20524,5663,6683,5459,11245,Upgrade
1,Other Revenue,-41.94,41.94,-,176.86,-51.39,51.39,-,81.34,-33.87,33.87,-,96.77,-32.66,32.66,-,116.83,-45.3,45.3,-,212.21,Upgrade
2,Revenue,4395,12215,3867,16085,6388,8225,6085,14721,9857,6820,8181,20486,7880,7357,6891,20641,5617,6728,5459,11457,Upgrade
3,Revenue Growth (YoY),-31.20%,48.51%,-36.45%,9.27%,-35.19%,20.60%,-25.61%,-28.14%,25.08%,-7.30%,18.72%,-0.75%,40.29%,9.35%,26.24%,80.16%,38.23%,-31.73%,-35.16%,28.76%,Upgrade
4,Cost of Revenue,2769,10433,2284,15583,4456,6364,4242,13648,8026,4749,5160,17631,5249,5142,4804,16858,3297,3849,3075,8520,Upgrade
5,Gross Profit,1626,1782,1584,501.92,1932,1862,1843,1072,1830,2071,3021,2854,2631,2215,2087,3783,2321,2879,2384,2937,Upgrade
6,"Selling, General & Admin",639.54,725.2,539.85,1327,655.54,693,579.46,1107,736.82,648.05,591.79,1272,654.96,586.05,489.21,1021,609.96,501.71,400.52,1257,Upgrade
7,Research & Development,1.31,0.17,-,4.21,0.48,-,0.04,12,0.56,0.96,1.04,8.64,5.34,0.56,-,19.03,-,-,-,-,Upgrade
8,Other Operating Expenses,103.79,279.52,47.14,579.51,307.02,106.4,215.21,322.16,311.92,423.43,422.89,540.01,399.76,362.68,315.85,1294,480.16,784.51,561.97,810.29,Upgrade
9,Operating Expenses,771.01,1011,602.8,1891,993.15,807.88,795.27,1497,1036,1069,1022,2360,530.32,939.06,821.27,2390,1049,1294,959.22,2079,Upgrade
10,Operating Income,854.66,771.44,980.99,-1389,938.38,1054,1048,-425.04,794.56,1002,1999,494.36,2101,1276,1266,1393,1272,1586,1425,857.33,Upgrade
11,Interest Expense,-693.68,-712.94,-669.34,-708.17,-747.04,-752.39,-701.74,-750.83,-668.46,-608.81,-594.62,-667.98,-541.06,-479.65,-486.99,-509.83,-599.59,-596.8,-664.65,-608.67,Upgrade
12,Interest & Investment Income,1539,211.75,169.81,4638,-,130.21,584.01,239.34,201.04,217.04,156.83,110.07,218.69,229.55,219.66,176.31,311.09,276.52,272.29,-,Upgrade
13,Currency Exchange Gain (Loss),-0.78,0.78,-,50.66,-14.23,14.23,-,18.02,38.85,-38.85,-,76.32,-41.42,41.42,-,450.41,55.01,-55.01,-,-85.34,Upgrade
14,Other Non Operating Income (Expenses),135.41,-78.35,32.48,-824.16,88.85,1.73,-53.05,-106.95,79.04,-41.07,9.99,490.14,-536.17,586.33,-95.97,-804.01,264.52,91.64,-71.22,130.34,Upgrade
15,EBT Excluding Unusual Items,1835,192.68,513.94,1767,265.96,447.48,877.04,-1025,445.02,530.61,1571,502.91,1201,1654,902.63,705.48,1303,1302,961.37,293.66,Upgrade
16,Impairment of Goodwill,-,-,-,-76.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-68.75,Upgrade
17,Gain (Loss) on Sale of Investments,-,0.15,-0.15,-26.6,-,-,-,-2046,-28.48,-7.29,-83.91,-797.03,-32.15,-615.86,-8.55,-519.01,-359.27,-346.03,-41.51,-6.7,Upgrade
18,Gain (Loss) on Sale of Assets,3.09,10.18,-0.63,-0.35,22.32,-0.02,0.02,0.22,1.37,-0.27,-0.01,90.49,0.31,-0.04,0.01,-2.82,-0.01,0.06,0.01,-0.12,Upgrade
19,Asset Writedown,-672.26,-8.69,-,429.74,-576.99,-3.91,-,-8.24,0.36,-0.36,-,-80.03,1.01,-1.01,-,-5.27,1.08,-1.08,-,-158.17,Upgrade
20,Other Unusual Items,-92.32,92.32,-,-24.05,-23.26,23.26,-,219.77,-74.68,74.68,-,103.11,-,-,-,126.8,-47.14,47.14,-,59.2,Upgrade
21,Pretax Income,1074,286.64,513.16,2069,-311.97,466.81,877.06,-2860,343.58,597.38,1487,-180.55,1170,1037,894.08,305.18,897.39,1002,919.87,119.14,Upgrade
22,Income Tax Expense,816.47,431.39,330.46,1873,303.44,538.73,264.67,500.69,264.12,330.79,695.59,892.38,491.27,365.36,404.24,650.6,393.74,499.72,458.05,406.56,Upgrade
23,Earnings From Continuing Operations,257.11,-144.75,182.7,196.29,-615.41,-71.92,612.39,-3360,79.47,266.59,791.5,-1073,678.87,671.64,489.84,-345.41,503.65,502.65,461.82,-287.42,Upgrade
24,Minority Interest in Earnings,-480.22,-125.14,-276.47,-1159,61.93,-48.71,-441.01,386.78,-74.73,-79.81,-892.37,63.79,-176.77,-326.32,-220.62,-801.79,-308.88,-126.7,-272.17,-13.76,Upgrade
25,Net Income,-223.12,-269.89,-93.76,-962.67,-553.48,-120.63,171.38,-2973,4.74,186.78,-100.87,-1009,502.1,345.32,269.22,-1147,194.77,375.95,189.65,-301.19,Upgrade
