,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,26337,28429,28939,30085,28029,28054,27252,36530,25514,25736,23719,24886,24464,26460,33053,31764,33183,35416,33782,27608,Upgrade
1,Trading Asset Securities,-,53.98,-,127.73,-,-,-,-,-,20.71,-,6.88,28,28,31.12,31.12,25.8,46.82,57.98,51.9,Upgrade
2,Cash & Short-Term Investments,26337,28483,28939,30212,28029,28054,27252,36530,25514,25756,23719,24893,24492,26488,33084,31795,33209,35463,33840,27660,Upgrade
3,Cash Growth,-6.04%,1.53%,6.19%,-17.29%,9.86%,8.92%,14.90%,46.75%,4.17%,-2.76%,-28.31%,-21.71%,-26.25%,-25.31%,-2.23%,14.95%,46.15%,35.48%,30.22%,44.63%,Upgrade
4,Accounts Receivable,610.07,627.61,395.48,313.33,376.41,384.19,381.29,317.42,561.3,471.31,380.71,301.48,371.81,434.59,381.7,319.11,523.96,529.76,427.28,323.18,Upgrade
5,Other Receivables,16185,15540,17271,15665,18579,17376,20156,18465,22684,22529,24012,24310,28506,22704,23311,22387,24347,23014,25645,24437,Upgrade
6,Receivables,16795,16168,17667,15979,18956,17760,20538,18783,23245,23000,24393,24611,28878,23139,23693,22873,24871,23989,26073,24761,Upgrade
7,Inventory,86648,86827,92367,91941,98909,95081,94805,95705,103524,107139,100572,102003,109356,101864,90097,87457,85064,81395,75057,75769,Upgrade
8,Prepaid Expenses,-,5330,-,4818,-,5304,-,4625,-,4833,-,5171,-,5664,-,4811,-,4161,-,-,Upgrade
9,Other Current Assets,7176,2058,6508,2026,6827,2810,6626,2065,6269,1104,6618,883.84,7194,3928,6690,2327,5830,3246,7053,5678,Upgrade
10,Total Current Assets,136956,138866,145481,144976,152720,149010,149220,157707,158553,161832,155301,157562,169920,161083,153564,149264,148974,148254,142023,133868,Upgrade
11,"Property, Plant & Equipment",3552,3664,3874,3695,3791,3819,3896,3976,4061,4117,4228,4286,4475,4487,4565,4283,4215,4249,4334,4378,Upgrade
12,Long-Term Investments,14882,13721,13878,12976,13449,14861,14689,14426,14640,14381,14091,14131,13586,12751,11522,11531,12007,12019,11402,11433,Upgrade
13,Goodwill,228.74,228.74,228.74,228.74,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,305.21,Upgrade
14,Other Intangible Assets,1532,1549,1565,1580,1597,1611,1629,1652,1668,1687,1704,1723,1755,1774,1794,1814,1823,1840,1861,1893,Upgrade
15,Long-Term Deferred Tax Assets,741.91,938.69,1087,1132,1377,1458,1608,1599,1646,1774,1807,1830,1905,2013,2353,2383,2180,2008,2129,2075,Upgrade
16,Long-Term Deferred Charges,112.08,106.94,111.93,111.58,115.01,116.4,111.7,115.1,94.49,114.96,100.6,101.55,93.14,77.34,76.41,73.59,62.05,58.36,57.76,63.55,Upgrade
17,Other Long-Term Assets,32852,32338,33340,31927,34844,34364,34675,34242,34136,33424,32957,32413,32059,31052,30417,29834,28499,28113,30116,29771,Upgrade
18,Total Assets,190857,192816,199565,198061,208198,205969,206134,214432,215104,218030,210494,212727,224099,213922,204597,199871,198066,197250,192229,184188,Upgrade
19,Accounts Payable,13198,14295,13239,15981,12924,14458,13030,15690,17218,17441,12652,13903,17855,17899,14891,16169,10101,9430,9590,10407,Upgrade
20,Accrued Expenses,788.59,2743,756.28,3745,700.45,3775,595.81,4041,635.26,4927,656.78,7333,745.41,6769,837.22,8178,728.09,7044,770.69,7325,Upgrade
21,Short-Term Debt,2388,2004,2004,960,975,902.09,2933,3811,3308,3141,2428,3450,6270,7904,5091,2214,4636,3939,4090,3196,Upgrade
22,Current Portion of Long-Term Debt,11847,18485,22071,20081,13371,9937,9044,11974,16302,15709,11315,13818,8212,10527,11940,15804,8013,14533,12761,13638,Upgrade
23,Current Portion of Leases,-,130.51,-,118.21,-,142.38,-,140.32,-,151.59,-,109.44,-,115.23,-,57.65,-,34.81,-,37.45,Upgrade
24,Current Income Taxes Payable,3060,432.18,3017,1247,3440,473.19,4141,751.59,4172,568.95,5109,868.98,6063,434.35,7776,1037,6928,418.49,6748,591.93,Upgrade
25,Current Unearned Revenue,32571,30809,34721,31989,36990,36236,34661,30831,37117,38259,35393,37263,46304,42710,39730,38259,40610,37039,33050,7781,Upgrade
26,Other Current Liabilities,23714,21153,21270,21664,24648,25917,27555,36379,26393,27857,28166,26557,22798,19280,17080,16245,16225,17429,16259,42406,Upgrade
27,Total Current Liabilities,87566,90052,97079,95785,93048,91840,91960,103618,105146,108055,95720,103303,108248,105639,97346,97964,87241,89867,83269,85383,Upgrade
28,Long-Term Debt,54302,55275,50347,50751,63459,62792,61721,58890,54077,53550,57068,50856,57604,53891,55454,53447,63122,61893,62285,53576,Upgrade
29,Long-Term Leases,455.75,506.6,582.16,348.83,392.58,363.8,378.99,396.74,440.98,461.19,522.6,525.96,521.71,555.32,551.91,219.95,113.87,125.75,133.76,147.54,Upgrade
30,Long-Term Unearned Revenue,1087,1096,1091,1111,1113,1122,1131,1139,1148,1152,1155,1165,1174,1182,1209,1205,1269,1272,1281,1289,Upgrade
31,Long-Term Deferred Tax Liabilities,820.64,799.16,778.34,745.45,725.44,726.08,722.9,704.26,729.62,701.96,714.08,628.78,627.2,680.95,661.95,657.67,737.85,728.66,716.4,678.95,Upgrade
