,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+3 Quarters
0,Cash & Equivalents,219.48,77.12,87.56,146.57,93.5,94.51,178.49,433.13,160.85,497.18,1418,1978,-,144.26,-,237.65,237.65,174.59,174.59,6.78,Upgrade
1,Trading Asset Securities,101.79,280.66,330.99,278.46,392.76,412.79,403.08,492.42,1459,1211,520.09,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,321.27,357.77,418.55,425.03,486.25,507.29,581.57,925.55,1620,1709,1938,1978,-,144.26,237.65,237.65,237.65,174.59,174.59,6.78,Upgrade
3,Cash Growth,-33.93%,-29.47%,-28.03%,-54.08%,-69.99%,-70.31%,-69.99%,-53.20%,-,1084.37%,715.50%,732.17%,-,-17.37%,36.12%,3404.51%,3404.51%,-,1304.75%,-,Upgrade
4,Accounts Receivable,84.7,76.36,73.92,79.99,108.08,108.81,121.98,125.55,134.52,134.5,129.89,198.34,-,112.31,-,105.09,105.09,52.13,52.13,18.59,Upgrade
5,Other Receivables,16.04,12.22,8.66,9.27,10.18,8.2,7.51,6.41,6.79,6.77,7.25,13.18,-,11.51,-,25.96,25.96,6.38,6.38,6.19,Upgrade
6,Receivables,100.75,88.59,82.58,89.26,118.26,117.01,129.5,131.96,141.31,141.27,137.14,211.51,-,123.81,-,131.05,131.05,58.51,58.51,24.78,Upgrade
7,Inventory,145.47,126.71,130.82,133.67,132.38,150.74,166.47,183.59,190.85,235.59,214.3,186.39,-,195.2,-,199.66,199.66,128.44,128.44,40.11,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.12,Upgrade
9,Other Current Assets,627.13,654.1,651.28,733.92,740.35,730.48,726.51,713.42,35.37,27.78,22.96,18.77,-,20.22,-,24.68,24.68,12.44,12.44,2.76,Upgrade
10,Total Current Assets,1195,1227,1283,1382,1477,1506,1604,1955,1988,2113,2312,2394,-,483.49,-,593.04,593.04,373.98,373.98,79.55,Upgrade
11,"Property, Plant & Equipment",652.23,613.34,564.25,541.31,477.46,437,436.35,412.19,356.98,309.01,208.06,214.3,-,161.88,-,52.4,52.4,25.71,25.71,17.5,Upgrade
12,Long-Term Investments,37.22,37.37,22.5,22.63,23.14,22.85,22.97,23.1,23,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,46.71,47.53,48.34,49.16,48,48.77,46.56,47.25,49,49.5,50.11,50.53,-,52.9,-,53.78,53.78,2.57,2.57,0.67,Upgrade
14,Long-Term Deferred Tax Assets,47.54,38.99,32.08,27.41,20.92,19.77,14.05,12.95,10.3,8.62,7.76,7.51,-,4.52,-,4.65,4.65,2.87,2.87,1.1,Upgrade
15,Long-Term Deferred Charges,14.01,12.82,13.64,14.03,15.88,16.53,14.36,13.73,5.42,5.52,6.34,6.62,-,7.77,-,6.15,6.15,3.23,3.23,2.27,Upgrade
16,Other Long-Term Assets,510.11,521.18,545.7,536.09,475.23,468.3,445.37,181.57,185.1,180.9,34.1,20.73,-,22.79,-,19.9,19.9,21.53,21.53,23.62,Upgrade
17,Total Assets,2502,2498,2510,2573,2538,2519,2584,2645,2617,2667,2619,2694,-,733.36,-,729.92,729.92,429.89,429.89,124.7,Upgrade
18,Accounts Payable,142.78,143.11,138.89,176.43,124.69,99.95,134.73,179.1,163.1,220.08,159.89,244.87,-,135.88,-,272.75,272.75,162.52,162.52,25.51,Upgrade
19,Accrued Expenses,14.94,14.79,14.29,20.05,10.45,10.03,9.89,16.88,11.91,16.75,11.8,19.21,-,13.03,-,52.79,52.79,19.38,19.38,3.83,Upgrade
20,Short-Term Debt,10,-,0.52,2.53,3.54,-,9.04,9,-,12.2,12.2,12.2,-,12.2,-,5.74,5.74,7,7,18.8,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32,0.93,0.93,2.37,Upgrade
22,Current Portion of Leases,12.84,13.99,13.68,13.3,14.59,14.4,14.2,13.73,15.18,15.09,15.41,16.19,-,15.01,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,1.08,0,1.94,0,1.43,0,1.61,0.05,6.64,3.16,7.08,3.27,-,9.48,-,5.15,5.15,0.87,0.87,1.5,Upgrade
24,Current Unearned Revenue,50.89,36.35,35.43,42.66,30.89,37.98,34.76,39.58,40.89,38.1,39.66,18.58,-,22.73,-,30.63,30.63,31.34,31.34,-,Upgrade
25,Other Current Liabilities,2.7,1.85,1.29,3.35,4.47,2.46,1.31,2.46,3.26,3.26,1.45,1.77,-,1.67,-,2.15,1.83,1.36,1.36,16.06,Upgrade
26,Total Current Liabilities,235.23,210.1,206.03,258.31,190.05,164.81,205.55,260.81,240.98,308.64,247.5,316.1,-,210,-,369.21,369.21,223.4,223.4,68.07,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,7.75,-,-,-,3.75,3.75,4.43,4.43,8.75,Upgrade
28,Long-Term Leases,29.33,35.66,39.39,43,53.13,58.04,63.3,67.05,70.64,74.25,77.69,88.35,-,97.27,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,3.41,2.74,1.32,1.39,1.45,1.52,1.61,1.7,0.6,0.69,0.78,0.89,-,1.1,-,1.31,1.31,1.52,1.52,3,Upgrade
30,Long-Term Deferred Tax Liabilities,7.57,7.98,7.82,7.58,9.4,9.46,9.35,9.22,10.2,8.89,7.57,8.45,-,8.16,-,7.53,7.53,2.46,2.46,0.23,Upgrade
31,Total Liabilities,275.54,256.48,254.55,310.27,254.03,233.84,279.81,338.78,322.42,392.48,333.55,421.53,-,316.53,-,381.8,381.8,231.81,231.81,80.04,Upgrade
32,Common Stock,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,-,84.9,-,84.9,84.9,84.9,84.9,40,Upgrade
33,Additional Paid-In Capital,1791,1791,1791,1791,1791,1791,1791,1791,1791,1789,1789,1789,-,18.58,-,18.58,18.58,18.58,18.58,6.88,Upgrade
34,Retained Earnings,319.83,334.22,347.39,354.26,375.4,375.89,397.52,399.82,387.51,370.31,382.67,369.79,-,314.35,-,245.39,245.39,94.52,94.52,-2.22,Upgrade
35,Comprehensive Income & Other,1.12,1.5,1.41,1.37,1.74,1.93,0.6,0.96,1.5,0.01,-1.4,-1.3,-,-0.99,-,-0.76,-0.76,0.09,0.09,-0,Upgrade
36,Total Common Equity,2227,2241,2255,2261,2283,2284,2304,2307,2295,2274,2285,2272,-,416.83,348.12,348.12,348.12,198.09,198.09,44.66,Upgrade
37,Minority Interest,0.18,0.42,0.63,0.84,0.94,1.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Shareholders' Equity,2227,2242,2255,2262,2284,2285,2304,2307,2295,2274,2285,2272,-,416.83,348.12,348.12,348.12,198.09,198.09,44.66,Upgrade
39,Total Liabilities & Equity,2502,2498,2510,2573,2538,2519,2584,2645,2617,2667,2619,2694,-,733.36,-,729.92,729.92,429.89,429.89,124.7,Upgrade
40,Total Debt,52.17,49.65,53.59,58.82,71.26,72.44,86.54,89.78,85.82,101.54,105.31,124.49,-,124.48,9.49,9.49,9.81,12.36,12.36,29.92,Upgrade
41,Net Cash (Debt),269.1,308.13,364.97,366.21,414.99,434.85,495.02,835.77,1534,1607,1833,1853,-,19.79,228.16,228.16,227.84,162.23,162.23,-23.14,Upgrade
42,Net Cash Growth,-35.15%,-29.14%,-26.27%,-56.18%,-72.95%,-72.94%,-72.99%,-54.90%,-,8022.17%,703.27%,712.23%,-,-87.80%,40.64%,-,-,-,-,-,Upgrade
43,Net Cash Per Share,2.48,2.54,3.19,17.69,1.72,5.87,4.31,7.31,13.32,14.76,15.55,22.06,-,0.23,2.69,2.64,2.64,1.98,1.98,-0.52,Upgrade
44,Filing Date Shares Outstanding,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,84.25,84.9,84.91,84.9,84.9,84.9,84.9,44.84,Upgrade
45,Total Common Shares Outstanding,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,84.25,84.9,84.91,84.9,84.9,84.9,84.9,44.84,Upgrade
46,Working Capital,959.39,1017,1077,1124,1287,1341,1398,1694,1747,1805,2065,2078,-,273.5,-,223.82,223.82,150.58,150.58,11.48,Upgrade
47,Book Value Per Share,19.38,19.51,19.62,19.68,19.87,19.88,20.05,20.07,19.97,19.79,19.89,19.78,-,4.91,4.10,4.10,4.10,2.33,2.33,1.00,Upgrade
48,Tangible Book Value,2180,2194,2206,2212,2235,2235,2257,2259,2246,2225,2235,2222,-,363.94,294.34,294.34,294.34,195.51,195.51,43.99,Upgrade
49,Tangible Book Value Per Share,18.97,19.10,19.20,19.25,19.45,19.45,19.65,19.66,19.55,19.36,19.45,19.34,-,4.29,3.47,3.47,3.47,2.30,2.30,0.98,Upgrade
50,Buildings,-,492.67,-,2.61,-,2.61,-,2.61,-,2.61,-,2.61,-,2.61,-,2.61,2.61,2.61,2.61,-,Upgrade
51,Machinery,-,143.37,-,103.46,-,103.28,-,99.33,-,95.14,-,89.25,-,83.11,-,77.29,77.29,47.28,47.28,-,Upgrade
52,Construction In Progress,-,0.99,-,447.55,-,324.52,-,287.15,-,170.71,-,61.8,-,0.24,-,0.22,0.22,0.05,0.05,-,Upgrade
