,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6866,4036,3560,4390,4621,4314,4766,4718,3206,2869,3436,4580,4506,4016,4324,4184,4553,6018,4995,4161,3284,Upgrade
1,Market Cap Growth,-6.44%,-6.44%,-25.29%,-6.95%,44.15%,50.36%,38.69%,3.03%,-28.85%,-28.57%,-20.53%,9.46%,-1.03%,-33.25%,-13.43%,0.55%,38.66%,82.36%,44.53%,-1.92%,-10.88%,Upgrade
2,Enterprise Value,6992,4021,3650,4505,4735,4444,4790,4925,3412,2997,3543,4530,4456,3882,4167,4000,4369,5831,4895,3991,3114,Upgrade
3,Last Close Price,23.24,13.66,11.73,14.24,14.99,13.99,15.13,14.38,9.77,8.74,10.47,13.52,13.30,11.96,12.88,12.21,13.28,17.56,14.58,12.00,9.47,Upgrade
4,PE Ratio,47.39,27.85,20.10,25.21,-,13.19,15.52,15.91,10.97,11.59,12.54,15.41,15.46,12.87,14.76,14.74,17.49,24.17,21.42,21.01,16.08,Upgrade
5,Forward PE,-,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.40,12.86,14.94,21.18,18.40,16.99,16.99,Upgrade
6,PS Ratio,1.95,1.15,0.99,1.22,1.27,1.22,1.41,1.47,1.08,1.03,1.22,1.65,1.62,1.48,1.70,1.73,2.13,3.10,2.81,2.62,2.16,Upgrade
7,PB Ratio,2.88,1.67,1.45,1.78,1.96,1.79,1.96,1.87,1.31,1.22,1.50,1.96,2.00,1.82,2.04,1.97,2.23,3.06,2.63,2.22,1.80,Upgrade
8,P/TBV Ratio,2.42,2.42,1.92,2.37,2.66,2.60,2.84,2.67,1.90,1.80,2.23,2.87,2.97,2.74,3.13,3.03,3.49,4.88,4.27,3.65,3.01,Upgrade
9,P/FCF Ratio,43.69,-,10.36,13.13,11.07,10.40,23.13,21.24,50.33,-,39.88,68.71,-176.26,-,93.80,-,24.31,-,31.94,-,-,Upgrade
10,P/OCF Ratio,9.78,9.78,7.84,9.23,7.97,6.71,10.51,10.62,12.51,-,13.48,17.74,16.08,-,9.78,8.13,9.61,18.21,14.02,20.26,12.15,Upgrade
11,EV/Sales Ratio,1.98,1.14,1.02,1.26,1.30,1.26,1.42,1.53,1.15,1.08,1.26,1.63,1.60,1.43,1.64,1.66,2.05,3.00,2.76,2.51,2.05,Upgrade
12,EV/EBITDA Ratio,15.52,9.38,7.83,9.63,10.13,9.39,10.70,11.28,7.96,7.40,8.28,10.23,10.39,9.32,10.72,10.72,12.69,16.54,14.88,14.06,11.65,Upgrade
13,EV/EBIT Ratio,22.09,12.71,10.27,12.62,13.16,12.13,13.87,14.58,10.23,9.54,10.41,12.61,12.79,11.45,13.29,13.31,15.92,20.45,18.30,17.63,14.44,Upgrade
14,EV/FCF Ratio,44.49,-,10.62,13.47,11.35,10.72,23.25,22.17,53.57,-,41.12,67.97,-174.33,-,90.38,-,23.33,-,31.30,-,-,Upgrade
15,Debt / Equity Ratio,0.35,0.35,0.34,0.34,0.35,0.34,0.33,0.30,0.30,0.27,0.25,0.24,0.28,0.12,0.11,0.11,0.09,0.13,0.13,0.13,0.12,Upgrade
16,Debt / EBITDA Ratio,1.86,2.57,1.56,1.56,1.82,1.74,1.48,1.48,1.60,1.69,1.15,1.20,1.84,0.55,0.42,0.54,0.73,0.69,0.53,0.78,0.75,Upgrade
17,Debt / FCF Ratio,5.34,-,2.41,2.48,1.96,1.99,3.92,3.37,11.59,-,6.69,8.58,-25.05,-,4.85,-,0.99,-,1.57,-,-,Upgrade
18,Asset Turnover,0.78,0.88,0.90,0.96,0.84,0.86,0.92,0.90,0.76,0.80,0.78,0.82,0.93,0.90,0.93,0.89,0.85,0.89,0.65,0.72,Upgrade,
19,Inventory Turnover,6.09,5.35,5.52,6.11,6.84,5.13,5.62,6.16,5.24,4.30,5.11,5.32,5.71,5.91,6.59,8.72,8.25,7.30,7.33,5.52,5.59,Upgrade
20,Quick Ratio,1.54,1.54,1.50,1.50,1.45,1.46,1.40,1.52,1.45,1.23,1.18,1.29,1.36,1.13,1.15,1.37,1.43,1.67,1.67,1.82,1.74,Upgrade
21,Current Ratio,2.26,2.26,2.18,2.18,2.04,2.16,2.11,2.11,2.21,2.06,1.91,2.01,1.99,1.69,1.61,1.80,1.93,2.20,2.23,2.40,2.37,Upgrade
22,Return on Equity (ROE),6.93%,13.61%,13.91%,-10.18%,12.51%,13.26%,13.53%,15.77%,9.72%,12.30%,13.85%,8.57%,15.09%,17.82%,14.06%,13.68%,13.05%,17.83%,10.41%,12.71%,Upgrade,
23,Return on Assets (ROA),3.32%,6.02%,6.16%,4.17%,5.72%,6.05%,6.21%,4.76%,4.89%,6.43%,6.85%,4.05%,7.74%,9.08%,7.37%,4.02%,6.83%,9.68%,6.15%,5.88%,Upgrade,
24,Return on Capital (ROIC),4.08%,7.47%,7.61%,5.16%,7.15%,7.68%,7.84%,5.92%,6.11%,8.00%,8.33%,5.01%,10.14%,11.85%,9.38%,4.99%,8.27%,11.53%,7.19%,6.92%,Upgrade,
