,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,29504,32362,23789,25783,27178,27378,24255,25849,24919,24388,26381,28906,35153,33957,32362,30966,35751,34953,25911,25516,29298,Upgrade
1,Market Cap Growth,18.20%,18.20%,-1.92%,-0.26%,9.07%,12.26%,-8.06%,-10.57%,-29.11%,-28.18%,-18.48%,-6.65%,-1.67%,-2.85%,24.90%,21.36%,22.02%,37.29%,-7.09%,-18.26%,49.14%,Upgrade
2,Last Close Price,4.44,4.85,3.56,3.83,4.03,4.06,3.58,3.81,3.68,3.60,3.81,4.18,5.08,4.90,4.58,4.38,5.06,4.94,4.31,4.17,4.79,Upgrade
3,PE Ratio,61.34,62.83,49.50,42.53,45.13,41.93,42.07,38.97,80.54,67.63,48.25,-,33.86,27.31,23.98,27.28,32.75,31.14,26.44,30.68,28.12,Upgrade
4,PS Ratio,14.36,14.63,11.77,11.84,11.65,11.06,10.23,10.40,13.97,14.45,13.26,12.34,11.52,10.07,9.31,9.37,11.44,10.05,7.63,8.80,8.44,Upgrade
5,PB Ratio,1.15,1.26,0.93,1.01,1.07,1.08,0.96,1.03,1.00,0.98,1.06,1.15,1.39,1.35,1.30,1.23,1.43,1.42,1.33,1.29,1.50,Upgrade
6,P/FCF Ratio,4.65,5.10,-,11.63,-16.02,-,16.62,-,8.67,-,7.22,31.86,-,-50.32,-,-,-,-,-,-25.22,24.12,Upgrade
7,P/OCF Ratio,4.99,4.99,-,10.92,-17.40,-,15.54,-,8.39,-,6.90,27.09,-,-72.51,-,-,-,-,-,-33.16,20.01,Upgrade
8,Debt / Equity Ratio,1.49,1.49,1.47,1.64,1.73,1.86,1.72,1.80,1.60,1.68,1.72,1.71,1.58,1.60,1.48,1.62,1.56,1.50,1.90,1.83,1.67,Upgrade
9,Debt / FCF Ratio,6.02,6.02,-,18.92,-25.88,-,29.76,-,13.90,-,11.72,47.34,-,-59.89,-,-,-,-,-,-35.66,26.93,Upgrade
10,Asset Turnover,0.03,0.03,0.03,0.02,0.02,0.03,0.04,0.03,0.01,0.04,0.00,0.02,0.03,0.06,0.04,0.04,0.04,0.06,0.03,0.07,Upgrade,
11,Quick Ratio,1.51,1.51,1.03,1.47,0.94,1.31,0.82,1.28,0.87,1.32,0.92,1.37,1.28,1.46,1.15,1.61,1.43,1.61,0.99,1.56,1.50,Upgrade
12,Current Ratio,1.64,1.64,1.47,1.53,1.36,1.37,1.24,1.36,1.29,1.39,1.28,1.44,1.33,1.54,1.55,1.68,1.49,1.69,1.23,1.62,1.58,Upgrade
13,Return on Equity (ROE),2.27%,1.71%,3.56%,0.51%,1.67%,3.71%,3.61%,2.07%,0.40%,4.80%,-2.35%,2.09%,3.30%,7.26%,3.69%,5.53%,5.75%,3.71%,4.35%,6.25%,Upgrade,
14,Return on Assets (ROA),0.71%,0.53%,1.08%,0.15%,0.49%,1.09%,1.08%,0.63%,0.12%,1.41%,-0.71%,0.64%,1.03%,2.24%,1.14%,1.77%,1.71%,1.02%,1.26%,1.85%,Upgrade,
15,Earnings Yield,1.75%,1.59%,2.02%,2.35%,2.22%,2.38%,2.38%,2.57%,1.24%,1.48%,2.07%,2.30%,2.95%,3.66%,4.17%,3.67%,3.05%,3.21%,3.78%,3.26%,3.56%,Upgrade
16,FCF Yield,21.51%,19.61%,4.22%,8.60%,-6.24%,-6.60%,6.02%,6.98%,11.54%,-2.31%,13.85%,3.14%,-1.01%,-1.99%,-18.95%,-25.16%,-11.41%,-4.62%,-2.03%,-3.97%,4.15%,Upgrade
17,Dividend Yield,0.90%,-,1.54%,1.18%,0.87%,-,-,-,0.82%,-,-,-,1.58%,-,-,-,1.98%,-,-,-,1.67%,Upgrade
18,Payout Ratio,150.31%,185.60%,216.39%,75.43%,301.25%,403.13%,4.87%,78.80%,152.52%,2778.29%,32.24%,-,70.74%,466.32%,50.98%,49.52%,36.49%,106.91%,335.48%,56.08%,61.37%,Upgrade
19,Buyback Yield / Dilution,-34.95%,-22.05%,-4.94%,-1.77%,-272.69%,40.00%,13.54%,-17.11%,68.34%,-71.31%,13.18%,-4.24%,4.56%,15.05%,-34.09%,-21.51%,-8.40%,-10.01%,-16.38%,14.12%,-30.66%,Upgrade
20,Total Shareholder Return,-34.06%,-22.05%,-3.39%,-0.59%,-271.83%,40.00%,13.54%,-17.11%,69.16%,-71.31%,13.18%,-4.24%,6.13%,15.05%,-34.09%,-21.51%,-6.42%,-10.01%,-16.38%,14.12%,-28.99%,Upgrade
