,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1733,2392,3568,6287,3028,3626,4042,4526,4873,5631,7169,4008,4660,5115,7131,6782,7162,3962,6123,3635,Upgrade
1,Short-Term Investments,15594,14944,14524,13445,13173,15122,14398,14735,14003,16510,13665,15746,15145,15139,16918,14077,14024,14580,14328,12966,Upgrade
2,Trading Asset Securities,34744,15522,34986,14563,38861,14942,35140,12817,32453,16461,30660,30395,29684,14512,30206,26861,23542,14251,19400,17667,Upgrade
3,Accounts Receivable,10366,10813,11659,12240,11501,11380,11591,11575,11656,12954,13200,14561,13833,13772,13026,12120,11885,11000,10361,10583,Upgrade
4,Other Receivables,-,245.86,-,87.81,129.43,308.35,284.43,96.27,657.91,364.27,131.29,142.97,114.01,353.99,202.63,-,-,317.95,-,346,Upgrade
5,"Property, Plant & Equipment",1200,1212,1308,1325,1356,1347,1361,1353,1361,1372,1388,1407,1192,1167,1188,1001,948.96,888.29,906.66,864.28,Upgrade
6,Goodwill,-,-,-,-,11.02,11.02,11.02,11.02,11.02,11.02,11.02,11.02,118.54,118.41,120.1,119.64,188.96,195.99,196.05,192.42,Upgrade
7,Other Intangible Assets,179.25,177.17,180.34,189.96,168.54,171.99,180.15,180.45,171.54,168.33,169.79,174.85,166.86,158.56,161.39,165.41,152.17,156.4,159.88,166.42,Upgrade
8,Investments in Debt & Equity Securities,10264,3128,11134,4741,12283,2822,12034,2679,10769,2247,10276,9863,10191,1891,9119,12532,12696,3758,13974,14702,Upgrade
9,Restricted Cash,-,-,-,-,-,-,-,-,-,-,-,-,-,1611,-,-,-,779.21,-,1296,Upgrade
10,Other Current Assets,5373,18811,2757,20911,3208,23207,3820,20998,3336,20384,3347,2886,3795,15681,2626,2584,2878,10028,1922,973.53,Upgrade
11,Long-Term Deferred Tax Assets,965.4,1048,944.44,952.41,852.14,813.43,727.76,787.27,691.18,602.02,613.68,527.65,407.12,423.28,359.5,374.21,364.14,370.83,386.61,359.51,Upgrade
12,Other Long-Term Assets,3213,11275,3049,9914,3019,12242,2901,11217,2759,10228,2783,2516,2789,8750,2641,2572,2637,12015,2631,2051,Upgrade
13,Total Assets,83632,79593,84109,84675,87591,86011,86490,80994,82743,86953,83414,82258,82096,78711,83699,79188,76477,72338,70389,65851,Upgrade
14,Accounts Payable,-,180.2,-,194.46,1112,269.25,-,188.52,421.28,337.84,104.91,90.24,79.68,74.25,-,77.86,-,162.69,-,-,Upgrade
15,Accrued Expenses,17516,14307,13840,13096,13083,14921,13991,14657,14554,16822,13999,15692,15436,15133,16309,13729,13590,14526,13444,12402,Upgrade
16,Short-Term Debt,23476,26379,29802,34009,36122,34202,36509,30299,32891,32421,32367,26472,27325,23662,24768,24104,20961,22839,18097,16850,Upgrade
17,Current Portion of Long-Term Debt,-,245.2,-,664.99,-,4124,-,4040,-,5325,-,7792,-,2524,-,3298,-,6433,-,-,Upgrade
18,Current Portion of Leases,-,5.34,-,7.42,-,8.85,-,9.66,-,25.57,-,44.25,-,-,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,381.65,1536,375.37,1539,389.26,1585,426.52,734.12,415.38,1624,652.19,712.44,505.26,1277,582.59,634.38,546.88,713.6,654.74,863.29,Upgrade
20,Long-Term Debt,14605,10721,12016,9092,10772,4986,8867,5523,8904,4953,10486,5588,12960,10610,15979,11829,16142,7847,17990,15860,Upgrade
21,Long-Term Leases,115,114.99,131.11,118.03,127.92,111.33,125.44,91.17,99.83,75.99,99.81,69.82,131.31,126.63,136.45,-,-,-,-,-,Upgrade
22,Long-Term Deferred Tax Liabilities,228.1,278.84,234.08,193.31,164.31,163.68,112.8,115.34,136.18,134.51,145.72,145.07,130.97,207.01,117.4,214,86.74,155.08,134.42,102.56,Upgrade
23,Other Long-Term Liabilities,1612,239.35,1982,290.77,343.81,292.28,1173,280.28,354.66,293.79,389.39,293.5,150.27,86.98,452.43,184.86,351.93,116.43,258.87,181.09,Upgrade
24,Total Liabilities,58011,54065,58495,59273,62275,60730,61279,56059,57854,62062,58329,56976,56911,53739,58500,54109,51797,52829,50625,46293,Upgrade
25,Common Stock,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,5645,5645,5645,Upgrade
26,Additional Paid-In Capital,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,11654,7768,7768,7768,Upgrade
27,Retained Earnings,7250,7170,7278,7053,7060,6957,6919,6694,6685,6665,6868,6998,6857,6654,6882,6641,6313,5983,6198,5996,Upgrade
28,Comprehensive Income & Other,80.09,70.53,46.06,57.2,-36.24,30.68,-6.52,-54.02,41.78,49.09,12.28,59.81,102.3,81.14,96.71,203.09,142.73,183.02,177.72,183.77,Upgrade
29,Total Common Equity,25630,25540,25624,25410,25324,25287,25212,24940,25026,25014,25179,25358,25259,25035,25278,25143,24755,19579,19789,19594,Upgrade
30,Minority Interest,-8.77,-11.42,-9.84,-7.57,-7.65,-5.23,-0.3,-3.78,-137.71,-123.4,-94.24,-75.27,-74.06,-62.77,-79.43,-64,-75.3,-69.29,-24.75,-35.79,Upgrade
31,Shareholders' Equity,25621,25529,25614,25402,25316,25282,25211,24936,24889,24891,25085,25283,25185,24972,25199,25079,24680,19510,19764,19558,Upgrade
32,Total Liabilities & Equity,83632,79593,84109,84675,87591,86011,86490,80994,82743,86953,83414,82258,82096,78711,83699,79188,76477,72338,70389,65851,Upgrade
33,Total Debt,38197,37466,41949,43892,47022,43432,45501,39962,41895,42800,42953,39965,40417,36923,40883,39231,37103,37119,36087,32710,Upgrade
34,Net Cash (Debt),13875,-4607,11129,-9596,8040,-9742,8079,-7885,9434,-4197,8542,10183,9073,-2157,13372,8489,7624,-4326,3764,1558,Upgrade
35,Net Cash Growth,72.56%,-,37.75%,-,-14.78%,-,-5.42%,-,3.99%,-,-36.12%,19.95%,18.99%,-,255.25%,444.75%,491.72%,-,52.30%,-83.19%,Upgrade
36,Net Cash Per Share,1.96,-0.77,1.45,-1.24,1.38,-1.72,1.07,-3.79,0.97,-0.64,1.33,1.55,1.61,-0.29,2.17,1.23,1.15,-0.77,0.74,0.25,Upgrade
37,Filing Date Shares Outstanding,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,5645,5645,Upgrade
38,Total Common Shares Outstanding,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,6645,5645,5645,5645,Upgrade
39,Working Capital,26360,20051,23362,17989,19034,13444,18276,14738,18620,15740,20964,16896,23693,23512,28294,20577,24274,10240,19893,17349,Upgrade
40,Book Value Per Share,3.86,3.84,3.86,3.82,3.81,3.81,3.79,3.75,3.77,3.76,3.79,3.82,3.80,3.77,3.80,3.78,3.73,3.47,3.51,3.47,Upgrade
41,Tangible Book Value,25450,25363,25444,25220,25144,25104,25021,24748,24844,24835,24999,25172,24974,24758,24997,24858,24414,19227,19433,19235,Upgrade
42,Tangible Book Value Per Share,3.83,3.82,3.83,3.80,3.78,3.78,3.77,3.72,3.74,3.74,3.76,3.79,3.76,3.73,3.76,3.74,3.67,3.41,3.44,3.41,Upgrade
