,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8213,6720,4940,5016,4860,2142,3564,6460,5897,6902,6205,8169,11797,10410,5954,7381,4942,4349,3455,3945,Upgrade
1,Other Revenue,-100.85,100.85,-,102.25,-36.9,36.9,-,169.11,-105.86,105.86,-,838.08,-112.5,112.5,-,92.73,-36.79,36.79,-,71.52,Upgrade
2,Revenue,8112,6821,4940,5118,4823,2179,3564,6629,5792,7008,6205,9007,11684,10522,5954,7473,4905,4386,3455,4016,Upgrade
3,Revenue Growth (YoY),68.20%,212.97%,38.58%,-22.79%,-16.72%,-68.90%,-42.56%,-26.40%,-50.43%,-33.40%,4.21%,20.52%,138.19%,139.91%,72.33%,86.08%,46.64%,19.81%,7.75%,24.46%,Upgrade
4,Cost of Revenue,6806,5438,4034,3399,3645,1163,2681,4437,4341,5385,4554,5995,8552,7133,4635,5413,3795,3419,2424,3031,Upgrade
5,Gross Profit,1306,1382,905.71,1720,1178,1016,883.53,2193,1450,1623,1651,3012,3133,3389,1320,2061,1110,967.01,1031,985.39,Upgrade
6,"Selling, General & Admin",216.89,268.34,211.09,377.59,262.82,355.39,205.01,164.73,348.09,411.03,211.16,529.35,312.09,327.8,355.93,639.28,186.78,206.07,250.01,279.84,Upgrade
7,Research & Development,18.03,12.88,12.24,31.15,29.02,17.5,9.28,17.34,34.43,35.13,7.27,35.54,26.08,10.76,1.96,21.57,0,-,-,9.4,Upgrade
8,Other Operating Expenses,22.83,17.91,19.38,-46.52,-6.04,-104.07,-2.61,78.5,10.25,-0.14,-13.1,90.26,9.73,16.47,31.55,89.47,-21.24,-0.9,2.35,98.46,Upgrade
9,Operating Expenses,300.67,246.5,311.73,237.07,429.76,260.51,227.68,156.96,408.11,501.72,206.42,274.96,579.69,321.32,503.75,405.88,474,152.26,330.4,169.96,Upgrade
10,Operating Income,1006,1136,593.97,1482,748.2,755.32,655.84,2036,1042,1121,1444,2737,2553,3068,816.05,1655,636.17,814.75,701.1,815.43,Upgrade
11,Interest Expense,-1021,-1018,-1031,-1051,-993.36,-955.3,-894.88,-866.44,-659.66,-514.67,-436.95,-951.94,-463.58,-424.17,-394.17,-596.2,-434.63,-521.53,-680.88,-966.86,Upgrade
