,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,194.25,381.69,332.8,408.93,577.16,598.17,484.46,511.53,389.61,727.41,Upgrade
1,Revenue Growth (YoY),-41.63%,-6.66%,-42.34%,-31.64%,19.13%,16.94%,24.35%,-29.68%,-33.82%,-1.14%,Upgrade
2,Cost of Revenue,119.33,226.88,178.93,242.17,337.29,343.29,297.37,278.16,271.82,468.48,Upgrade
3,Gross Profit,74.93,154.81,153.87,166.76,239.88,254.88,187.1,233.37,117.79,258.93,Upgrade
4,"Selling, General & Admin",156.16,194.6,149.4,193.99,155.27,188.75,140.01,139.7,144.4,191.12,Upgrade
5,Research & Development,10.59,8.63,11.61,10.16,10.46,10.39,11.14,12.84,10.23,12.98,Upgrade
6,Other Operating Expenses,-,-27.94,-,9.53,-,7.53,-,37.96,-,9.15,Upgrade
7,Operating Expenses,166.75,177.29,161.01,213.71,165.73,208.31,151.15,190.5,154.63,213.25,Upgrade
8,Operating Income,-91.82,-22.48,-7.14,-46.95,74.15,46.57,35.94,42.87,-36.83,45.68,Upgrade
9,Interest Expense,-2.13,-1.76,-2.04,-2.05,-2.27,-2.39,-2.26,-2.39,-2.97,-2.19,Upgrade
10,Interest & Investment Income,-,3.35,-,3.95,-,2.54,-,2.9,-,4.19,Upgrade
11,Currency Exchange Gain (Loss),-,-3.05,-,4.17,-6.47,1.05,-3.75,0.96,-2.68,-4.17,Upgrade
12,Other Non Operating Income (Expenses),9.52,-7.53,9.59,-6.09,6.09,-3.32,3.32,-3.73,3.73,-6.41,Upgrade
13,EBT Excluding Unusual Items,-84.42,-31.47,0.41,-46.96,71.5,44.45,33.26,40.61,-38.76,37.1,Upgrade
14,Impairment of Goodwill,-,-55,-,-,-,-4.5,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,0.44,-,0.41,-,0.21,-,2.68,-,-1.18,Upgrade
16,Asset Writedown,-,-13,-,-6.78,-,-2.5,-,-,-,-10.97,Upgrade
17,Other Unusual Items,-,-,-,0.55,-,-,-,4.4,-,-,Upgrade
18,Pretax Income,-84.42,-99.04,0.41,-52.78,71.5,37.66,33.26,47.69,-38.76,24.96,Upgrade
19,Income Tax Expense,0.1,4.29,0.02,16.67,0.22,16.14,0.14,0.8,0.14,7.54,Upgrade
20,Earnings From Continuing Operations,-84.52,-103.33,0.39,-69.45,71.28,21.53,33.11,46.89,-38.9,17.42,Upgrade
21,Minority Interest in Earnings,0.51,0.31,0.03,3.68,0.72,0.23,0.23,0.81,1.79,1.31,Upgrade
22,Net Income,-84.01,-103.02,0.41,-65.77,72,21.76,33.34,47.7,-37.11,18.73,Upgrade
23,Net Income to Common,-84.01,-103.02,0.41,-65.77,72,21.76,33.34,47.7,-37.11,18.73,Upgrade
24,Net Income Growth,-,-,-99.42%,-,115.97%,-54.39%,-,154.69%,-,-77.98%,Upgrade
25,Shares Outstanding (Basic),756,756,756,756,756,756,756,756,756,756,Upgrade
26,Shares Outstanding (Diluted),756,756,756,756,756,756,756,757,757,760,Upgrade
27,Shares Change (YoY),-,-,-,-,-,-0.10%,-0.10%,-0.37%,-0.06%,0.47%,Upgrade
28,EPS (Basic),-0.11,-0.14,0.00,-0.09,0.10,0.03,0.04,0.06,-0.05,0.02,Upgrade
29,EPS (Diluted),-0.11,-0.14,0.00,-0.09,0.10,0.03,0.04,0.06,-0.05,0.02,Upgrade
30,EPS Growth,-,-,-99.47%,-,138.00%,-52.05%,-,142.27%,-,-77.49%,Upgrade
31,Free Cash Flow,-69.75,64.35,-50.18,68.28,128.62,74.12,100.93,-5.79,85.28,25.48,Upgrade
32,Free Cash Flow Per Share,-0.09,0.09,-0.07,0.09,0.17,0.10,0.13,-0.01,0.11,0.03,Upgrade
33,Dividend Per Share,0.015,0.030,0.020,0.080,0.040,0.060,0.020,0.040,0.015,0.030,Upgrade
34,Dividend Growth,-25.00%,-62.50%,-50.00%,33.33%,100.00%,50.00%,33.33%,33.33%,-72.73%,-40.00%,Upgrade
35,Operating Margin,-47.27%,-5.89%,-2.15%,-11.48%,12.85%,7.79%,7.42%,8.38%,-9.45%,6.28%,Upgrade
36,Profit Margin,-43.25%,-26.99%,0.12%,-16.08%,12.47%,3.64%,6.88%,9.32%,-9.52%,2.57%,Upgrade
37,Free Cash Flow Margin,-35.90%,16.86%,-15.08%,16.70%,22.29%,12.39%,20.83%,-1.13%,21.89%,3.50%,Upgrade
38,EBITDA,-75.9,-4.65,12.14,-21.9,94.57,78.66,53.79,66.79,-15.64,109.54,Upgrade
39,D&A For EBITDA,15.92,17.83,19.28,25.05,20.42,32.09,17.85,23.93,21.19,63.86,Upgrade
40,EBIT,-91.82,-22.48,-7.14,-46.95,74.15,46.57,35.94,42.87,-36.83,45.68,Upgrade
