,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,505.78,505.78,416.95,809.31,621.79,294.5,299.75,457.4,393.53,238.47,417.97,313.31,213.86,116.28,216.94,132.77,276.95,47.86,201.37,114.11,Upgrade
1,Other Revenue,2.93,2.93,76.78,-12.17,5.08,7.08,83.24,-41.15,23.33,17.82,-25.22,21.46,29.21,24.74,14.56,-10.41,24.81,3.09,17.61,0.18,Upgrade
2,Revenue,508.71,508.71,493.73,797.15,626.88,301.59,382.99,416.26,416.86,256.29,392.75,334.78,243.08,141.02,231.49,122.35,301.76,50.96,218.98,114.28,Upgrade
3,Revenue Growth (YoY),-18.85%,68.68%,28.91%,91.50%,50.38%,17.67%,-2.48%,24.34%,71.49%,81.74%,69.66%,173.61%,-19.45%,176.75%,5.71%,7.06%,37.96%,-29.52%,3.65%,22.19%,Upgrade
4,Cost of Revenue,479.41,479.41,478.01,761.12,600,289.4,396.19,418.92,406.31,249.99,400.62,317.24,220.97,125.57,206.69,106.52,263.35,46.11,229.64,92.19,Upgrade
5,Gross Profit,29.3,29.3,15.72,36.02,26.88,12.18,-13.19,-2.67,10.55,6.3,-7.87,17.53,22.11,15.45,24.8,15.83,38.41,4.85,-10.66,22.09,Upgrade
6,"Selling, General & Admin",17.68,17.68,14.44,25.75,19.25,15.85,14.6,17.52,19.61,16.3,15.59,19.85,21.62,17.12,14.87,17.61,22.04,16.37,24.63,24.36,Upgrade
7,Research & Development,1.37,1.37,13.74,2.24,1.29,1.18,2.31,0.72,2.54,1.19,3.58,1.62,1.56,0.95,7.13,0.09,2.32,0.29,2.76,1.1,Upgrade
8,Other Operating Expenses,0.63,0.63,8.36,-1.64,-0.55,-0.74,-1.68,-1.1,-0.37,0.16,0.13,0.46,-1.87,0.64,-2.94,0.3,1.37,-0.25,-2.83,2.07,Upgrade
9,Operating Expenses,19.37,19.37,38.55,26.21,19.98,16.29,25.9,17.12,21.75,17.66,38.98,19.92,18.01,18.71,23.31,19.14,24.59,16.41,32.68,28.95,Upgrade
10,Operating Income,9.93,9.93,-22.83,9.82,6.89,-4.11,-39.1,-19.79,-11.21,-11.36,-46.85,-2.38,4.1,-3.26,1.49,-3.31,13.81,-11.56,-43.34,-6.86,Upgrade
11,Interest Expense,-0.69,-0.69,-2.52,-0.9,-,-0.59,-1.52,-0.52,-0.54,-0.41,-2.86,-0.31,-0.32,-0.38,-1.43,-0.32,-0.51,-0.34,-1.15,-,Upgrade
