,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,417.65,417.65,340.79,-,196.23,-,238.77,-,126.64,-,148.33,-,56.13,-,116.34,-,120.71,-,63.24,-,Upgrade
1,Cash & Short-Term Investments,417.65,417.65,340.79,196.23,196.23,238.75,238.77,-,126.64,-,148.33,56.13,56.13,-,116.34,-,120.71,-,63.24,118.67,Upgrade
2,Cash Growth,112.84%,74.93%,42.73%,-,54.94%,-,60.98%,-,125.64%,-,27.50%,-,-53.50%,-,83.95%,-,1.72%,-,-42.30%,-,Upgrade
3,Accounts Receivable,241.06,241.06,327.47,-,195.94,-,159.41,-,154.48,-,155.09,-,213.82,-,177.9,-,233.45,-,198.43,-,Upgrade
4,Other Receivables,56.28,56.28,28.44,-,32.98,-,36.48,-,26.17,-,24.64,-,30.34,-,28.55,-,24.36,-,23.12,-,Upgrade
5,Receivables,297.34,297.34,355.91,-,228.92,-,195.89,-,180.65,-,179.73,-,244.17,-,206.46,-,257.81,-,221.55,-,Upgrade
6,Inventory,368.34,368.34,258.13,-,382.43,-,347.12,-,346.07,-,362.65,-,379.84,-,391.77,-,405.72,-,368.48,-,Upgrade
7,Prepaid Expenses,-,-,0.14,-,-,-,-,-,-,-,0.12,-,-,-,0,-,-,-,0.01,-,Upgrade
8,Other Current Assets,107.66,107.66,42.59,-,150.62,-,49.68,-,54.33,-,30.58,-,74.1,-,26.88,-,32.28,-,17.22,-,Upgrade
