,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4984,4676,6258,5960,5441,4936,5800,4929,4593,5880,5272,4300,4424,3715,4107,4400,4193,3646,3214,3140,Upgrade
1,Trading Asset Securities,5.62,4.72,5.86,5.84,6.4,5.93,5.63,5.63,6.09,7.3,7.23,7.95,9.02,9.51,5.59,5.27,5.27,5.34,5.56,6.59,Upgrade
2,Cash & Short-Term Investments,4990,4681,6264,5966,5447,4942,5806,4935,4600,5887,5279,4308,4433,3724,4113,4405,4198,3651,3219,3146,Upgrade
3,Cash Growth,-8.41%,-5.29%,7.89%,20.89%,18.43%,-16.05%,9.97%,14.56%,3.76%,58.08%,28.37%,-2.21%,5.59%,2.00%,27.76%,40.01%,16.01%,4.13%,-13.62%,-19.94%,Upgrade
4,Accounts Receivable,7985,7355,7704,7041,7183,7029,6782,6654,5651,5629,5689,5625,4724,3786,3536,3990,2930,2660,2485,2881,Upgrade
5,Other Receivables,66.16,50.49,37.03,34.84,40.68,185.79,45.57,60.97,60.08,87.19,59.05,64.81,59.06,81.33,42.45,112.19,65.31,91.47,70.93,70.02,Upgrade
6,Receivables,8051,7405,7741,7076,7224,7214,6828,6715,5711,5716,5748,5690,4783,3867,3578,4103,2995,2751,2556,2951,Upgrade
7,Inventory,2968,2899,3098,3524,3593,3464,3302,3148,3818,3240,3098,3062,2793,2603,2964,3066,3566,3662,3663,776.76,Upgrade
8,Other Current Assets,647.25,603.25,608.95,567.06,586.28,524.17,757.66,684.71,704.88,630.19,491.65,580.84,607.45,306.14,288.77,350.4,308.32,250.4,378.38,309.23,Upgrade
9,Total Current Assets,16656,15588,17712,17133,16851,16144,16694,15482,14834,15474,14617,13641,12616,10500,10944,11925,11068,10315,9816,7184,Upgrade
10,"Property, Plant & Equipment",3022,3037,3035,2974,2915,2811,2359,2350,2336,2343,2400,2360,2488,1894,1977,1963,1725,1747,1700,1898,Upgrade
11,Long-Term Investments,552.13,553.16,572.48,574.35,509.07,510.01,505.94,506.48,531.07,527.9,523.66,522.69,544.91,538.13,544.9,549.05,240.34,235.81,228.2,227.78,Upgrade
12,Goodwill,45.14,45.14,86.75,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,11.72,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,Upgrade
13,Other Intangible Assets,188.36,191.18,197.92,192.14,192.85,194.95,200.22,206.29,210.02,212.89,220.87,226.3,173.71,97.42,98.04,181.18,97.53,100.82,106.18,111.75,Upgrade
