,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,128.9,160.91,147.42,106.84,85.9,44.98,48.95,62.25,48.27,75.68,Upgrade
1,Other Revenue,-,-0.26,-,-0.01,0.01,0.33,0.97,1.89,-,0.18,Upgrade
2,Revenue,128.9,160.65,147.42,106.83,85.91,45.31,49.92,64.14,48.27,75.86,Upgrade
3,Revenue Growth (YoY),-12.56%,50.38%,71.59%,135.78%,72.09%,-29.35%,3.42%,-15.45%,-54.52%,-30.73%,Upgrade
4,Cost of Revenue,-,-,-,-,-,-,-,-,-,-61.5,Upgrade
5,Gross Profit,128.9,160.65,147.42,106.83,85.91,45.31,49.92,64.14,48.27,137.36,Upgrade
6,"Selling, General & Admin",18.25,29.91,32.03,35.93,41.3,13.56,35.92,17.17,44.97,88.72,Upgrade
7,Operating Expenses,20.08,30.99,32.85,28.82,35.6,12.57,-5.66,-30.02,37.27,273.69,Upgrade
8,Operating Income,108.82,129.66,114.57,78.01,50.31,32.74,55.58,94.16,11,-136.33,Upgrade
9,Interest Expense,-25.07,-43.81,-42.56,-45.14,-29.89,-23.6,-10.97,-15.37,-9.67,-11.94,Upgrade
10,Earnings From Equity Investments,25.05,-119.29,20.19,-16.72,104.26,6.32,-1.64,67.02,82.25,-298.48,Upgrade
11,Currency Exchange Gain (Loss),8.29,8.56,-8.56,1.83,-1.83,-4.06,4.06,-11.15,11.15,6.78,Upgrade
12,Other Non Operating Income (Expenses),0.43,0.78,0.46,0.59,0.28,1.06,0.95,-1.12,-16.79,21.38,Upgrade
13,EBT Excluding Unusual Items,117.52,-24.09,84.09,18.57,123.13,12.46,47.98,133.54,77.94,-418.58,Upgrade
14,Gain (Loss) on Sale of Investments,-90.54,62.48,-145.26,-80.71,90.08,12.02,144.7,-219.65,384.83,-1173,Upgrade
15,Gain (Loss) on Sale of Assets,-2.61,-,84.31,-1.54,-,-,-,-,-,-0,Upgrade
16,Asset Writedown,-,-0.71,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,-6.21,-,-,-,-,-,-,-,-,Upgrade
18,Pretax Income,24.37,31.46,23.15,-63.69,213.21,24.48,192.68,-86.1,462.77,-1592,Upgrade
19,Income Tax Expense,-,0.96,-,3.14,-,-,-4.11,-33.25,37.36,46.82,Upgrade
20,Net Income,24.37,30.51,23.15,-66.83,213.21,24.48,196.79,-52.86,425.41,-1639,Upgrade
21,Net Income to Common,24.37,30.51,23.15,-66.83,213.21,24.48,196.79,-52.86,425.41,-1639,Upgrade
22,Net Income Growth,5.31%,-,-89.14%,-,8.34%,-,-53.74%,-,59.89%,-,Upgrade
23,Shares Outstanding (Basic),10520,10520,10520,9681,6561,3884,2990,2901,2901,2901,Upgrade
24,Shares Outstanding (Diluted),10520,10520,10520,9681,6561,3884,2990,2901,2901,2901,Upgrade
25,Shares Change (YoY),-,8.67%,60.35%,149.28%,119.44%,33.87%,3.06%,-,-0.34%,-2.52%,Upgrade
26,EPS (Basic),0.00,0.00,0.00,-0.01,0.03,0.01,0.07,-0.02,0.15,-0.56,Upgrade
27,EPS (Diluted),0.00,0.00,0.00,-0.01,0.03,-0.00,0.07,-0.02,0.15,-0.56,Upgrade
28,EPS Growth,4.55%,-,-93.23%,-,-50.63%,-,-55.11%,-,60.45%,-,Upgrade
29,Free Cash Flow,-9.88,-16.05,-33.43,-19.44,-80.56,203.36,-233.61,0.56,-54.63,-50.94,Upgrade
30,Free Cash Flow Per Share,-0.00,-0.00,-0.00,-0.00,-0.01,0.05,-0.08,0.00,-0.02,-0.02,Upgrade
31,Operating Margin,84.43%,80.71%,77.72%,73.02%,58.56%,72.25%,111.33%,146.81%,22.80%,-179.72%,Upgrade
32,Profit Margin,18.91%,18.99%,15.70%,-62.55%,248.18%,54.03%,394.20%,-82.41%,881.30%,-2160.27%,Upgrade
33,Free Cash Flow Margin,-7.67%,-9.99%,-22.68%,-18.19%,-93.77%,448.82%,-467.95%,0.88%,-113.17%,-67.15%,Upgrade
34,EBITDA,110.05,130.68,115.59,79.91,53.26,35.74,58.86,97.57,14.42,-132.84,Upgrade
35,D&A For EBITDA,1.22,1.01,1.02,1.9,2.94,3,3.28,3.41,3.42,3.49,Upgrade
36,EBIT,108.82,129.66,114.57,78.01,50.31,32.74,55.58,94.16,11,-136.33,Upgrade
