,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,5387,3894,3555,4682,5393,4832,4595,3999,3757,3675,5111,4600,6944,4679,3398,3385,3103,3134,3189,3141,2852,Upgrade
1,Market Cap Growth,-19.42%,-19.42%,-22.64%,17.09%,43.56%,31.49%,-10.10%,-13.06%,-45.90%,-21.45%,50.43%,35.88%,123.80%,49.28%,6.53%,7.78%,8.79%,4.08%,24.25%,13.70%,39.09%,Upgrade
2,Enterprise Value,6421,4750,4442,5219,5930,5926,5657,4769,4527,4276,5638,4906,7250,4830,3497,3349,3021,3362,3407,3407,3119,Upgrade
3,Last Close Price,20.64,14.92,13.62,17.78,20.48,18.35,20.27,17.63,16.56,16.20,22.67,20.34,30.71,20.69,15.03,14.91,13.70,15.54,15.81,15.37,13.96,Upgrade
4,PE Ratio,345.69,249.89,368.49,754.94,-,550.33,309.07,272.93,-,107.63,153.20,95.77,109.84,69.03,49.75,41.63,47.92,43.49,47.01,69.55,60.26,Upgrade
5,PS Ratio,3.29,2.27,2.19,3.01,3.51,3.20,3.10,2.69,2.52,2.44,3.39,2.94,4.51,3.09,2.39,2.64,2.69,3.06,3.19,3.39,3.17,Upgrade
6,PB Ratio,2.79,2.12,1.95,2.50,2.84,2.54,-,3.09,2.92,-,4.17,3.75,5.70,3.89,2.86,2.88,2.69,2.77,4.14,4.29,3.93,Upgrade
7,P/TBV Ratio,2.54,2.54,2.34,3.12,3.55,3.16,-,4.30,4.07,-,5.48,4.93,6.98,4.77,3.50,3.54,3.33,3.43,5.78,5.21,4.79,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.02,43.40,230.45,Upgrade
