,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20683,21966,20512,20533,17624,17645,17218,17282,14844,15036,16084,18223,20105,19485,21410,20383,20704,18287,16640,19549,18095,Upgrade
1,Market Cap Growth,24.48%,24.48%,19.13%,18.81%,18.73%,17.35%,7.05%,-5.16%,-26.17%,-22.83%,-24.88%,-10.60%,-2.89%,6.55%,28.66%,4.27%,14.42%,-3.72%,-10.37%,5.86%,19.82%,Upgrade
2,Enterprise Value,21158,22251,24691,21539,18630,20880,23171,15726,13288,15054,19577,19901,21783,21596,25626,21854,22174,21912,20507,16778,15324,Upgrade
3,Last Close Price,9.67,10.07,8.75,8.76,7.52,7.53,6.91,6.93,5.96,6.03,6.45,7.21,7.95,7.70,8.47,8.00,8.12,7.17,6.43,7.55,6.99,Upgrade
4,PE Ratio,11.52,12.24,9.46,9.17,8.50,12.35,19.50,21.79,-,28.45,22.91,33.26,-,37.27,38.80,34.12,-,24.45,23.47,38.22,-,Upgrade
5,Forward PE,10.07,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,Upgrade
6,PS Ratio,0.65,0.69,0.58,0.57,0.53,0.57,0.63,0.65,0.56,0.57,0.62,0.71,0.80,0.78,0.91,0.90,0.98,0.90,0.80,1.06,0.98,Upgrade
7,PB Ratio,1.88,1.95,1.85,1.73,1.49,1.56,1.69,1.68,1.37,1.39,1.51,1.74,1.97,1.85,2.14,2.13,2.26,2.07,1.93,2.43,2.21,Upgrade
8,P/TBV Ratio,2.18,2.18,2.07,1.92,1.66,1.74,1.91,1.90,1.53,1.56,1.69,1.95,2.22,2.08,2.42,2.43,2.58,2.46,2.31,2.93,2.65,Upgrade
9,P/FCF Ratio,10.75,11.42,5.18,-,-,-6.79,-5.69,-,-,9.67,-42.85,-,-,2372.70,48.42,-,-,20.37,28.40,13.26,-,Upgrade
10,P/OCF Ratio,8.04,8.04,4.36,-,-,-8.35,-6.72,-,-,7.32,119.71,-,-,62.15,30.68,-,-,14.17,16.50,10.65,-,Upgrade
11,PEG Ratio,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,Upgrade
12,EV/Sales Ratio,0.66,0.70,0.70,0.60,0.56,0.67,0.85,0.59,0.50,0.57,0.75,0.77,0.87,0.87,1.09,0.97,1.05,1.07,0.99,0.91,0.83,Upgrade
13,EV/EBITDA Ratio,7.24,7.67,8.03,6.75,6.12,10.42,15.47,11.37,10.04,11.46,13.05,14.55,16.12,14.47,16.15,13.35,14.38,15.42,14.65,14.26,12.44,Upgrade
14,EV/EBIT Ratio,8.36,8.79,9.14,7.68,7.03,12.96,20.99,15.70,-,16.20,17.58,20.31,-,19.63,21.42,17.54,19.24,21.23,20.29,21.20,-,Upgrade
15,EV/FCF Ratio,11.00,11.57,6.23,-,-,-8.03,-7.66,-,-,9.68,-52.15,-,-,2629.79,57.95,-,-,24.40,35.00,11.38,-,Upgrade
