,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,14595,15259,15118,15692,14412,14559,14458,14808,14574,12653,12579,11729,10551,10356,11949,12289,10450,8949,9096,11189,Upgrade
1,Short-Term Investments,650.85,400.11,273.39,406.38,362.83,55.07,54.58,54.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,77.34,67.94,88.63,82.9,73.19,90.56,85.65,109.02,121.39,99.81,130.55,184.64,189.91,241.87,170.26,28.33,24.3,15.03,11.1,18.12,Upgrade
3,Cash & Short-Term Investments,15323,15727,15480,16181,14848,14704,14599,14972,14696,12753,12710,11914,10741,10598,12119,12317,10475,8964,9107,11207,Upgrade
4,Cash Growth,3.20%,6.95%,6.04%,8.08%,1.03%,15.30%,14.86%,25.66%,36.82%,20.34%,4.87%,-3.28%,2.54%,18.22%,33.07%,9.90%,12.41%,-6.99%,-6.06%,-2.44%,Upgrade
5,Accounts Receivable,4513,4850,4774,4634,5021,5364,5462,5064,5110,4784,5120,4831,4751,4702,4355,3790,4138,3703,3659,3344,Upgrade
6,Other Receivables,85.85,76.19,62.31,46.01,64.77,117.49,56.25,52.54,51.18,50.89,80.18,88.05,222.43,205.37,184.2,197.17,237.9,301.8,117.79,126.79,Upgrade
7,Receivables,4598,4926,4836,4680,5086,5482,5518,5116,5162,4835,5200,4919,4974,4908,4539,3988,4376,4005,3777,3471,Upgrade
8,Inventory,2605,2596,2612,2656,2717,2850,2791,2562,2293,2254,2029,2079,1856,1876,1780,1832,1775,1850,1620,1528,Upgrade
9,Other Current Assets,600.69,353.31,515.23,357.51,588.27,433.95,639.87,527.81,419.8,490.43,548.54,453.22,591.73,510.44,395.36,268.02,431.06,425.11,438.82,378,Upgrade
