,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21197,22247,20850,20316,23173,23117,23781,24589,21061,19601,23146,23137,24015,21266,26573,24829,26868,32828,31560,22294,20059,Upgrade
1,Market Cap Growth,-3.76%,-3.76%,-12.32%,-17.38%,10.03%,17.94%,2.75%,6.28%,-12.30%,-7.83%,-12.90%,-6.82%,-10.62%,-35.22%,-15.80%,11.37%,33.95%,72.67%,88.26%,30.28%,55.17%,Upgrade
2,Enterprise Value,20297,20330,19784,20026,22884,23115,24016,23868,20341,19528,22790,23044,24185,21111,25074,23142,25728,31599,30079,20987,18752,Upgrade
3,Last Close Price,11.31,11.87,10.98,10.71,12.22,12.18,12.31,12.76,10.94,10.19,11.96,11.71,12.28,10.88,13.13,12.13,13.16,16.12,15.21,10.73,9.69,Upgrade
4,PE Ratio,14.42,15.13,14.85,14.31,16.06,15.83,15.68,16.34,14.02,13.55,16.05,16.27,18.08,17.70,23.48,20.56,23.98,31.47,30.81,25.66,22.43,Upgrade
5,Forward PE,13.71,14.56,13.62,13.08,14.25,13.77,14.12,14.28,12.76,11.95,15.25,15.02,17.03,15.84,19.95,19.42,21.84,28.01,28.00,23.15,21.39,Upgrade
6,PS Ratio,1.33,1.40,1.29,1.24,1.39,1.38,1.37,1.44,1.23,1.15,1.39,1.41,1.51,1.39,1.79,1.71,1.99,2.57,2.59,1.89,1.67,Upgrade
7,PB Ratio,1.46,0.94,0.90,0.86,1.02,1.05,1.09,1.10,0.96,0.91,1.15,1.11,1.19,1.08,1.37,1.25,1.40,1.77,1.77,1.24,1.15,Upgrade
8,P/TBV Ratio,1.70,1.70,1.61,1.57,1.86,1.93,2.01,2.07,1.80,1.66,2.14,2.11,2.23,2.08,2.59,2.41,2.68,3.33,3.31,2.31,2.14,Upgrade
