,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2538,1895,1642,2298,2766,2590,2530,2723,2710,2590,2753,2662,2500,2260,2260,1835,1876,2185,2094,2053,2497,Upgrade
1,Market Cap Growth,-26.82%,-26.82%,-35.08%,-15.59%,2.06%,0%,-8.10%,2.28%,8.38%,14.61%,21.82%,45.08%,33.27%,3.44%,7.90%,-10.62%,-24.85%,3.01%,-9.14%,-29.55%,28.68%,Upgrade
2,Enterprise Value,2225,1590,1283,2005,2473,2221,2131,2314,2301,2285,2328,2486,2324,1986,2045,1585,1627,1892,1762,1739,2183,Upgrade
3,Last Close Price,5.92,4.42,3.83,5.31,6.39,5.98,5.84,6.25,6.22,5.94,6.32,6.92,6.50,5.87,5.87,4.74,4.85,5.65,5.42,5.25,6.38,Upgrade
4,PE Ratio,77.31,57.73,39.31,46.34,-,40.86,50.50,53.48,52.37,38.53,40.46,40.29,37.90,38.49,41.87,40.77,41.94,53.16,38.98,32.28,34.33,Upgrade
5,Forward PE,-,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,65.86,Upgrade
6,PS Ratio,1.30,0.97,0.76,1.01,1.17,1.18,1.23,1.37,1.45,1.34,1.49,1.57,1.59,1.68,1.75,1.44,1.51,1.71,1.54,1.44,1.74,Upgrade
7,PB Ratio,1.84,1.22,1.07,1.51,1.82,1.72,1.57,1.76,1.72,1.68,1.80,1.77,2.19,2.11,2.15,1.75,1.83,2.09,2.01,1.98,2.37,Upgrade
8,P/TBV Ratio,1.90,1.90,1.68,2.38,2.89,2.72,2.35,2.65,2.63,2.55,2.78,2.72,4.05,2.73,2.79,2.28,2.38,2.78,2.68,2.39,3.04,Upgrade
9,P/FCF Ratio,19.64,14.67,9.79,12.17,21.95,14.40,20.72,16.08,12.65,24.43,21.19,40.61,-,17.96,43.05,-,20.16,-,17.27,15.25,20.87,Upgrade
10,P/OCF Ratio,13.32,13.32,9.15,11.67,20.69,13.49,18.87,14.57,11.54,20.38,18.31,32.29,-,16.54,34.67,-,17.70,-,15.74,14.57,19.89,Upgrade
11,EV/Sales Ratio,1.14,0.82,0.60,0.88,1.04,1.01,1.03,1.17,1.23,1.18,1.26,1.47,1.48,1.48,1.58,1.25,1.31,1.48,1.29,1.22,1.52,Upgrade
12,EV/EBITDA Ratio,12.64,8.91,6.26,9.70,11.77,11.26,12.55,12.89,12.79,12.07,12.66,15.41,15.62,13.51,15.52,12.67,12.27,16.37,13.39,12.03,14.19,Upgrade
13,EV/EBIT Ratio,13.57,9.54,6.79,10.51,12.99,12.80,14.34,14.78,14.43,13.32,13.95,17.14,17.46,15.04,17.37,14.12,13.49,18.11,14.43,12.79,14.87,Upgrade
14,EV/FCF Ratio,17.22,12.30,7.65,10.62,19.63,12.35,17.45,13.67,10.74,21.56,17.92,37.93,-,15.79,38.97,-,17.48,-,14.52,12.91,18.24,Upgrade
15,Debt / Equity Ratio,0.18,0.18,0.21,0.15,0.21,0.15,0.15,0.13,0.20,0.14,0.18,0.14,0.25,0.09,0.07,0.06,0.04,0.03,0.04,0.03,0.05,Upgrade
16,Debt / EBITDA Ratio,1.57,1.31,1.53,1.70,1.34,0.70,1.11,1.42,2.34,1.01,1.11,1.38,1.39,0.51,0.50,0.63,0.27,0.29,0.32,0.25,0.57,Upgrade
17,Debt / FCF Ratio,2.13,2.13,1.92,1.20,2.48,1.23,2.00,1.23,1.44,1.97,2.15,3.11,-,0.76,1.36,-,0.48,-,0.31,0.23,0.45,Upgrade
18,Asset Turnover,0.75,0.76,0.84,1.13,1.07,0.94,0.94,0.80,0.88,0.86,0.88,1.29,1.10,0.91,0.97,0.91,0.98,0.89,0.88,1.01,Upgrade,
19,Inventory Turnover,4.12,3.47,3.74,4.34,5.75,4.94,4.32,4.56,3.67,3.44,3.65,3.38,4.64,3.99,3.22,3.41,2.79,3.45,2.96,2.82,3.09,Upgrade
20,Quick Ratio,1.59,1.59,1.63,1.56,1.47,1.29,1.58,1.26,1.39,1.59,1.60,1.51,0.95,1.51,1.86,1.82,1.97,1.72,1.69,2.15,1.77,Upgrade
21,Current Ratio,2.45,2.45,2.37,2.37,2.24,2.16,2.52,2.13,2.18,2.43,2.46,2.33,1.78,2.55,3.05,3.07,3.25,2.87,2.74,3.57,2.87,Upgrade
22,Return on Equity (ROE),9.91%,7.84%,5.03%,2.09%,14.67%,10.07%,4.98%,3.42%,8.22%,10.76%,6.59%,12.64%,12.10%,12.27%,6.62%,9.12%,7.84%,8.21%,7.42%,5.24%,Upgrade,
23,Return on Assets (ROA),5.59%,4.93%,3.38%,4.71%,7.86%,4.85%,3.10%,2.82%,5.36%,6.11%,4.02%,5.73%,7.40%,5.73%,3.86%,6.86%,5.07%,4.89%,5.39%,3.86%,Upgrade,
24,Return on Capital (ROIC),6.75%,6.07%,4.22%,6.01%,10.05%,6.33%,4.08%,3.57%,6.64%,7.63%,5.20%,7.33%,9.30%,7.14%,4.76%,8.59%,6.53%,6.17%,6.69%,4.84%,Upgrade,
25,Return on Capital Employed (ROCE),10.28%,10.45%,11.94%,12.15%,12.16%,11.17%,8.96%,9.82%,9.83%,10.84%,10.64%,9.38%,11.27%,11.80%,10.77%,10.27%,11.52%,9.84%,11.54%,12.96%,13.73%,Upgrade
26,Earnings Yield,1.29%,1.73%,2.54%,2.16%,1.90%,2.45%,1.98%,1.87%,1.91%,2.60%,2.47%,2.48%,2.64%,2.60%,2.39%,2.45%,2.38%,1.88%,2.57%,3.10%,2.91%,Upgrade
27,FCF Yield,5.09%,6.82%,10.21%,8.22%,4.56%,6.94%,4.83%,6.22%,7.91%,4.09%,4.72%,2.46%,0.05%,5.57%,2.32%,3.64%,4.96%,1.89%,5.79%,6.56%,4.79%,Upgrade
28,Dividend Yield,0.65%,-,-,-,0.60%,-,-,-,0.60%,-,-,-,0.72%,-,-,-,0.74%,-,-,-,0.99%,Upgrade
29,Payout Ratio,82.81%,18.93%,38.90%,208.01%,-,9.09%,32.52%,116.16%,245.09%,13.01%,99.36%,10.70%,42.15%,-,69.33%,29.14%,136.39%,67.64%,206.42%,89.45%,-,Upgrade
30,Buyback Yield / Dilution,0.05%,-0.19%,-0.29%,0.42%,0.25%,-0.07%,0.10%,-14.17%,-14.25%,-13.92%,-13.89%,-0.18%,-0.06%,-0.05%,-0.11%,0.21%,0.17%,-0.09%,0.09%,-0.08%,0.17%,Upgrade
31,Total Shareholder Return,0.70%,-0.19%,-0.29%,0.42%,0.85%,-0.07%,0.10%,-14.17%,-13.65%,-13.92%,-13.89%,-0.18%,0.66%,-0.05%,-0.11%,0.21%,0.91%,-0.09%,0.09%,-0.08%,1.16%,Upgrade
