,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,564.41,906.82,704.22,760.08,550.49,910.58,906.94,586.77,618.36,683.65,656.14,564.61,526.07,541.56,494.29,372.02,364.03,328.79,296.78,317.73,Upgrade
1,Other Revenue,-3.66,3.66,-,6.24,-2.72,2.72,-,9.69,-3.4,3.4,-,12.06,-2.09,2.09,-,11.49,-2.99,2.99,-,7,Upgrade
2,Revenue,560.75,910.48,704.22,766.32,547.77,913.3,906.94,596.46,614.96,687.05,656.14,576.67,523.98,543.64,494.29,383.51,361.04,331.77,296.78,324.73,Upgrade
3,Revenue Growth (YoY),2.37%,-0.31%,-22.35%,28.48%,-10.93%,32.93%,38.22%,3.43%,17.36%,26.38%,32.74%,50.36%,45.13%,63.86%,66.55%,18.10%,15.55%,3.11%,-0.10%,13.31%,Upgrade
4,Cost of Revenue,40.79,33.16,36.39,48.26,30.81,39.34,40.26,97.54,-9.48,80.52,36.16,63.65,58.45,53.36,50.35,49.16,44.36,46.63,55.53,58.97,Upgrade
5,Gross Profit,519.96,877.32,667.83,718.06,516.96,873.96,866.67,498.92,624.44,606.53,619.97,513.02,465.53,490.28,443.95,334.36,316.68,285.14,241.25,265.76,Upgrade
6,"Selling, General & Admin",331.37,539.4,421.44,464.44,341.87,542.74,532.37,376.33,367.05,410.17,387.89,369.05,299.93,310.32,275.07,226.98,200.99,180.51,139.3,183.35,Upgrade
7,Research & Development,6.5,7.6,2.92,9.03,0.49,3.36,4.47,8.22,2.77,67.21,9.93,41.75,13.91,3.78,1.42,3.69,0.78,1.75,1.24,3.33,Upgrade
8,Other Operating Expenses,-100.43,103.65,-79.77,127.37,-109.98,9.71,11.06,8.88,6.38,8.81,8.48,8.14,5.87,7.08,5.11,52.69,3.61,2.84,-44.67,4.19,Upgrade
9,Operating Expenses,237.44,651.01,344.59,600.81,232.4,555.86,547.9,392.66,376.26,486.37,406.3,417.97,319.74,320.72,281.6,284.69,205.45,184.08,95.87,191.68,Upgrade
10,Operating Income,282.51,226.31,323.23,117.25,284.56,318.1,318.77,106.26,248.17,120.17,213.67,95.06,145.79,169.56,162.34,49.66,111.23,101.06,145.38,74.08,Upgrade
11,Interest Expense,-3.9,-2.9,-2.41,-2.75,-4.16,-1.61,-3.25,-3.11,-3.37,-4.33,-3.55,-4.54,-2.98,-3.04,-0.15,-4.1,-,-0.75,-,-0.36,Upgrade
12,Interest & Investment Income,12.53,20.88,29.81,36.43,13.86,12.59,23.35,11.45,7.57,1.16,1.17,1.84,2.25,3.87,1.09,-,5.17,5.3,4.76,3.01,Upgrade
13,Currency Exchange Gain (Loss),1.57,-1.57,-,-0.11,0.68,-0.68,-,-3.83,1.93,-1.93,-,-4.78,2.32,-2.32,-,3.29,0.56,-0.56,-,-1.83,Upgrade
14,Other Non Operating Income (Expenses),-1.18,1.35,-1.41,1.34,-1.15,-0.76,0.29,6.62,-6.33,0.5,-1.17,3.66,-4.17,1.82,-1.66,1.04,0.61,2.89,-4.8,1.88,Upgrade
15,EBT Excluding Unusual Items,291.54,244.06,349.22,152.15,293.78,327.64,339.16,117.38,247.97,115.57,210.12,91.24,143.21,169.89,161.63,49.9,117.56,107.94,145.34,76.77,Upgrade
16,Gain (Loss) on Sale of Investments,0.34,-2.24,-2.13,-207.86,-0.23,-0.38,-2.06,2.36,-1.37,-2.09,-13.06,148.72,-4.84,-12.1,14.7,6.84,-0.25,-3.66,-1.98,0.64,Upgrade
17,Gain (Loss) on Sale of Assets,-0.06,1.97,0.17,0.46,0,-0.12,-,-0.23,0.21,-0.21,-,-0.17,0.01,-0.01,-,-0.03,0,-0,-0,-0.03,Upgrade
18,Asset Writedown,-0.05,-,-,-187.26,-3.12,-,-,-174.12,-44.49,-0.57,0.57,-456.66,-1.4,-,-,0.24,-0.24,-,-,0.7,Upgrade
19,Other Unusual Items,-104.82,104.64,0.17,186.03,-,-,-,5.36,-,-,-,0.64,-,-,-,48.66,-,-,-,4.89,Upgrade
20,Pretax Income,186.95,348.43,347.44,-56.47,290.43,327.14,337.1,-49.24,202.32,112.7,197.63,-216.23,136.98,157.77,176.33,105.61,117.08,104.27,143.35,82.96,Upgrade
21,Income Tax Expense,17.89,37.59,32.2,-3.2,26.75,32.82,31.58,22.42,20.54,23.75,21.38,-7.62,15.74,15.94,17.76,11.85,11.68,12.07,14.05,8.19,Upgrade
22,Earnings From Continuing Operations,169.06,310.84,315.24,-53.28,263.69,294.32,305.52,-71.66,181.78,88.94,176.25,-208.61,121.24,141.84,158.56,93.77,105.39,92.2,129.3,74.77,Upgrade
23,Minority Interest in Earnings,-0.33,-0.62,-2.32,-1.15,-4.25,-1.61,-2.32,-1.29,-1.24,-1.36,-1.58,-0.93,-0.99,-0.78,-1.38,-0.12,-0.85,-0.82,-0.77,-1.51,Upgrade
24,Net Income,168.73,310.22,312.92,-54.43,259.44,292.71,303.2,-72.95,180.54,87.58,174.67,-209.55,120.25,141.06,157.18,93.65,104.54,91.38,128.53,73.27,Upgrade
25,Net Income to Common,168.73,310.22,312.92,-54.43,259.44,292.71,303.2,-72.95,180.54,87.58,174.67,-209.55,120.25,141.06,157.18,93.65,104.54,91.38,128.53,73.27,Upgrade
26,Net Income Growth,-34.96%,5.98%,3.21%,-,43.70%,234.21%,73.59%,-,50.14%,-37.91%,11.13%,-,15.02%,54.37%,22.29%,27.81%,27.95%,5.48%,81.75%,-,Upgrade
27,Shares Outstanding (Basic),320,323,323,322,324,321,323,326,322,319,324,328,320,322,324,443,324,199,320,332,Upgrade
28,Shares Outstanding (Diluted),320,323,323,322,324,321,323,326,322,319,324,328,320,322,324,443,324,199,320,332,Upgrade
29,Shares Change (YoY),-1.28%,0.54%,-0.06%,-1.06%,0.80%,0.71%,-0.40%,-0.51%,0.60%,-0.91%,0.00%,-26.02%,-1.32%,61.47%,1.22%,33.23%,0.16%,-36.44%,-2.89%,1.52%,Upgrade
30,EPS (Basic),0.53,0.96,0.97,-0.17,0.80,0.91,0.94,-0.22,0.56,0.27,0.54,-0.64,0.38,0.44,0.48,0.21,0.32,0.46,0.40,0.22,Upgrade
31,EPS (Diluted),0.53,0.96,0.97,-0.17,0.80,0.91,0.94,-0.22,0.56,0.27,0.54,-0.64,0.38,0.44,0.48,0.21,0.32,0.46,0.40,0.22,Upgrade
32,EPS Growth,-34.12%,5.42%,3.27%,-,42.56%,231.85%,74.28%,-,49.23%,-37.34%,11.12%,-,16.56%,-4.40%,20.82%,-4.07%,27.74%,65.94%,87.17%,-,Upgrade
33,Free Cash Flow,149.03,149.69,434.67,277.17,233.13,153.17,378.27,203.85,125.85,214.1,191.61,-0.47,10.3,-115.55,46.66,99.36,-33.1,4.45,136.16,97.65,Upgrade
34,Free Cash Flow Per Share,0.47,0.46,1.35,0.86,0.72,0.48,1.17,0.63,0.39,0.67,0.59,-0.00,0.03,-0.36,0.14,0.22,-0.10,0.02,0.42,0.29,Upgrade
35,Dividend Per Share,-,0.967,-,0.567,-,0.925,-,0.574,-,-,-,0.260,-,-,-,0.392,-,-,-,0.582,Upgrade
36,Dividend Growth,-,4.59%,-,-1.20%,-,-,-,120.69%,-,-,-,-33.72%,-,-,-,-32.64%,-,-,-,186.47%,Upgrade
37,Gross Margin,92.73%,96.36%,94.83%,93.70%,94.38%,95.69%,95.56%,83.65%,101.54%,88.28%,94.49%,88.96%,88.85%,90.18%,89.81%,87.18%,87.71%,85.94%,81.29%,81.84%,Upgrade
38,Operating Margin,50.38%,24.86%,45.90%,15.30%,51.95%,34.83%,35.15%,17.81%,40.36%,17.49%,32.57%,16.48%,27.82%,31.19%,32.84%,12.95%,30.81%,30.46%,48.98%,22.81%,Upgrade
